speaker_id;session;speech_id;word;word_n
1328;103/2021;2021_103_102;edestä;1
1328;103/2021;2021_103_102;ei;1
1328;103/2021;2021_103_102;enemmänkin;1
1328;103/2021;2021_103_102;ette;1
1328;103/2021;2021_103_102;että;1
1328;103/2021;2021_103_102;euron;1
1328;103/2021;2021_103_102;hallitus;2
1328;103/2021;2021_103_102;ja;6
1328;103/2021;2021_103_102;joitakin;1
1328;103/2021;2021_103_102;joka;1
1328;103/2021;2021_103_102;joku;1
1328;103/2021;2021_103_102;julkinen;1
1328;103/2021;2021_103_102;julkiseen;1
1328;103/2021;2021_103_102;julkista;1
1328;103/2021;2021_103_102;kahteen;1
1328;103/2021;2021_103_102;kaiken;1
1328;103/2021;2021_103_102;kaksi;1
1328;103/2021;2021_103_102;kertaa;1
1328;103/2021;2021_103_102;kertokaa;1
1328;103/2021;2021_103_102;koskea;1
1328;103/2021;2021_103_102;liikkuvat;1
1328;103/2021;2021_103_102;lopulla;1
1328;103/2021;2021_103_102;lupasi;1
1328;103/2021;2021_103_102;matkaa;1
1328;103/2021;2021_103_102;mikä;3
1328;103/2021;2021_103_102;miljardia;1
1328;103/2021;2021_103_102;miljardiin;1
1328;103/2021;2021_103_102;miljardin;1
1328;103/2021;2021_103_102;miljoonan;1
1328;103/2021;2021_103_102;mistä;1
1328;103/2021;2021_103_102;mitä;1
1328;103/2021;2021_103_102;monta;1
1328;103/2021;2021_103_102;mättää;1
1328;103/2021;2021_103_102;niiden;1
1328;103/2021;2021_103_102;niistä;1
1328;103/2021;2021_103_102;nyt;1
1328;103/2021;2021_103_102;näin;1
1328;103/2021;2021_103_102;ohjelmassaan;1
1328;103/2021;2021_103_102;olette;1
1328;103/2021;2021_103_102;oli;2
1328;103/2021;2021_103_102;oliko;1
1328;103/2021;2021_103_102;on;5
1328;103/2021;2021_103_102;osassa;2
1328;103/2021;2021_103_102;paljon;1
1328;103/2021;2021_103_102;parane;1
1328;103/2021;2021_103_102;parantavia;1
1328;103/2021;2021_103_102;parhaat;1
1328;103/2021;2021_103_102;puhemies;1
1328;103/2021;2021_103_102;päinvastoin;1
1328;103/2021;2021_103_102;pääministeri;3
1328;103/2021;2021_103_102;rinne;1
1328;103/2021;2021_103_102;sanoi;1
1328;103/2021;2021_103_102;sanonut;1
1328;103/2021;2021_103_102;se;1
1328;103/2021;2021_103_102;silloinen;1
1328;103/2021;2021_103_102;sosiaaliturvaan;1
1328;103/2021;2021_103_102;sovitun;1
1328;103/2021;2021_103_102;suuremmassa;1
1328;103/2021;2021_103_102;talman;1
1328;103/2021;2021_103_102;talous;1
1328;103/2021;2021_103_102;talouteen;1
1328;103/2021;2021_103_102;taloutta;1
1328;103/2021;2021_103_102;tapauksessa;1
1328;103/2021;2021_103_102;tavoite;1
1328;103/2021;2021_103_102;tavoitteenne;1
1328;103/2021;2021_103_102;tehnyt;1
1328;103/2021;2021_103_102;tehty;2
1328;103/2021;2021_103_102;tehtyjen;1
1328;103/2021;2021_103_102;teidän;1
1328;103/2021;2021_103_102;todella;1
1328;103/2021;2021_103_102;toimia;1
1328;103/2021;2021_103_102;toimien;1
1328;103/2021;2021_103_102;työllisyystoimia;2
1328;103/2021;2021_103_102;työttömyys;1
1328;103/2021;2021_103_102;tämä;1
1328;103/2021;2021_103_102;tämän;1
1328;103/2021;2021_103_102;tässä;1
1328;103/2021;2021_103_102;uskalla;1
1328;103/2021;2021_103_102;vaan;1
1328;103/2021;2021_103_102;vai;1
1328;103/2021;2021_103_102;vaikutukset;1
1328;103/2021;2021_103_102;vaikutuksista;1
1328;103/2021;2021_103_102;vaikutus;1
1328;103/2021;2021_103_102;vielä;1
1328;103/2021;2021_103_102;vuosikymmenen;1
1328;103/2021;2021_103_102;vähän;1
1328;103/2021;2021_103_102;välillä;1
1328;103/2021;2021_103_102;ärade;1
1328;104/2022;2022_104_20;aiemmin;1
1328;104/2022;2022_104_20;aikanaan;1
1328;104/2022;2022_104_20;aikojaan;1
1328;104/2022;2022_104_20;ainakaan;1
1328;104/2022;2022_104_20;ajat;1
1328;104/2022;2022_104_20;alusta;1
1328;104/2022;2022_104_20;arvoisa;4
1328;104/2022;2022_104_20;arvostelin;1
1328;104/2022;2022_104_20;asti;1
1328;104/2022;2022_104_20;auki;1
1328;104/2022;2022_104_20;aurinkovoiman;1
1328;104/2022;2022_104_20;auta;1
1328;104/2022;2022_104_20;bloginkin;1
1328;104/2022;2022_104_20;bonukset;1
1328;104/2022;2022_104_20;carunalle;1
1328;104/2022;2022_104_20;eduskunnassa;1
1328;104/2022;2022_104_20;ei;11
1328;104/2022;2022_104_20;eihän;1
1328;104/2022;2022_104_20;eikä;3
1328;104/2022;2022_104_20;eli;3
1328;104/2022;2022_104_20;enemmistöomistusta;2
1328;104/2022;2022_104_20;energiakriisi;1
1328;104/2022;2022_104_20;energiasta;1
1328;104/2022;2022_104_20;ennallaan;1
1328;104/2022;2022_104_20;ennen;2
1328;104/2022;2022_104_20;ensin;1
1328;104/2022;2022_104_20;enää;1
1328;104/2022;2022_104_20;erittäin;1
1328;104/2022;2022_104_20;erityisesti;1
1328;104/2022;2022_104_20;esimerkiksi;2
1328;104/2022;2022_104_20;ettei;1
1328;104/2022;2022_104_20;että;5
1328;104/2022;2022_104_20;eu;1
1328;104/2022;2022_104_20;eun;1
1328;104/2022;2022_104_20;euroa;1
1328;104/2022;2022_104_20;euron;2
1328;104/2022;2022_104_20;fortum;2
1328;104/2022;2022_104_20;fortumille;1
1328;104/2022;2022_104_20;fortumin;5
1328;104/2022;2022_104_20;hallituksen;1
1328;104/2022;2022_104_20;hallitus;1
1328;104/2022;2022_104_20;halmeilla;1
1328;104/2022;2022_104_20;hankinta;1
1328;104/2022;2022_104_20;hetkessä;1
1328;104/2022;2022_104_20;hinnan;2
1328;104/2022;2022_104_20;hintoja;1
1328;104/2022;2022_104_20;huolimatta;1
1328;104/2022;2022_104_20;huoltovarmuuden;1
1328;104/2022;2022_104_20;huonona;1
1328;104/2022;2022_104_20;hyvin;1
1328;104/2022;2022_104_20;hyvä;1
1328;104/2022;2022_104_20;hyvästä;1
1328;104/2022;2022_104_20;hänelle;1
1328;104/2022;2022_104_20;häntä;1
1328;104/2022;2022_104_20;hätiköi;1
1328;104/2022;2022_104_20;ikinä;1
1328;104/2022;2022_104_20;ikuiset;1
1328;104/2022;2022_104_20;ilkkua;1
1328;104/2022;2022_104_20;ilmaiseksi;1
1328;104/2022;2022_104_20;ilmaston;1
1328;104/2022;2022_104_20;ilmastotavoitteet;1
1328;104/2022;2022_104_20;informoitiinko;1
1328;104/2022;2022_104_20;ja;23
1328;104/2022;2022_104_20;johto;1
1328;104/2022;2022_104_20;joko;1
1328;104/2022;2022_104_20;jonka;1
1328;104/2022;2022_104_20;jota;1
1328;104/2022;2022_104_20;julkisesti;1
1328;104/2022;2022_104_20;jälkeen;1
1328;104/2022;2022_104_20;järjestelmä;1
1328;104/2022;2022_104_20;järkeä;1
1328;104/2022;2022_104_20;kaasua;1
1328;104/2022;2022_104_20;kaasulaskuja;1
1328;104/2022;2022_104_20;kaasun;1
1328;104/2022;2022_104_20;kaasuputkiin;1
1328;104/2022;2022_104_20;kaasusta;1
1328;104/2022;2022_104_20;kahdeksan;1
1328;104/2022;2022_104_20;kai;1
1328;104/2022;2022_104_20;kaiken;1
1328;104/2022;2022_104_20;kaikissa;1
1328;104/2022;2022_104_20;kaikki;1
1328;104/2022;2022_104_20;kalliilla;1
1328;104/2022;2022_104_20;kannalta;1
1328;104/2022;2022_104_20;kanssa;1
1328;104/2022;2022_104_20;kantavat;1
1328;104/2022;2022_104_20;kauppa;1
1328;104/2022;2022_104_20;kauppaa;1
1328;104/2022;2022_104_20;kauppalehdessä;1
1328;104/2022;2022_104_20;kauppana;1
1328;104/2022;2022_104_20;kelpaisivat;1
1328;104/2022;2022_104_20;kertonut;1
1328;104/2022;2022_104_20;keskeinen;1
1328;104/2022;2022_104_20;kesken;1
1328;104/2022;2022_104_20;keski-euroopan;1
1328;104/2022;2022_104_20;kestää;1
1328;104/2022;2022_104_20;ketkä;1
1328;104/2022;2022_104_20;kirjoitin;1
1328;104/2022;2022_104_20;kohdalla;1
1328;104/2022;2022_104_20;kohtalo;1
1328;104/2022;2022_104_20;koko;1
1328;104/2022;2022_104_20;kokonaan;1
1328;104/2022;2022_104_20;kolmessa;1
1328;104/2022;2022_104_20;koonnut;1
1328;104/2022;2022_104_20;korkealla;1
1328;104/2022;2022_104_20;korkean;1
1328;104/2022;2022_104_20;korkeimman;1
1328;104/2022;2022_104_20;kovimmat;1
1328;104/2022;2022_104_20;kovin;1
1328;104/2022;2022_104_20;kritisoin;1
1328;104/2022;2022_104_20;kuin;2
1328;104/2022;2022_104_20;kuitenkaan;1
1328;104/2022;2022_104_20;kuka;1
1328;104/2022;2022_104_20;kukaan;1
1328;104/2022;2022_104_20;kuluttajien;1
1328;104/2022;2022_104_20;kuluttajille;1
1328;104/2022;2022_104_20;kulutushuippujen;1
1328;104/2022;2022_104_20;kumileimasin;1
1328;104/2022;2022_104_20;kun;4
1328;104/2022;2022_104_20;kunnes;1
1328;104/2022;2022_104_20;kuulu;1
1328;104/2022;2022_104_20;kuuluu;1
1328;104/2022;2022_104_20;kuunnellut;1
1328;104/2022;2022_104_20;kyllä;1
1328;104/2022;2022_104_20;kymmenet;1
1328;104/2022;2022_104_20;käyttivät;1
1328;104/2022;2022_104_20;käänteissä;1
1328;104/2022;2022_104_20;liian;2
1328;104/2022;2022_104_20;liikaa;1
1328;104/2022;2022_104_20;liike;1
1328;104/2022;2022_104_20;lisärakentaminen;1
1328;104/2022;2022_104_20;lisäsi;1
1328;104/2022;2022_104_20;lisäävän;1
1328;104/2022;2022_104_20;lupakäytäntöjämme;1
1328;104/2022;2022_104_20;lyötyä;1
1328;104/2022;2022_104_20;lähelle;1
1328;104/2022;2022_104_20;lämmityksen;1
1328;104/2022;2022_104_20;lämpöä;1
1328;104/2022;2022_104_20;löisi;1
1328;104/2022;2022_104_20;maat;1
1328;104/2022;2022_104_20;mailla;1
1328;104/2022;2022_104_20;maksaa;2
1328;104/2022;2022_104_20;maksamme;1
1328;104/2022;2022_104_20;maksavat;1
1328;104/2022;2022_104_20;maksetaan;1
1328;104/2022;2022_104_20;maksettu;1
1328;104/2022;2022_104_20;maksoi;1
1328;104/2022;2022_104_20;malli;1
1328;104/2022;2022_104_20;markus;1
1328;104/2022;2022_104_20;me;1
1328;104/2022;2022_104_20;meidän;2
1328;104/2022;2022_104_20;meille;2
1328;104/2022;2022_104_20;meillä;1
1328;104/2022;2022_104_20;melkein;1
1328;104/2022;2022_104_20;menivät;1
1328;104/2022;2022_104_20;menneitä;1
1328;104/2022;2022_104_20;merkittävänä;1
1328;104/2022;2022_104_20;merkitystä;1
1328;104/2022;2022_104_20;mielestä;1
1328;104/2022;2022_104_20;mieltä;1
1328;104/2022;2022_104_20;miljardia;1
1328;104/2022;2022_104_20;miljardikaupat;1
1328;104/2022;2022_104_20;miljardin;2
1328;104/2022;2022_104_20;miljardiseikkailusta;1
1328;104/2022;2022_104_20;miljarditappiot;1
1328;104/2022;2022_104_20;miljoonat;1
1328;104/2022;2022_104_20;ministeri;1
1328;104/2022;2022_104_20;miten;2
1328;104/2022;2022_104_20;mitään;3
1328;104/2022;2022_104_20;muiden;1
1328;104/2022;2022_104_20;muistaa;1
1328;104/2022;2022_104_20;mutta;3
1328;104/2022;2022_104_20;muussa;1
1328;104/2022;2022_104_20;muut;1
1328;104/2022;2022_104_20;myi;1
1328;104/2022;2022_104_20;myyntiesitettä;1
1328;104/2022;2022_104_20;myös;4
1328;104/2022;2022_104_20;ne;3
1328;104/2022;2022_104_20;niiden;1
1328;104/2022;2022_104_20;nord;1
1328;104/2022;2022_104_20;nyt;5
1328;104/2022;2022_104_20;nytin;1
1328;104/2022;2022_104_20;näy;1
1328;104/2022;2022_104_20;ohi;1
1328;104/2022;2022_104_20;ole;4
1328;104/2022;2022_104_20;oli;3
1328;104/2022;2022_104_20;olimme;1
1328;104/2022;2022_104_20;olkiluoto;1
1328;104/2022;2022_104_20;olla;2
1328;104/2022;2022_104_20;ollut;4
1328;104/2022;2022_104_20;oltiin;1
1328;104/2022;2022_104_20;omavaraiseksi;1
1328;104/2022;2022_104_20;omistajan;1
1328;104/2022;2022_104_20;omistajana;1
1328;104/2022;2022_104_20;omistajaohjauksen;1
1328;104/2022;2022_104_20;omistajaohjaus;2
1328;104/2022;2022_104_20;omistukset;1
1328;104/2022;2022_104_20;omistusosuuttaan;1
1328;104/2022;2022_104_20;omistusten;1
1328;104/2022;2022_104_20;on;14
1328;104/2022;2022_104_20;opetus;1
1328;104/2022;2022_104_20;osakeantia;1
1328;104/2022;2022_104_20;osinkotuoton;1
1328;104/2022;2022_104_20;ostaa;1
1328;104/2022;2022_104_20;ostamassa;1
1328;104/2022;2022_104_20;ostetaan;1
1328;104/2022;2022_104_20;ovat;3
1328;104/2022;2022_104_20;painostuksessa;1
1328;104/2022;2022_104_20;parempi;1
1328;104/2022;2022_104_20;pelkkä;2
1328;104/2022;2022_104_20;pelkästään;1
1328;104/2022;2022_104_20;perussuomalaisten;1
1328;104/2022;2022_104_20;perusteella;1
1328;104/2022;2022_104_20;perustuu;1
1328;104/2022;2022_104_20;pidin;1
1328;104/2022;2022_104_20;pidä;1
1328;104/2022;2022_104_20;pienempää;1
1328;104/2022;2022_104_20;pientä;1
1328;104/2022;2022_104_20;pienydinvoimaloita;1
1328;104/2022;2022_104_20;pitäisi;1
1328;104/2022;2022_104_20;pitää;7
1328;104/2022;2022_104_20;pohjoismaiden;1
1328;104/2022;2022_104_20;prosenttiin;1
1328;104/2022;2022_104_20;puhemies;4
1328;104/2022;2022_104_20;puhetta;1
1328;104/2022;2022_104_20;puhuin;1
1328;104/2022;2022_104_20;purkaa;1
1328;104/2022;2022_104_20;pyhäjoelle;1
1328;104/2022;2022_104_20;pyrkiä;1
1328;104/2022;2022_104_20;päälle;1
1328;104/2022;2022_104_20;päästöjä;1
1328;104/2022;2022_104_20;päätöksen;1
1328;104/2022;2022_104_20;päätöksentekijä;1
1328;104/2022;2022_104_20;pörssiyhtiössä;2
1328;104/2022;2022_104_20;rahat;1
1328;104/2022;2022_104_20;rakenneta;1
1328;104/2022;2022_104_20;rakentaa;1
1328;104/2022;2022_104_20;rakentamassa;1
1328;104/2022;2022_104_20;rauramo;1
1328;104/2022;2022_104_20;reaktoria;1
1328;104/2022;2022_104_20;riippuvaisia;1
1328;104/2022;2022_104_20;riittävät;1
1328;104/2022;2022_104_20;riitä;1
1328;104/2022;2022_104_20;ruotsin;2
1328;104/2022;2022_104_20;sadat;1
1328;104/2022;2022_104_20;saksa;3
1328;104/2022;2022_104_20;saksalaiset;1
1328;104/2022;2022_104_20;saksalaisille;1
1328;104/2022;2022_104_20;saksalaisten;2
1328;104/2022;2022_104_20;saksan;1
1328;104/2022;2022_104_20;samalla;1
1328;104/2022;2022_104_20;samana;1
1328;104/2022;2022_104_20;se;4
1328;104/2022;2022_104_20;selvinnyt;1
1328;104/2022;2022_104_20;selvittää;1
1328;104/2022;2022_104_20;selvää;1
1328;104/2022;2022_104_20;semmoista;1
1328;104/2022;2022_104_20;sen;1
1328;104/2022;2022_104_20;seurauksin;1
1328;104/2022;2022_104_20;sieltä;1
1328;104/2022;2022_104_20;siihen;1
1328;104/2022;2022_104_20;siirtoverkot;3
1328;104/2022;2022_104_20;siitä;4
1328;104/2022;2022_104_20;sijoitetut;1
1328;104/2022;2022_104_20;sijoituksista;1
1328;104/2022;2022_104_20;sillä;1
1328;104/2022;2022_104_20;sinänsä;1
1328;104/2022;2022_104_20;sitä;2
1328;104/2022;2022_104_20;sotkussa;1
1328;104/2022;2022_104_20;spekulaatioille;1
1328;104/2022;2022_104_20;stream;1
1328;104/2022;2022_104_20;sulki;1
1328;104/2022;2022_104_20;suomalaiset;1
1328;104/2022;2022_104_20;suomalaisten;2
1328;104/2022;2022_104_20;suomeen;1
1328;104/2022;2022_104_20;suomen;2
1328;104/2022;2022_104_20;suoraviivaistaa;1
1328;104/2022;2022_104_20;suurimmassa;1
1328;104/2022;2022_104_20;suurta;1
1328;104/2022;2022_104_20;syntyy;1
1328;104/2022;2022_104_20;syytä;1
1328;104/2022;2022_104_20;sähkö;1
1328;104/2022;2022_104_20;sähkölaskuissaan;1
1328;104/2022;2022_104_20;sähkön;2
1328;104/2022;2022_104_20;sähkössä;2
1328;104/2022;2022_104_20;sähköä;1
1328;104/2022;2022_104_20;säilyneet;1
1328;104/2022;2022_104_20;säätövoimaa;2
1328;104/2022;2022_104_20;tai;1
1328;104/2022;2022_104_20;takaisin;1
1328;104/2022;2022_104_20;takia;3
1328;104/2022;2022_104_20;talman;4
1328;104/2022;2022_104_20;taloushistorian;1
1328;104/2022;2022_104_20;tapauksessa;1
1328;104/2022;2022_104_20;tarvitaan;1
1328;104/2022;2022_104_20;tarvitsevat;1
1328;104/2022;2022_104_20;tarvittavaa;1
1328;104/2022;2022_104_20;tasaamiseksi;1
1328;104/2022;2022_104_20;tehtiin;1
1328;104/2022;2022_104_20;tehtyä;1
1328;104/2022;2022_104_20;tekivät;1
1328;104/2022;2022_104_20;tiedettiin;1
1328;104/2022;2022_104_20;tiedolla;1
1328;104/2022;2022_104_20;tietolähteenään;1
1328;104/2022;2022_104_20;tiivistää;1
1328;104/2022;2022_104_20;toimi;1
1328;104/2022;2022_104_20;toimitusjohtaja;1
1328;104/2022;2022_104_20;toimiva;1
1328;104/2022;2022_104_20;toimivat;1
1328;104/2022;2022_104_20;toisaalta;1
1328;104/2022;2022_104_20;totta;1
1328;104/2022;2022_104_20;tuekseen;1
1328;104/2022;2022_104_20;tukipaketin;1
1328;104/2022;2022_104_20;tukipaketista;1
1328;104/2022;2022_104_20;tulevaisuudessa;1
1328;104/2022;2022_104_20;tulossa;1
1328;104/2022;2022_104_20;tunnetuin;1
1328;104/2022;2022_104_20;tuntuu;1
1328;104/2022;2022_104_20;tuntuvat;1
1328;104/2022;2022_104_20;tuotantokustannukset;1
1328;104/2022;2022_104_20;tuottavat;1
1328;104/2022;2022_104_20;tuotto;1
1328;104/2022;2022_104_20;tuovat;1
1328;104/2022;2022_104_20;tuppurainen;1
1328;104/2022;2022_104_20;turha;1
1328;104/2022;2022_104_20;tuuli;1
1328;104/2022;2022_104_20;tyhmimpänä;1
1328;104/2022;2022_104_20;tämä;1
1328;104/2022;2022_104_20;tänä;1
1328;104/2022;2022_104_20;tässä;3
1328;104/2022;2022_104_20;tästä;2
1328;104/2022;2022_104_20;uima-altaiden;1
1328;104/2022;2022_104_20;uniper;1
1328;104/2022;2022_104_20;uniper-kauppaa;1
1328;104/2022;2022_104_20;uniperiin;1
1328;104/2022;2022_104_20;uniperille;1
1328;104/2022;2022_104_20;uniperin;2
1328;104/2022;2022_104_20;uniperista;1
1328;104/2022;2022_104_20;vaadi;1
1328;104/2022;2022_104_20;vaan;2
1328;104/2022;2022_104_20;vai;1
1328;104/2022;2022_104_20;vaikka;1
1328;104/2022;2022_104_20;vain;1
1328;104/2022;2022_104_20;vakaan;1
1328;104/2022;2022_104_20;valtakunnan;1
1328;104/2022;2022_104_20;valtio;2
1328;104/2022;2022_104_20;valtiolla;1
1328;104/2022;2022_104_20;valtionyhtiössä;1
1328;104/2022;2022_104_20;vanhassa;1
1328;104/2022;2022_104_20;vara;1
1328;104/2022;2022_104_20;varmaa;1
1328;104/2022;2022_104_20;varten;3
1328;104/2022;2022_104_20;vastuun;1
1328;104/2022;2022_104_20;venäjän;2
1328;104/2022;2022_104_20;venäläistä;1
1328;104/2022;2022_104_20;verkkoon;1
1328;104/2022;2022_104_20;vesi;1
1328;104/2022;2022_104_20;vesivoimalat;1
1328;104/2022;2022_104_20;vielä;3
1328;104/2022;2022_104_20;vievät;1
1328;104/2022;2022_104_20;vihreiden;1
1328;104/2022;2022_104_20;vitsi;1
1328;104/2022;2022_104_20;voi;2
1328;104/2022;2022_104_20;vuonna;3
1328;104/2022;2022_104_20;vuotta;1
1328;104/2022;2022_104_20;vähän;1
1328;104/2022;2022_104_20;väliaikaisesti;1
1328;104/2022;2022_104_20;välikysymykseen;1
1328;104/2022;2022_104_20;ydinreaktoria;1
1328;104/2022;2022_104_20;ydinvoimalaa;1
1328;104/2022;2022_104_20;ydinvoimalansa;1
1328;104/2022;2022_104_20;ydinvoimalassa;1
1328;104/2022;2022_104_20;ydinvoimaloiden;1
1328;104/2022;2022_104_20;yhdyn;1
1328;104/2022;2022_104_20;yhteensä;1
1328;104/2022;2022_104_20;yhteistyötä;1
1328;104/2022;2022_104_20;yhtiö;1
1328;104/2022;2022_104_20;yhtiön;2
1328;104/2022;2022_104_20;yhtä;1
1328;104/2022;2022_104_20;yli;2
1328;104/2022;2022_104_20;yrityksille;1
1328;104/2022;2022_104_20;yritysten;1
1328;104/2022;2022_104_20;ärade;4
1328;104/2022;2022_104_20;ääni;2
1328;104/2024;2024_104_55;aina;1
1328;104/2024;2024_104_55;ajan;3
1328;104/2024;2024_104_55;alamäkeä;1
1328;104/2024;2024_104_55;arvoisa;1
1328;104/2024;2024_104_55;asiat;1
1328;104/2024;2024_104_55;autokauppa;1
1328;104/2024;2024_104_55;edellytykset;1
1328;104/2024;2024_104_55;ei;4
1328;104/2024;2024_104_55;eivät;1
1328;104/2024;2024_104_55;eli;1
1328;104/2024;2024_104_55;en;1
1328;104/2024;2024_104_55;ensi;1
1328;104/2024;2024_104_55;että;1
1328;104/2024;2024_104_55;fakta;2
1328;104/2024;2024_104_55;he;2
1328;104/2024;2024_104_55;heillä;1
1328;104/2024;2024_104_55;ilmoittaa;1
1328;104/2024;2024_104_55;ilmoittanut;1
1328;104/2024;2024_104_55;ilmoittivat;1
1328;104/2024;2024_104_55;ja;7
1328;104/2024;2024_104_55;jo;1
1328;104/2024;2024_104_55;joita;1
1328;104/2024;2024_104_55;kannalta;1
1328;104/2024;2024_104_55;kannata;1
1328;104/2024;2024_104_55;kanssa;1
1328;104/2024;2024_104_55;kantaa;1
1328;104/2024;2024_104_55;kasvuasiat;1
1328;104/2024;2024_104_55;kasvun;2
1328;104/2024;2024_104_55;katson;1
1328;104/2024;2024_104_55;kauheata;1
1328;104/2024;2024_104_55;kauppa;1
1328;104/2024;2024_104_55;keskiostos;1
1328;104/2024;2024_104_55;kiitos;1
1328;104/2024;2024_104_55;koko;3
1328;104/2024;2024_104_55;konkurssiin;2
1328;104/2024;2024_104_55;koputtaa;1
1328;104/2024;2024_104_55;kuukausikaupalla;1
1328;104/2024;2024_104_55;kuullut;1
1328;104/2024;2024_104_55;kuuluu;1
1328;104/2024;2024_104_55;kysymys;2
1328;104/2024;2024_104_55;käy;2
1328;104/2024;2024_104_55;lisääntyy;1
1328;104/2024;2024_104_55;lukuja;1
1328;104/2024;2024_104_55;lähimpänä;1
1328;104/2024;2024_104_55;menee;2
1328;104/2024;2024_104_55;menevät;1
1328;104/2024;2024_104_55;miinus;1
1328;104/2024;2024_104_55;minä;1
1328;104/2024;2024_104_55;mitkä;1
1328;104/2024;2024_104_55;mitä;2
1328;104/2024;2024_104_55;mutta;1
1328;104/2024;2024_104_55;ne;3
1328;104/2024;2024_104_55;niihin;1
1328;104/2024;2024_104_55;niin;1
1328;104/2024;2024_104_55;niitä;1
1328;104/2024;2024_104_55;noususta;1
1328;104/2024;2024_104_55;nämä;1
1328;104/2024;2024_104_55;olen;2
1328;104/2024;2024_104_55;olette;1
1328;104/2024;2024_104_55;olla;2
1328;104/2024;2024_104_55;ollut;1
1328;104/2024;2024_104_55;on;6
1328;104/2024;2024_104_55;ota;1
1328;104/2024;2024_104_55;ovat;2
1328;104/2024;2024_104_55;paljon;1
1328;104/2024;2024_104_55;pankki;1
1328;104/2024;2024_104_55;pienempi;1
1328;104/2024;2024_104_55;prosentin;1
1328;104/2024;2024_104_55;prosentista;1
1328;104/2024;2024_104_55;prosenttia;1
1328;104/2024;2024_104_55;puhemies;3
1328;104/2024;2024_104_55;puhunut;1
1328;104/2024;2024_104_55;päivänä;1
1328;104/2024;2024_104_55;ravintoloissa;1
1328;104/2024;2024_104_55;se;3
1328;104/2024;2024_104_55;sehän;1
1328;104/2024;2024_104_55;siihen;1
1328;104/2024;2024_104_55;suomen;1
1328;104/2024;2024_104_55;taitaa;1
1328;104/2024;2024_104_55;talous;1
1328;104/2024;2024_104_55;te;1
1328;104/2024;2024_104_55;tehneet;1
1328;104/2024;2024_104_55;teidän;1
1328;104/2024;2024_104_55;todistettu;1
1328;104/2024;2024_104_55;toimi;1
1328;104/2024;2024_104_55;totuutta;1
1328;104/2024;2024_104_55;tulossa;1
1328;104/2024;2024_104_55;tuudittautua;1
1328;104/2024;2024_104_55;työttömyys;1
1328;104/2024;2024_104_55;tällekin;1
1328;104/2024;2024_104_55;tänä;1
1328;104/2024;2024_104_55;täydellinen;1
1328;104/2024;2024_104_55;täällä;1
1328;104/2024;2024_104_55;vain;3
1328;104/2024;2024_104_55;valonpilkahdukset;1
1328;104/2024;2024_104_55;valtiovarainministeriö;1
1328;104/2024;2024_104_55;vauhtia;1
1328;104/2024;2024_104_55;voi;1
1328;104/2024;2024_104_55;vuodeksi;1
