speaker_id;session;speech_id;word;word_n
1328;116/2016;2016_116_186;aina;2
1328;116/2016;2016_116_186;arvoisa;1
1328;116/2016;2016_116_186;asialle;1
1328;116/2016;2016_116_186;asiallista;1
1328;116/2016;2016_116_186;edellyttää;1
1328;116/2016;2016_116_186;ei;5
1328;116/2016;2016_116_186;eli;1
1328;116/2016;2016_116_186;epäasiallisesti;1
1328;116/2016;2016_116_186;että;6
1328;116/2016;2016_116_186;halua;1
1328;116/2016;2016_116_186;heti;1
1328;116/2016;2016_116_186;häiritsemästä;1
1328;116/2016;2016_116_186;hän;2
1328;116/2016;2016_116_186;illalla;1
1328;116/2016;2016_116_186;istun;1
1328;116/2016;2016_116_186;istut;1
1328;116/2016;2016_116_186;istuu;1
1328;116/2016;2016_116_186;ja;4
1328;116/2016;2016_116_186;joka;1
1328;116/2016;2016_116_186;jos;1
1328;116/2016;2016_116_186;jotain;1
1328;116/2016;2016_116_186;jotta;1
1328;116/2016;2016_116_186;kaikkia;1
1328;116/2016;2016_116_186;kauemmin;1
1328;116/2016;2016_116_186;kertaa;1
1328;116/2016;2016_116_186;kestäisi;1
1328;116/2016;2016_116_186;kiellä;1
1328;116/2016;2016_116_186;kiusaaja;1
1328;116/2016;2016_116_186;kiusaajia;1
1328;116/2016;2016_116_186;kiusaamasta;1
1328;116/2016;2016_116_186;kiusaaminen;1
1328;116/2016;2016_116_186;kiusattu;1
1328;116/2016;2016_116_186;kohtelemasta;1
1328;116/2016;2016_116_186;kokemuksia;1
1328;116/2016;2016_116_186;kolme;1
1328;116/2016;2016_116_186;kolmea;1
1328;116/2016;2016_116_186;koska;1
1328;116/2016;2016_116_186;koulu;1
1328;116/2016;2016_116_186;koulua;1
1328;116/2016;2016_116_186;koulun;1
1328;116/2016;2016_116_186;kouluun;1
1328;116/2016;2016_116_186;kuin;1
1328;116/2016;2016_116_186;kuitenkin;1
1328;116/2016;2016_116_186;kun;2
1328;116/2016;2016_116_186;kysyn;1
1328;116/2016;2016_116_186;käytöstä;1
1328;116/2016;2016_116_186;lain;1
1328;116/2016;2016_116_186;laissa;1
1328;116/2016;2016_116_186;laki;1
1328;116/2016;2016_116_186;lakiesitys;1
1328;116/2016;2016_116_186;läpi;1
1328;116/2016;2016_116_186;meillä;1
1328;116/2016;2016_116_186;menee;1
1328;116/2016;2016_116_186;mennä;2
1328;116/2016;2016_116_186;miksi;1
1328;116/2016;2016_116_186;miltä;1
1328;116/2016;2016_116_186;minulla;1
1328;116/2016;2016_116_186;minun;3
1328;116/2016;2016_116_186;minä;2
1328;116/2016;2016_116_186;mitenkään;1
1328;116/2016;2016_116_186;monella;1
1328;116/2016;2016_116_186;monta;1
1328;116/2016;2016_116_186;muita;1
1328;116/2016;2016_116_186;mutta;1
1328;116/2016;2016_116_186;muuta;1
1328;116/2016;2016_116_186;muuten;1
1328;116/2016;2016_116_186;niin;1
1328;116/2016;2016_116_186;nukkumaan;1
1328;116/2016;2016_116_186;ole;1
1328;116/2016;2016_116_186;ollut;2
1328;116/2016;2016_116_186;on;11
1328;116/2016;2016_116_186;ongelma;1
1328;116/2016;2016_116_186;opiskelijoita;1
1328;116/2016;2016_116_186;oppilailta;1
1328;116/2016;2016_116_186;oppilaita;1
1328;116/2016;2016_116_186;paikkakunnalla;1
1328;116/2016;2016_116_186;paljon;1
1328;116/2016;2016_116_186;pelkästään;1
1328;116/2016;2016_116_186;perusopetuslaki;1
1328;116/2016;2016_116_186;poika;1
1328;116/2016;2016_116_186;poikaani;2
1328;116/2016;2016_116_186;puhemies;1
1328;116/2016;2016_116_186;rouva;1
1328;116/2016;2016_116_186;sanoo;1
1328;116/2016;2016_116_186;se;3
1328;116/2016;2016_116_186;selkeästi;1
1328;116/2016;2016_116_186;sen;1
1328;116/2016;2016_116_186;siirtokin;1
1328;116/2016;2016_116_186;siitä;1
1328;116/2016;2016_116_186;siksi;1
1328;116/2016;2016_116_186;sinä;1
1328;116/2016;2016_116_186;sitä;2
1328;116/2016;2016_116_186;syytetty;1
1328;116/2016;2016_116_186;syytön;1
1328;116/2016;2016_116_186;sängyssä;1
1328;116/2016;2016_116_186;tai;2
1328;116/2016;2016_116_186;tarvitsisi;1
1328;116/2016;2016_116_186;tehtäisiin;1
1328;116/2016;2016_116_186;tiedän;1
1328;116/2016;2016_116_186;tietysti;1
1328;116/2016;2016_116_186;toivon;1
1328;116/2016;2016_116_186;tulisi;1
1328;116/2016;2016_116_186;tuntuu;1
1328;116/2016;2016_116_186;tälle;1
1328;116/2016;2016_116_186;tämä;2
1328;116/2016;2016_116_186;tästä;1
1328;116/2016;2016_116_186;useimmiten;1
1328;116/2016;2016_116_186;vaan;1
1328;116/2016;2016_116_186;vaihtanut;1
1328;116/2016;2016_116_186;vaikeata;1
1328;116/2016;2016_116_186;viime;1
1328;116/2016;2016_116_186;viimeinen;1
1328;116/2016;2016_116_186;vuoden;1
1328;116/2016;2016_116_186;yksi;1
1328;116/2024;2024_116_43;ajan;1
1328;116/2024;2024_116_43;antti;1
1328;116/2024;2024_116_43;arvoisa;1
1328;116/2024;2024_116_43;asia;1
1328;116/2024;2024_116_43;asiakasta;1
1328;116/2024;2024_116_43;ei;2
1328;116/2024;2024_116_43;eihän;1
1328;116/2024;2024_116_43;enää;1
1328;116/2024;2024_116_43;esimerkiksi;1
1328;116/2024;2024_116_43;että;4
1328;116/2024;2024_116_43;fiksu;1
1328;116/2024;2024_116_43;he;5
1328;116/2024;2024_116_43;heillä;1
1328;116/2024;2024_116_43;heitä;1
1328;116/2024;2024_116_43;heti;2
1328;116/2024;2024_116_43;hoitoa;1
1328;116/2024;2024_116_43;hyvin;3
1328;116/2024;2024_116_43;hyvä;1
1328;116/2024;2024_116_43;idea;1
1328;116/2024;2024_116_43;ihmiset;1
1328;116/2024;2024_116_43;ja;8
1328;116/2024;2024_116_43;joka;1
1328;116/2024;2024_116_43;jokaisella;1
1328;116/2024;2024_116_43;jotka;1
1328;116/2024;2024_116_43;kela-korvausrahat;1
1328;116/2024;2024_116_43;kerrotaan;1
1328;116/2024;2024_116_43;keskusteltu;1
1328;116/2024;2024_116_43;kiitos;1
1328;116/2024;2024_116_43;kohtuullisen;1
1328;116/2024;2024_116_43;kokeiluja;2
1328;116/2024;2024_116_43;koko;1
1328;116/2024;2024_116_43;kopioida;1
1328;116/2024;2024_116_43;koputtaa;2
1328;116/2024;2024_116_43;kun;1
1328;116/2024;2024_116_43;kurvinen;1
1328;116/2024;2024_116_43;kuunnellaan;1
1328;116/2024;2024_116_43;käyttöön;1
1328;116/2024;2024_116_43;laitatte;1
1328;116/2024;2024_116_43;laittaa;1
1328;116/2024;2024_116_43;loistava;1
1328;116/2024;2024_116_43;lääkäreitä;1
1328;116/2024;2024_116_43;lääkärillä;1
1328;116/2024;2024_116_43;mihin;1
1328;116/2024;2024_116_43;miksei;1
1328;116/2024;2024_116_43;miksi;1
1328;116/2024;2024_116_43;myös;1
1328;116/2024;2024_116_43;nauttivat;1
1328;116/2024;2024_116_43;niitä;1
1328;116/2024;2024_116_43;norjassa;1
1328;116/2024;2024_116_43;norjasta;1
1328;116/2024;2024_116_43;nyt;4
1328;116/2024;2024_116_43;nämä;1
1328;116/2024;2024_116_43;olette;1
1328;116/2024;2024_116_43;olisi;1
1328;116/2024;2024_116_43;olo;1
1328;116/2024;2024_116_43;omalääkärimalli;1
1328;116/2024;2024_116_43;omalääkärimallia;1
1328;116/2024;2024_116_43;omalääkärimalliin;1
1328;116/2024;2024_116_43;omalääkärimallista;1
1328;116/2024;2024_116_43;on;4
1328;116/2024;2024_116_43;ottaa;1
1328;116/2024;2024_116_43;ottavat;1
1328;116/2024;2024_116_43;ovat;1
1328;116/2024;2024_116_43;puhemies;3
1328;116/2024;2024_116_43;puhutaan;1
1328;116/2024;2024_116_43;puolella;1
1328;116/2024;2024_116_43;puolelta;1
1328;116/2024;2024_116_43;saa;1
1328;116/2024;2024_116_43;saavat;2
1328;116/2024;2024_116_43;sanoneet;1
1328;116/2024;2024_116_43;se;2
1328;116/2024;2024_116_43;semmoisen;1
1328;116/2024;2024_116_43;semmoisia;1
1328;116/2024;2024_116_43;siellä;1
1328;116/2024;2024_116_43;siitä;1
1328;116/2024;2024_116_43;suoraan;1
1328;116/2024;2024_116_43;tanskassa;1
1328;116/2024;2024_116_43;tanskasta;1
1328;116/2024;2024_116_43;tarvitse;1
1328;116/2024;2024_116_43;te;2
1328;116/2024;2024_116_43;terveyskeskuksiin;1
1328;116/2024;2024_116_43;tiedetään;1
1328;116/2024;2024_116_43;tienaavat;1
1328;116/2024;2024_116_43;tietävät;1
1328;116/2024;2024_116_43;toimii;2
1328;116/2024;2024_116_43;tunteen;1
1328;116/2024;2024_116_43;tuonne;1
1328;116/2024;2024_116_43;tähän;1
1328;116/2024;2024_116_43;tämmöistä;1
1328;116/2024;2024_116_43;tämähän;1
1328;116/2024;2024_116_43;tänään;1
1328;116/2024;2024_116_43;tästä;1
1328;116/2024;2024_116_43;täällä;1
1328;116/2024;2024_116_43;vain;1
1328;116/2024;2024_116_43;voidaan;1
1328;116/2024;2024_116_43;voitaisi;1
1328;116/2024;2024_116_43;voitu;1
1328;116/2024;2024_116_43;vuotiaille;1
1328;116/2024;2024_116_43;yhteyttä;1
1328;116/2024;2024_116_43;yksityiseltä;1
1328;116/2024;2024_116_43;yli;1
1328;116/2024;2024_116_43;yrittäjiä;1
1328;116/2025;2025_116_16;aikaiseksi;2
1328;116/2025;2025_116_16;aikana;1
1328;116/2025;2025_116_16;aikavälin;1
1328;116/2025;2025_116_16;ainoa;1
1328;116/2025;2025_116_16;ajan;1
1328;116/2025;2025_116_16;ajoitus;1
1328;116/2025;2025_116_16;alennuksen;1
1328;116/2025;2025_116_16;alennus;1
1328;116/2025;2025_116_16;alentaa;1
1328;116/2025;2025_116_16;alentamisesta;1
1328;116/2025;2025_116_16;alv-alennusta;1
1328;116/2025;2025_116_16;ammattilaiset;1
1328;116/2025;2025_116_16;ammattilaisten;1
1328;116/2025;2025_116_16;annan;1
1328;116/2025;2025_116_16;annettaisiin;1
1328;116/2025;2025_116_16;arvoisa;6
1328;116/2025;2025_116_16;asti;2
1328;116/2025;2025_116_16;avaruusteknologia;1
1328;116/2025;2025_116_16;bkt;1
1328;116/2025;2025_116_16;digitaaliset;1
1328;116/2025;2025_116_16;digitaalisuuden;1
1328;116/2025;2025_116_16;edellisen;1
1328;116/2025;2025_116_16;edes;1
1328;116/2025;2025_116_16;ehdotuksen;1
1328;116/2025;2025_116_16;ei;6
1328;116/2025;2025_116_16;eikä;2
1328;116/2025;2025_116_16;eilen;1
1328;116/2025;2025_116_16;eivät;2
1328;116/2025;2025_116_16;eli;1
1328;116/2025;2025_116_16;eläkeläisten;1
1328;116/2025;2025_116_16;eläkeyhtiöiden;1
1328;116/2025;2025_116_16;elää;1
1328;116/2025;2025_116_16;emme;1
1328;116/2025;2025_116_16;enemmän;3
1328;116/2025;2025_116_16;eri;2
1328;116/2025;2025_116_16;erikseen;1
1328;116/2025;2025_116_16;erityinen;2
1328;116/2025;2025_116_16;erityistalousalue;1
1328;116/2025;2025_116_16;erityistalousalueella;1
1328;116/2025;2025_116_16;erityistalousalueelle;2
1328;116/2025;2025_116_16;eteenpäin;1
1328;116/2025;2025_116_16;etsiä;1
1328;116/2025;2025_116_16;että;1
1328;116/2025;2025_116_16;euroa;4
1328;116/2025;2025_116_16;eurolla;1
1328;116/2025;2025_116_16;euron;1
1328;116/2025;2025_116_16;euroon;1
1328;116/2025;2025_116_16;hallituksen;2
1328;116/2025;2025_116_16;hallitus;2
1328;116/2025;2025_116_16;haluamme;1
1328;116/2025;2025_116_16;halutaan;1
1328;116/2025;2025_116_16;he;4
1328;116/2025;2025_116_16;hoetaan;1
1328;116/2025;2025_116_16;hokemalla;1
1328;116/2025;2025_116_16;huomio;1
1328;116/2025;2025_116_16;hyvä;1
1328;116/2025;2025_116_16;hyödynnämme;1
1328;116/2025;2025_116_16;hyödyntämisessä;1
1328;116/2025;2025_116_16;ihmisille;1
1328;116/2025;2025_116_16;ilman;1
1328;116/2025;2025_116_16;investoi;2
1328;116/2025;2025_116_16;investoimaan;1
1328;116/2025;2025_116_16;investointien;1
1328;116/2025;2025_116_16;ja;39
1328;116/2025;2025_116_16;jakavat;1
1328;116/2025;2025_116_16;johto;1
1328;116/2025;2025_116_16;jolloin;1
1328;116/2025;2025_116_16;jos;1
1328;116/2025;2025_116_16;jossa;1
1328;116/2025;2025_116_16;jotain;1
1328;116/2025;2025_116_16;jotka;2
1328;116/2025;2025_116_16;julkinen;2
1328;116/2025;2025_116_16;julkisella;1
1328;116/2025;2025_116_16;julkista;1
1328;116/2025;2025_116_16;jäisi;2
1328;116/2025;2025_116_16;jälkeen;1
1328;116/2025;2025_116_16;jää;1
1328;116/2025;2025_116_16;kaavamainen;2
1328;116/2025;2025_116_16;kahden;1
1328;116/2025;2025_116_16;kaikilla;1
1328;116/2025;2025_116_16;kaikki;1
1328;116/2025;2025_116_16;kaivosteollisuudesta;1
1328;116/2025;2025_116_16;kannattaa;1
1328;116/2025;2025_116_16;kannustaa;1
1328;116/2025;2025_116_16;kansainväliset;1
1328;116/2025;2025_116_16;kansankapitalismi;1
1328;116/2025;2025_116_16;kansankapitalismia;1
1328;116/2025;2025_116_16;kasvaa;1
1328;116/2025;2025_116_16;kasvamaan;1
1328;116/2025;2025_116_16;kasvu;2
1328;116/2025;2025_116_16;kasvua;3
1328;116/2025;2025_116_16;kasvuhaluisia;1
1328;116/2025;2025_116_16;kasvuohjelman;1
1328;116/2025;2025_116_16;kasvussa;1
1328;116/2025;2025_116_16;kasvuun;4
1328;116/2025;2025_116_16;kasvuyritykset;3
1328;116/2025;2025_116_16;kasvuyrityksien;1
1328;116/2025;2025_116_16;kasvuyrityksiin;2
1328;116/2025;2025_116_16;kasvuyrityksiä;2
1328;116/2025;2025_116_16;kasvuyritysten;2
1328;116/2025;2025_116_16;kautta;2
1328;116/2025;2025_116_16;kerran;1
1328;116/2025;2025_116_16;kertoo;1
1328;116/2025;2025_116_16;keskituloisten;1
1328;116/2025;2025_116_16;kiitos;2
1328;116/2025;2025_116_16;kilpailukyvyn;1
1328;116/2025;2025_116_16;kiuru;1
1328;116/2025;2025_116_16;kohdistuu;1
1328;116/2025;2025_116_16;kokeilla;1
1328;116/2025;2025_116_16;koko;1
1328;116/2025;2025_116_16;kolme;1
1328;116/2025;2025_116_16;korjaa;1
1328;116/2025;2025_116_16;korjata;1
1328;116/2025;2025_116_16;koska;1
1328;116/2025;2025_116_16;kotimaiset;2
1328;116/2025;2025_116_16;kotimaisiin;3
1328;116/2025;2025_116_16;kotimaisten;1
1328;116/2025;2025_116_16;kotitalouksien;1
1328;116/2025;2025_116_16;kuluta;1
1328;116/2025;2025_116_16;kulutukseen;1
1328;116/2025;2025_116_16;kummallakaan;1
1328;116/2025;2025_116_16;kun;6
1328;116/2025;2025_116_16;kunniaan;1
1328;116/2025;2025_116_16;kuten;1
1328;116/2025;2025_116_16;kymmenen;4
1328;116/2025;2025_116_16;kypsiin;1
1328;116/2025;2025_116_16;kyse;1
1328;116/2025;2025_116_16;kysymys;1
1328;116/2025;2025_116_16;käteen;2
1328;116/2025;2025_116_16;käyttöön;1
1328;116/2025;2025_116_16;lasketaan;1
1328;116/2025;2025_116_16;leikkaamalla;1
1328;116/2025;2025_116_16;liian;3
1328;116/2025;2025_116_16;liikevaihtoon;1
1328;116/2025;2025_116_16;listaamattomiin;1
1328;116/2025;2025_116_16;lisäraha;1
1328;116/2025;2025_116_16;liukuen;1
1328;116/2025;2025_116_16;lopussa;1
1328;116/2025;2025_116_16;luottamaan;1
1328;116/2025;2025_116_16;luottamus;1
1328;116/2025;2025_116_16;luottavat;1
1328;116/2025;2025_116_16;luvitukseen;1
1328;116/2025;2025_116_16;lähtee;1
1328;116/2025;2025_116_16;lääketeollisuudesta;1
1328;116/2025;2025_116_16;löydettävä;1
1328;116/2025;2025_116_16;löytyä;1
1328;116/2025;2025_116_16;maailman;1
1328;116/2025;2025_116_16;maata;2
1328;116/2025;2025_116_16;mahdoton;1
1328;116/2025;2025_116_16;makaa;1
1328;116/2025;2025_116_16;malli;1
1328;116/2025;2025_116_16;mallia;1
1328;116/2025;2025_116_16;massiivinen;1
1328;116/2025;2025_116_16;massiivisesti;1
1328;116/2025;2025_116_16;menee;1
1328;116/2025;2025_116_16;mentävä;1
1328;116/2025;2025_116_16;merkittäviin;1
1328;116/2025;2025_116_16;metsäteollisuudesta;1
1328;116/2025;2025_116_16;mihin;3
1328;116/2025;2025_116_16;mikä;1
1328;116/2025;2025_116_16;mikään;1
1328;116/2025;2025_116_16;miljardia;5
1328;116/2025;2025_116_16;miljardilla;2
1328;116/2025;2025_116_16;miten;1
1328;116/2025;2025_116_16;moninkertaiseksi;1
1328;116/2025;2025_116_16;mukaan;4
1328;116/2025;2025_116_16;mutta;2
1328;116/2025;2025_116_16;muutaman;1
1328;116/2025;2025_116_16;muutu;1
1328;116/2025;2025_116_16;myöhään;1
1328;116/2025;2025_116_16;myös;2
1328;116/2025;2025_116_16;ne;1
1328;116/2025;2025_116_16;niin;1
1328;116/2025;2025_116_16;niissä;1
1328;116/2025;2025_116_16;nimettävät;1
1328;116/2025;2025_116_16;nopeimmat;1
1328;116/2025;2025_116_16;nostaa;1
1328;116/2025;2025_116_16;nouse;1
1328;116/2025;2025_116_16;nousee;1
1328;116/2025;2025_116_16;nykyinen;1
1328;116/2025;2025_116_16;nykyistä;1
1328;116/2025;2025_116_16;nyt;5
1328;116/2025;2025_116_16;näistä;2
1328;116/2025;2025_116_16;odotettu;1
1328;116/2025;2025_116_16;odottamalla;1
1328;116/2025;2025_116_16;ohituskaistalle;1
1328;116/2025;2025_116_16;ole;4
1328;116/2025;2025_116_16;oli;1
1328;116/2025;2025_116_16;olisi;2
1328;116/2025;2025_116_16;olla;1
1328;116/2025;2025_116_16;olo;1
1328;116/2025;2025_116_16;oltava;1
1328;116/2025;2025_116_16;omalla;1
1328;116/2025;2025_116_16;omistajat;1
1328;116/2025;2025_116_16;on;20
1328;116/2025;2025_116_16;ongelmat;2
1328;116/2025;2025_116_16;orpon;1
1328;116/2025;2025_116_16;osa;1
1328;116/2025;2025_116_16;osakeomistukset;1
1328;116/2025;2025_116_16;osinkoihin;1
1328;116/2025;2025_116_16;osinkoina;1
1328;116/2025;2025_116_16;ottaa;1
1328;116/2025;2025_116_16;ovat;5
1328;116/2025;2025_116_16;palauttaa;1
1328;116/2025;2025_116_16;paljon;1
1328;116/2025;2025_116_16;palkallaan;1
1328;116/2025;2025_116_16;palkansaajien;1
1328;116/2025;2025_116_16;palvelut;1
1328;116/2025;2025_116_16;pankkitileillä;1
1328;116/2025;2025_116_16;panostamme;1
1328;116/2025;2025_116_16;panostuksia;2
1328;116/2025;2025_116_16;parane;1
1328;116/2025;2025_116_16;parantaa;1
1328;116/2025;2025_116_16;paras;1
1328;116/2025;2025_116_16;parhaiten;1
1328;116/2025;2025_116_16;pauli;1
1328;116/2025;2025_116_16;pelastaa;1
1328;116/2025;2025_116_16;pelkästään;1
1328;116/2025;2025_116_16;perua;1
1328;116/2025;2025_116_16;perustaa;1
1328;116/2025;2025_116_16;perustettu;1
1328;116/2025;2025_116_16;pieni;1
1328;116/2025;2025_116_16;pieniin;1
1328;116/2025;2025_116_16;piensijoittajille;1
1328;116/2025;2025_116_16;pitkän;2
1328;116/2025;2025_116_16;pitänyt;1
1328;116/2025;2025_116_16;pitää;12
1328;116/2025;2025_116_16;potentiaalin;1
1328;116/2025;2025_116_16;prosentin;3
1328;116/2025;2025_116_16;prosenttia;1
1328;116/2025;2025_116_16;prosenttiin;1
1328;116/2025;2025_116_16;puhemies;6
1328;116/2025;2025_116_16;puolella;2
1328;116/2025;2025_116_16;puolustusteollisuudesta;1
1328;116/2025;2025_116_16;purran;1
1328;116/2025;2025_116_16;pysyvät;1
1328;116/2025;2025_116_16;päivä;1
1328;116/2025;2025_116_16;pääsevät;2
1328;116/2025;2025_116_16;päätöksiä;2
1328;116/2025;2025_116_16;pörssiyhtiöiden;1
1328;116/2025;2025_116_16;raati;1
1328;116/2025;2025_116_16;rahaa;1
1328;116/2025;2025_116_16;rahastosijoitukset;1
1328;116/2025;2025_116_16;rahoitukseen;1
1328;116/2025;2025_116_16;rakentaa;3
1328;116/2025;2025_116_16;rakenteissa;1
1328;116/2025;2025_116_16;riittää;1
1328;116/2025;2025_116_16;rikki;1
1328;116/2025;2025_116_16;riskillään;1
1328;116/2025;2025_116_16;rohkeita;1
1328;116/2025;2025_116_16;saada;4
1328;116/2025;2025_116_16;saadaan;3
1328;116/2025;2025_116_16;saisi;1
1328;116/2025;2025_116_16;samana;1
1328;116/2025;2025_116_16;se;4
1328;116/2025;2025_116_16;sektoreilta;1
1328;116/2025;2025_116_16;sekä;2
1328;116/2025;2025_116_16;selkäranka;1
1328;116/2025;2025_116_16;sen;1
1328;116/2025;2025_116_16;seuraava;1
1328;116/2025;2025_116_16;siirtymästä;1
1328;116/2025;2025_116_16;siitä;2
1328;116/2025;2025_116_16;sijaan;1
1328;116/2025;2025_116_16;sijoittaa;2
1328;116/2025;2025_116_16;sijoittajat;1
1328;116/2025;2025_116_16;sijoittamisen;1
1328;116/2025;2025_116_16;sijoittavat;2
1328;116/2025;2025_116_16;sijoitukset;1
1328;116/2025;2025_116_16;sitten;1
1328;116/2025;2025_116_16;sitä;3
1328;116/2025;2025_116_16;skaalaavat;1
1328;116/2025;2025_116_16;sotealueilta;1
1328;116/2025;2025_116_16;suhdanteesta;2
1328;116/2025;2025_116_16;suomalaiset;1
1328;116/2025;2025_116_16;suomalaisille;1
1328;116/2025;2025_116_16;suomalaisten;2
1328;116/2025;2025_116_16;suomeen;2
1328;116/2025;2025_116_16;suomen;8
1328;116/2025;2025_116_16;suomi;2
1328;116/2025;2025_116_16;suunnitelma;1
1328;116/2025;2025_116_16;suunnitelman;2
1328;116/2025;2025_116_16;suuriin;1
1328;116/2025;2025_116_16;suurten;1
1328;116/2025;2025_116_16;suurtuloiset;1
1328;116/2025;2025_116_16;suurtuloisten;2
1328;116/2025;2025_116_16;synkkä;2
1328;116/2025;2025_116_16;syvemmällä;2
1328;116/2025;2025_116_16;syyllisiä;1
1328;116/2025;2025_116_16;säästämällä;1
1328;116/2025;2025_116_16;säästöt;2
1328;116/2025;2025_116_16;talman;5
1328;116/2025;2025_116_16;talouden;2
1328;116/2025;2025_116_16;talous;3
1328;116/2025;2025_116_16;taloutemme;1
1328;116/2025;2025_116_16;taloutta;1
1328;116/2025;2025_116_16;tarpeellinen;1
1328;116/2025;2025_116_16;tarvitsee;2
1328;116/2025;2025_116_16;tasapainossa;1
1328;116/2025;2025_116_16;tavoite;2
1328;116/2025;2025_116_16;tavoitteen;1
1328;116/2025;2025_116_16;tehtävä;1
1328;116/2025;2025_116_16;tekevät;1
1328;116/2025;2025_116_16;teknologiapuistoista;1
1328;116/2025;2025_116_16;tekoja;1
1328;116/2025;2025_116_16;tekoäly;1
1328;116/2025;2025_116_16;tekoälyn;2
1328;116/2025;2025_116_16;tekoälyohjelma;1
1328;116/2025;2025_116_16;tervettä;1
1328;116/2025;2025_116_16;terveysteknologia;1
1328;116/2025;2025_116_16;tienaavat;1
1328;116/2025;2025_116_16;tietävät;2
1328;116/2025;2025_116_16;tilanne;1
1328;116/2025;2025_116_16;toimeen;1
1328;116/2025;2025_116_16;toimi;1
1328;116/2025;2025_116_16;toimia;1
1328;116/2025;2025_116_16;toimialojen;1
1328;116/2025;2025_116_16;toimiva;1
1328;116/2025;2025_116_16;toivomalla;1
1328;116/2025;2025_116_16;toivottu;1
1328;116/2025;2025_116_16;tukea;1
1328;116/2025;2025_116_16;tukemaan;1
1328;116/2025;2025_116_16;tuki;1
1328;116/2025;2025_116_16;tulee;1
1328;116/2025;2025_116_16;tulevaan;1
1328;116/2025;2025_116_16;tulevat;3
1328;116/2025;2025_116_16;tulokset;1
1328;116/2025;2025_116_16;tulossa;1
1328;116/2025;2025_116_16;tuo;2
1328;116/2025;2025_116_16;tuottavuuden;2
1328;116/2025;2025_116_16;tuottavuudessa;1
1328;116/2025;2025_116_16;tuottavuus;3
1328;116/2025;2025_116_16;turha;1
1328;116/2025;2025_116_16;turkin;1
1328;116/2025;2025_116_16;turvallinen;1
1328;116/2025;2025_116_16;työtunnit;1
1328;116/2025;2025_116_16;tähtäimen;1
1328;116/2025;2025_116_16;tähän;1
1328;116/2025;2025_116_16;tämä;2
1328;116/2025;2025_116_16;tämän;1
1328;116/2025;2025_116_16;tätä;5
1328;116/2025;2025_116_16;töitä;1
1328;116/2025;2025_116_16;uskallettava;1
1328;116/2025;2025_116_16;uskomaan;1
1328;116/2025;2025_116_16;uskottavan;1
1328;116/2025;2025_116_16;uudesta;1
1328;116/2025;2025_116_16;uudet;1
1328;116/2025;2025_116_16;uusi;1
1328;116/2025;2025_116_16;uutta;1
1328;116/2025;2025_116_16;vaaditaan;1
1328;116/2025;2025_116_16;vaan;1
1328;116/2025;2025_116_16;vahvuutensa;1
