speaker_id;session;speech_id;word;word_n
1328;121/2020;2020_121_20;oikealta;1
1328;121/2020;2020_121_20;oikeastaan;1
1328;121/2020;2020_121_20;oikeita;1
1328;121/2020;2020_121_20;ole;2
1328;121/2020;2020_121_20;olen;1
1328;121/2020;2020_121_20;olisi;3
1328;121/2020;2020_121_20;olla;1
1328;121/2020;2020_121_20;oltava;1
1328;121/2020;2020_121_20;oma;1
1328;121/2020;2020_121_20;on;12
1328;121/2020;2020_121_20;oppivelvollisuuden;1
1328;121/2020;2020_121_20;oppivelvollisuudenkin;1
1328;121/2020;2020_121_20;orpon;1
1328;121/2020;2020_121_20;otetaan;1
1328;121/2020;2020_121_20;ovat;5
1328;121/2020;2020_121_20;ovatko;1
1328;121/2020;2020_121_20;pahinta;1
1328;121/2020;2020_121_20;paikallisesta;1
1328;121/2020;2020_121_20;paikallista;1
1328;121/2020;2020_121_20;paisuttamista;1
1328;121/2020;2020_121_20;pakko;1
1328;121/2020;2020_121_20;palata;1
1328;121/2020;2020_121_20;palkkaavat;1
1328;121/2020;2020_121_20;palkoista;1
1328;121/2020;2020_121_20;panostaa;1
1328;121/2020;2020_121_20;paremmat;1
1328;121/2020;2020_121_20;pidentäminen;1
1328;121/2020;2020_121_20;pidetään;1
1328;121/2020;2020_121_20;pienet;1
1328;121/2020;2020_121_20;piiristä;1
1328;121/2020;2020_121_20;piisaa;1
1328;121/2020;2020_121_20;pitäisi;3
1328;121/2020;2020_121_20;pitää;8
1328;121/2020;2020_121_20;politiikkaa;1
1328;121/2020;2020_121_20;poukkoilua;1
1328;121/2020;2020_121_20;prosenttia;1
1328;121/2020;2020_121_20;pudotettu;1
1328;121/2020;2020_121_20;puheenjohtaja;1
1328;121/2020;2020_121_20;puheet;3
1328;121/2020;2020_121_20;puheillaan;1
1328;121/2020;2020_121_20;puhemies;4
1328;121/2020;2020_121_20;puhetta;1
1328;121/2020;2020_121_20;punavihreää;1
1328;121/2020;2020_121_20;puolen;1
1328;121/2020;2020_121_20;puuttuvat;1
1328;121/2020;2020_121_20;pystyä;1
1328;121/2020;2020_121_20;päivähoitomaksujen;1
1328;121/2020;2020_121_20;päälle;1
1328;121/2020;2020_121_20;pääministeri;2
1328;121/2020;2020_121_20;pääministerin;2
1328;121/2020;2020_121_20;päätökset;1
1328;121/2020;2020_121_20;pörssiyritysten;1
1328;121/2020;2020_121_20;rahat;1
1328;121/2020;2020_121_20;rajusti;1
1328;121/2020;2020_121_20;rakentaa;1
1328;121/2020;2020_121_20;rakenteiden;1
1328;121/2020;2020_121_20;ratkaisevat;1
1328;121/2020;2020_121_20;ravintoloiden;1
1328;121/2020;2020_121_20;remonttia;1
1328;121/2020;2020_121_20;riitä;1
1328;121/2020;2020_121_20;roolissa;1
1328;121/2020;2020_121_20;rouva;1
1328;121/2020;2020_121_20;ruotsi;2
1328;121/2020;2020_121_20;ruotsin;1
1328;121/2020;2020_121_20;ruotsissa;1
1328;121/2020;2020_121_20;ryhtyä;1
1328;121/2020;2020_121_20;saa;1
1328;121/2020;2020_121_20;saada;1
1328;121/2020;2020_121_20;saarikko;1
1328;121/2020;2020_121_20;saatava;1
1328;121/2020;2020_121_20;samat;1
1328;121/2020;2020_121_20;sanotaan;1
1328;121/2020;2020_121_20;se;3
1328;121/2020;2020_121_20;seisoo;1
1328;121/2020;2020_121_20;sekamelska;1
1328;121/2020;2020_121_20;sektorien;1
1328;121/2020;2020_121_20;siellä;2
1328;121/2020;2020_121_20;siirretään;1
1328;121/2020;2020_121_20;siirtää;1
1328;121/2020;2020_121_20;siitä;2
1328;121/2020;2020_121_20;siivoaa;1
1328;121/2020;2020_121_20;siltä;1
1328;121/2020;2020_121_20;sopia;1
1328;121/2020;2020_121_20;sopimisesta;1
1328;121/2020;2020_121_20;sopimista;1
1328;121/2020;2020_121_20;sosiaalidemokraatit;1
1328;121/2020;2020_121_20;sosiaaliturvan;1
1328;121/2020;2020_121_20;sotkun;1
1328;121/2020;2020_121_20;suomeen;1
1328;121/2020;2020_121_20;suomen;1
1328;121/2020;2020_121_20;suomi;3
1328;121/2020;2020_121_20;synkkien;1
1328;121/2020;2020_121_20;syntynyt;1
1328;121/2020;2020_121_20;syntyy;1
1328;121/2020;2020_121_20;syvää;1
1328;121/2020;2020_121_20;talouden;2
1328;121/2020;2020_121_20;talous;1
1328;121/2020;2020_121_20;tapahtumien;1
1328;121/2020;2020_121_20;tarkoittaa;1
1328;121/2020;2020_121_20;tarkoitus;1
1328;121/2020;2020_121_20;tarvetta;2
1328;121/2020;2020_121_20;tarvitaan;1
1328;121/2020;2020_121_20;tarvitse;1
1328;121/2020;2020_121_20;tarvittavat;1
1328;121/2020;2020_121_20;tehdessä;1
1328;121/2020;2020_121_20;tekemällä;1
1328;121/2020;2020_121_20;terveen;1
1328;121/2020;2020_121_20;tervettä;1
1328;121/2020;2020_121_20;tilanteessa;2
1328;121/2020;2020_121_20;todella;1
1328;121/2020;2020_121_20;toivottomassa;1
1328;121/2020;2020_121_20;tolkkua;1
1328;121/2020;2020_121_20;tosiaan;1
1328;121/2020;2020_121_20;tukien;1
1328;121/2020;2020_121_20;tulee;1
1328;121/2020;2020_121_20;tuleman;1
1328;121/2020;2020_121_20;tulevaisuuden;1
1328;121/2020;2020_121_20;tulevaisuuteen;1
1328;121/2020;2020_121_20;tulokseksi;1
1328;121/2020;2020_121_20;turhaa;1
1328;121/2020;2020_121_20;työ;1
1328;121/2020;2020_121_20;työajoista;1
1328;121/2020;2020_121_20;työllisyyteen;1
1328;121/2020;2020_121_20;työllisyyttä;2
1328;121/2020;2020_121_20;työmarkkinajärjestöt;1
1328;121/2020;2020_121_20;työmarkkinoiden;1
1328;121/2020;2020_121_20;työn;1
1328;121/2020;2020_121_20;työpaikan;1
1328;121/2020;2020_121_20;työpaikat;1
1328;121/2020;2020_121_20;työpaikkoja;1
1328;121/2020;2020_121_20;työpaikoilla;1
1328;121/2020;2020_121_20;työttömyysturvan;1
1328;121/2020;2020_121_20;työttömyyttä;2
1328;121/2020;2020_121_20;työvoiman;2
1328;121/2020;2020_121_20;tä;1
1328;121/2020;2020_121_20;tähän;1
1328;121/2020;2020_121_20;tällaista;1
1328;121/2020;2020_121_20;tämä;2
1328;121/2020;2020_121_20;tämän;4
1328;121/2020;2020_121_20;tässä;2
1328;121/2020;2020_121_20;tästä;1
1328;121/2020;2020_121_20;täysin;2
1328;121/2020;2020_121_20;töihin;1
1328;121/2020;2020_121_20;töitä;1
1328;121/2020;2020_121_20;unohtuisivat;1
1328;121/2020;2020_121_20;usko;1
1328;121/2020;2020_121_20;uudet;1
1328;121/2020;2020_121_20;uudistuksiin;1
1328;121/2020;2020_121_20;vaaleissa;1
1328;121/2020;2020_121_20;vahvistuu;1
1328;121/2020;2020_121_20;vaikka;2
1328;121/2020;2020_121_20;vaikutusta;1
1328;121/2020;2020_121_20;vain;2
1328;121/2020;2020_121_20;varsinaisesti;1
1328;121/2020;2020_121_20;vasemmalta;2
1328;121/2020;2020_121_20;vastaavasti;1
1328;121/2020;2020_121_20;vastakkainasettelua;1
1328;121/2020;2020_121_20;vastuu;1
1328;121/2020;2020_121_20;vastuun;1
1328;121/2020;2020_121_20;velkaa;1
1328;121/2020;2020_121_20;velkaantuu;2
1328;121/2020;2020_121_20;velkarahalla;1
1328;121/2020;2020_121_20;velkavaihde;1
1328;121/2020;2020_121_20;veronalennukset;1
1328;121/2020;2020_121_20;veronalennuksiin;1
1328;121/2020;2020_121_20;verotusta;1
1328;121/2020;2020_121_20;vielä;1
1328;121/2020;2020_121_20;vievät;1
1328;121/2020;2020_121_20;viikon;1
1328;121/2020;2020_121_20;voi;1
1328;121/2020;2020_121_20;voidaan;2
1328;121/2020;2020_121_20;vuoden;3
1328;121/2020;2020_121_20;vuodessa;1
1328;121/2020;2020_121_20;vuonna;1
1328;121/2020;2020_121_20;vähän;1
1328;121/2020;2020_121_20;välein;1
1328;121/2020;2020_121_20;väliin;1
1328;121/2020;2020_121_20;välittömästi;1
1328;121/2020;2020_121_20;väärän;1
1328;121/2020;2020_121_20;yhteiskuntavastuusta;1
1328;121/2020;2020_121_20;yhteisöverosta;1
1328;121/2020;2020_121_20;yhtään;2
1328;121/2020;2020_121_20;ykkösasia;1
1328;121/2020;2020_121_20;ykköstavoite;1
1328;121/2020;2020_121_20;yksin;1
1328;121/2020;2020_121_20;yksinpuhelujen;1
1328;121/2020;2020_121_20;yli;1
1328;121/2020;2020_121_20;ymmärrä;1
1328;121/2020;2020_121_20;ymmärsi;1
1328;121/2020;2020_121_20;yrittäjät;2
1328;121/2020;2020_121_20;yritykset;2
1328;121/2020;2020_121_20;yrityksille;1
1328;121/2020;2020_121_20;yrityksissä;1
1328;121/2020;2020_121_20;yritys;1
1328;121/2020;2020_121_20;yritysten;3
1328;121/2020;2020_121_20;yritysverotuksen;1
1328;121/2020;2020_121_20;äänestetty;1
1328;121/2020;2020_121_20;ääntä;1
1328;121/2021;2021_121_22;ainakaan;1
1328;121/2021;2021_121_22;ajaisi;1
1328;121/2021;2021_121_22;ajatella;1
1328;121/2021;2021_121_22;ajatuksilla;1
1328;121/2021;2021_121_22;ajavat;1
1328;121/2021;2021_121_22;alaikäisille;1
1328;121/2021;2021_121_22;alaikäisten;2
1328;121/2021;2021_121_22;arvoisa;3
1328;121/2021;2021_121_22;asian;1
1328;121/2021;2021_121_22;asiantuntijat;1
1328;121/2021;2021_121_22;asiat;1
1328;121/2021;2021_121_22;auki;1
1328;121/2021;2021_121_22;avoimesti;1
1328;121/2021;2021_121_22;avoin;1
1328;121/2021;2021_121_22;edistävää;1
1328;121/2021;2021_121_22;edistää;1
1328;121/2021;2021_121_22;edustaako;1
1328;121/2021;2021_121_22;ei;4
1328;121/2021;2021_121_22;eikä;1
1328;121/2021;2021_121_22;eivät;1
1328;121/2021;2021_121_22;elinkeinoelämä;1
1328;121/2021;2021_121_22;enemmän;3
1328;121/2021;2021_121_22;ensi;1
1328;121/2021;2021_121_22;epäonnistuneen;1
1328;121/2021;2021_121_22;erittäin;1
1328;121/2021;2021_121_22;esille;1
1328;121/2021;2021_121_22;esimerkkinä;1
1328;121/2021;2021_121_22;esitetty;1
1328;121/2021;2021_121_22;esittää;1
1328;121/2021;2021_121_22;esityksiä;1
1328;121/2021;2021_121_22;esitystä;2
1328;121/2021;2021_121_22;että;11
1328;121/2021;2021_121_22;hallitsematonta;3
1328;121/2021;2021_121_22;hallittua;1
1328;121/2021;2021_121_22;hallitukselta;1
1328;121/2021;2021_121_22;hallituksen;3
1328;121/2021;2021_121_22;hallituksessa;1
1328;121/2021;2021_121_22;hallitus;1
1328;121/2021;2021_121_22;hallituskaudella;2
1328;121/2021;2021_121_22;hallituspuolueet;1
1328;121/2021;2021_121_22;haloo;1
1328;121/2021;2021_121_22;heidän;3
1328;121/2021;2021_121_22;heitä;1
1328;121/2021;2021_121_22;helpottaa;1
1328;121/2021;2021_121_22;helvettiin;1
1328;121/2021;2021_121_22;hengenvaarallisille;1
1328;121/2021;2021_121_22;herää;1
1328;121/2021;2021_121_22;hetki;1
1328;121/2021;2021_121_22;hiljaisuudessa;1
1328;121/2021;2021_121_22;hosumalla;1
1328;121/2021;2021_121_22;humanitäärisen;1
1328;121/2021;2021_121_22;huomioon;2
1328;121/2021;2021_121_22;huudatko;1
1328;121/2021;2021_121_22;hyvin;1
1328;121/2021;2021_121_22;hyväksyneet;1
1328;121/2021;2021_121_22;hyväksyä;1
1328;121/2021;2021_121_22;ihmissalakuljettajien;1
1328;121/2021;2021_121_22;ilmastopuolue;1
1328;121/2021;2021_121_22;istuu;1
1328;121/2021;2021_121_22;ja;13
1328;121/2021;2021_121_22;jatkuvasti;1
1328;121/2021;2021_121_22;jo;2
1328;121/2021;2021_121_22;johtaminen;1
1328;121/2021;2021_121_22;joka;1
1328;121/2021;2021_121_22;jotka;1
1328;121/2021;2021_121_22;juuri;1
1328;121/2021;2021_121_22;jälkeen;1
1328;121/2021;2021_121_22;kabineteissa;1
1328;121/2021;2021_121_22;kaikessa;1
1328;121/2021;2021_121_22;kaikilla;1
1328;121/2021;2021_121_22;kamppailee;1
1328;121/2021;2021_121_22;kannatamme;1
1328;121/2021;2021_121_22;kansainvälinen;1
1328;121/2021;2021_121_22;kansainvälistä;1
1328;121/2021;2021_121_22;kanssa;2
1328;121/2021;2021_121_22;katsoo;1
1328;121/2021;2021_121_22;katsotaan;1
1328;121/2021;2021_121_22;kauniilla;1
1328;121/2021;2021_121_22;kautta;1
1328;121/2021;2021_121_22;kertoa;2
1328;121/2021;2021_121_22;keskittää;1
1328;121/2021;2021_121_22;keskustelua;1
1328;121/2021;2021_121_22;kielteiset;1
1328;121/2021;2021_121_22;kiireellä;1
1328;121/2021;2021_121_22;kiristämistä;1
1328;121/2021;2021_121_22;kokonaisuudesta;1
1328;121/2021;2021_121_22;kommentoida;1
1328;121/2021;2021_121_22;konkretisoituu;1
1328;121/2021;2021_121_22;korjata;1
1328;121/2021;2021_121_22;korjataan;1
1328;121/2021;2021_121_22;koskevaa;1
1328;121/2021;2021_121_22;koskevan;1
1328;121/2021;2021_121_22;koskevassa;1
1328;121/2021;2021_121_22;kotouttamisen;1
1328;121/2021;2021_121_22;kotoutuspolitiikasta;1
1328;121/2021;2021_121_22;koulutetun;1
1328;121/2021;2021_121_22;kun;5
1328;121/2021;2021_121_22;kutsua;1
1328;121/2021;2021_121_22;kuuluu;1
1328;121/2021;2021_121_22;kyse;3
1328;121/2021;2021_121_22;kysymys;1
1328;121/2021;2021_121_22;kärnä;1
1328;121/2021;2021_121_22;kärnän;1
1328;121/2021;2021_121_22;käydä;1
1328;121/2021;2021_121_22;laatimassa;1
1328;121/2021;2021_121_22;lainsäädännön;1
1328;121/2021;2021_121_22;lainsäädännössä;1
1328;121/2021;2021_121_22;lainsäädäntöä;2
1328;121/2021;2021_121_22;laittomasti;1
1328;121/2021;2021_121_22;lasten;1
1328;121/2021;2021_121_22;leena;1
1328;121/2021;2021_121_22;lehmänkauppojen;1
1328;121/2021;2021_121_22;liike;6
1328;121/2021;2021_121_22;linjaansa;1
1328;121/2021;2021_121_22;lisäämään;1
1328;121/2021;2021_121_22;lisääntyisivät;1
1328;121/2021;2021_121_22;lisäävät;1
1328;121/2021;2021_121_22;logiikka;1
1328;121/2021;2021_121_22;logiikkaa;1
1328;121/2021;2021_121_22;lähdetty;1
1328;121/2021;2021_121_22;lähdimme;1
1328;121/2021;2021_121_22;lähettämistä;1
1328;121/2021;2021_121_22;länsi-euroopan;1
1328;121/2021;2021_121_22;länsieurooppalaisten;1
1328;121/2021;2021_121_22;löysintä;1
1328;121/2021;2021_121_22;löytää;1
1328;121/2021;2021_121_22;maa;1
1328;121/2021;2021_121_22;maahanmuuton;3
1328;121/2021;2021_121_22;maahanmuutossa;1
1328;121/2021;2021_121_22;maahanmuutosta;1
1328;121/2021;2021_121_22;maahanmuutto;2
1328;121/2021;2021_121_22;maahanmuuttoa;6
1328;121/2021;2021_121_22;maahanmuuttoministeri;2
1328;121/2021;2021_121_22;maahanmuuttopoliittista;1
1328;121/2021;2021_121_22;maahanmuuttopolitiikan;1
1328;121/2021;2021_121_22;maahanmuuttopolitiikasta;1
1328;121/2021;2021_121_22;maahanmuuttoviraston;1
1328;121/2021;2021_121_22;maalla;1
1328;121/2021;2021_121_22;maassa;1
1328;121/2021;2021_121_22;maasta;1
1328;121/2021;2021_121_22;mahdollisuus;1
1328;121/2021;2021_121_22;maiden;1
1328;121/2021;2021_121_22;maissa;1
1328;121/2021;2021_121_22;mallia;1
1328;121/2021;2021_121_22;matkaan;1
1328;121/2021;2021_121_22;matkoille;1
1328;121/2021;2021_121_22;me;1
1328;121/2021;2021_121_22;meidän;1
1328;121/2021;2021_121_22;menossa;1
1328;121/2021;2021_121_22;meri;1
1328;121/2021;2021_121_22;mielestämme;1
1328;121/2021;2021_121_22;mielipiteensä;1
1328;121/2021;2021_121_22;migrissä;1
1328;121/2021;2021_121_22;mikko;1
1328;121/2021;2021_121_22;miksi;1
1328;121/2021;2021_121_22;mikä;2
1328;121/2021;2021_121_22;mitä;1
1328;121/2021;2021_121_22;moni;1
1328;121/2021;2021_121_22;mukaan;1
1328;121/2021;2021_121_22;mukana;1
1328;121/2021;2021_121_22;mutta;1
1328;121/2021;2021_121_22;muualla;1
1328;121/2021;2021_121_22;muuttaa;1
1328;121/2021;2021_121_22;myös;1
1328;121/2021;2021_121_22;negatiiviset;1
1328;121/2021;2021_121_22;niin;2
1328;121/2021;2021_121_22;nostaa;1
1328;121/2021;2021_121_22;nostaminen;1
1328;121/2021;2021_121_22;nyt;9
1328;121/2021;2021_121_22;näissä;1
1328;121/2021;2021_121_22;ole;1
1328;121/2021;2021_121_22;olemme;1
1328;121/2021;2021_121_22;olen;1
1328;121/2021;2021_121_22;oleskelevien;1
1328;121/2021;2021_121_22;oleskelulupa-automaatti;1
1328;121/2021;2021_121_22;olevansa;1
1328;121/2021;2021_121_22;olevasta;1
1328;121/2021;2021_121_22;olisi;1
1328;121/2021;2021_121_22;olisivat;1
1328;121/2021;2021_121_22;ollaan;1
1328;121/2021;2021_121_22;ollenkaan;1
1328;121/2021;2021_121_22;ollut;1
1328;121/2021;2021_121_22;oma;1
1328;121/2021;2021_121_22;on;14
1328;121/2021;2021_121_22;osa;1
1328;121/2021;2021_121_22;osana;1
1328;121/2021;2021_121_22;otetaan;2
1328;121/2021;2021_121_22;ovat;1
1328;121/2021;2021_121_22;pelolla;1
1328;121/2021;2021_121_22;perehtynyt;1
1328;121/2021;2021_121_22;perheenjäsenilleen;1
1328;121/2021;2021_121_22;perheenyhdistämisen;1
1328;121/2021;2021_121_22;perheenyhdistämistä;1
1328;121/2021;2021_121_22;perheiden;1
1328;121/2021;2021_121_22;perussuomalaisten;1
1328;121/2021;2021_121_22;pitkään;1
1328;121/2021;2021_121_22;pitää;1
1328;121/2021;2021_121_22;pohjoismaiden;1
1328;121/2021;2021_121_22;poistaminen;1
1328;121/2021;2021_121_22;poistuminen;1
1328;121/2021;2021_121_22;positiiviset;1
1328;121/2021;2021_121_22;prioriteetit;1
1328;121/2021;2021_121_22;puhemies;3
1328;121/2021;2021_121_22;puhua;1
1328;121/2021;2021_121_22;puolue;1
1328;121/2021;2021_121_22;puolueeksi;1
1328;121/2021;2021_121_22;puolueilla;1
1328;121/2021;2021_121_22;pyrkimys;1
1328;121/2021;2021_121_22;pyrkimystä;2
1328;121/2021;2021_121_22;pyytänyt;1
1328;121/2021;2021_121_22;päällystetty;1
1328;121/2021;2021_121_22;rajat;1
1328;121/2021;2021_121_22;ratkaisuja;1
1328;121/2021;2021_121_22;resursseja;1
1328;121/2021;2021_121_22;saamiseksi;1
1328;121/2021;2021_121_22;saaneiden;1
1328;121/2021;2021_121_22;sanonta;1
1328;121/2021;2021_121_22;se;1
1328;121/2021;2021_121_22;sekä;2
1328;121/2021;2021_121_22;sellainen;1
1328;121/2021;2021_121_22;sellaiseen;1
1328;121/2021;2021_121_22;sen;3
1328;121/2021;2021_121_22;siihen;1
1328;121/2021;2021_121_22;siinä;1
1328;121/2021;2021_121_22;siitä;2
1328;121/2021;2021_121_22;sijaan;1
1328;121/2021;2021_121_22;siksi;1
1328;121/2021;2021_121_22;sillä;1
1328;121/2021;2021_121_22;sinisilmäisestä;1
1328;121/2021;2021_121_22;sinisilmäistä;1
1328;121/2021;2021_121_22;sisäministeriössä;1
1328;121/2021;2021_121_22;sitä;2
1328;121/2021;2021_121_22;suojelua;1
1328;121/2021;2021_121_22;suomalaiseen;1
1328;121/2021;2021_121_22;suomeen;2
1328;121/2021;2021_121_22;suomen;2
1328;121/2021;2021_121_22;suomessa;1
1328;121/2021;2021_121_22;suomi;1
1328;121/2021;2021_121_22;suunnasta;1
1328;121/2021;2021_121_22;suuntaan;1
1328;121/2021;2021_121_22;suuresta;1
1328;121/2021;2021_121_22;syynä;1
1328;121/2021;2021_121_22;talman;3
1328;121/2021;2021_121_22;tapauksessa;1
1328;121/2021;2021_121_22;tarvitaan;1
1328;121/2021;2021_121_22;taustakeskusteluissa;1
1328;121/2021;2021_121_22;tie;1
1328;121/2021;2021_121_22;tilastoja;1
1328;121/2021;2021_121_22;todennäköisesti;1
1328;121/2021;2021_121_22;todeta;1
1328;121/2021;2021_121_22;toimia;1
1328;121/2021;2021_121_22;toimintaansa;1
1328;121/2021;2021_121_22;toiseen;1
1328;121/2021;2021_121_22;toistaa;1
1328;121/2021;2021_121_22;traumatisoiville;1
1328;121/2021;2021_121_22;tue;1
1328;121/2021;2021_121_22;tulisi;3
1328;121/2021;2021_121_22;tulleiden;1
1328;121/2021;2021_121_22;tuntuvat;1
1328;121/2021;2021_121_22;tuo;1
1328;121/2021;2021_121_22;tyytyväinen;1
1328;121/2021;2021_121_22;työllistämisestä;1
1328;121/2021;2021_121_22;työvoiman;1
1328;121/2021;2021_121_22;työvoimapulaa;1
1328;121/2021;2021_121_22;tähän;3
1328;121/2021;2021_121_22;tällä;1
1328;121/2021;2021_121_22;tämä;1
1328;121/2021;2021_121_22;tämän;1
1328;121/2021;2021_121_22;tärkeä;1
1328;121/2021;2021_121_22;tässä;3
1328;121/2021;2021_121_22;tästä;1
1328;121/2021;2021_121_22;tätä;2
1328;121/2021;2021_121_22;ulkomaalaisen;1
1328;121/2021;2021_121_22;usealla;1
1328;121/2021;2021_121_22;uskaltaa;1
1328;121/2021;2021_121_22;vaiheessa;1
1328;121/2021;2021_121_22;vaikutukset;1
1328;121/2021;2021_121_22;vailla;1
1328;121/2021;2021_121_22;vain;1
1328;121/2021;2021_121_22;valmistelee;1
1328;121/2021;2021_121_22;valta;1
1328;121/2021;2021_121_22;vasta;1
1328;121/2021;2021_121_22;vastaa;1
1328;121/2021;2021_121_22;vastusta;1
1328;121/2021;2021_121_22;vastustaa;1
1328;121/2021;2021_121_22;vetovoimatekijöitä;1
1328;121/2021;2021_121_22;vielä;1
1328;121/2021;2021_121_22;vihreiden;2
1328;121/2021;2021_121_22;vihreä;1
1328;121/2021;2021_121_22;vihreät;1
1328;121/2021;2021_121_22;virhe;1
1328;121/2021;2021_121_22;virkamiehistä;1
1328;121/2021;2021_121_22;voi;1
1328;121/2021;2021_121_22;voidaan;2
1328;121/2021;2021_121_22;voisi;1
1328;121/2021;2021_121_22;vähäistä;1
1328;121/2021;2021_121_22;välihuuto;1
1328;121/2021;2021_121_22;välikysymykseen;1
1328;121/2021;2021_121_22;välikysymyksessä;3
1328;121/2021;2021_121_22;yhdistämistä;1
1328;121/2021;2021_121_22;yhteiskunta;1
1328;121/2021;2021_121_22;yhteiskuntaan;1
1328;121/2021;2021_121_22;yhtenä;1
1328;121/2021;2021_121_22;ärade;3
1328;121/2022;2022_121_68;arvoisa;1
1328;121/2022;2022_121_68;asiassa;1
1328;121/2022;2022_121_68;eduskunnan;1
1328;121/2022;2022_121_68;ei;2
1328;121/2022;2022_121_68;eteenpäin;1
1328;121/2022;2022_121_68;eu-komissio;1
1328;121/2022;2022_121_68;eu-komissioon;1
1328;121/2022;2022_121_68;hallituksen;1
1328;121/2022;2022_121_68;hallituksessa;1
1328;121/2022;2022_121_68;hallitus;3
1328;121/2022;2022_121_68;hetkellä;1
1328;121/2022;2022_121_68;itse;1
1328;121/2022;2022_121_68;ja;4
1328;121/2022;2022_121_68;kanta;1
1328;121/2022;2022_121_68;kukaan;1
1328;121/2022;2022_121_68;kun;1
1328;121/2022;2022_121_68;linja;2
1328;121/2022;2022_121_68;marin;1
1328;121/2022;2022_121_68;metsäasia;1
1328;121/2022;2022_121_68;mielestänne;1
1328;121/2022;2022_121_68;mikä;3
1328;121/2022;2022_121_68;myöhässä;1
1328;121/2022;2022_121_68;nahkoineen;1
1328;121/2022;2022_121_68;niin;1
1328;121/2022;2022_121_68;nyt;1
1328;121/2022;2022_121_68;on;5
1328;121/2022;2022_121_68;onko;1
1328;121/2022;2022_121_68;panna;1
1328;121/2022;2022_121_68;pillit;1
1328;121/2022;2022_121_68;pitäisikö;1
1328;121/2022;2022_121_68;puhemies;1
1328;121/2022;2022_121_68;puhutaan;1
1328;121/2022;2022_121_68;pussiin;1
1328;121/2022;2022_121_68;päivineen;1
1328;121/2022;2022_121_68;pääministeri;2
1328;121/2022;2022_121_68;saamelaisasiassa;1
1328;121/2022;2022_121_68;sekamelska;1
1328;121/2022;2022_121_68;sitä;1
1328;121/2022;2022_121_68;suomen;1
1328;121/2022;2022_121_68;talman;1
1328;121/2022;2022_121_68;te;1
1328;121/2022;2022_121_68;teidän;2
1328;121/2022;2022_121_68;tiedä;2
1328;121/2022;2022_121_68;toimintakykyinen;1
1328;121/2022;2022_121_68;toimintakyvystä;1
1328;121/2022;2022_121_68;tällä;1
1328;121/2022;2022_121_68;tästä;1
1328;121/2022;2022_121_68;tätä;1
1328;121/2022;2022_121_68;täysi;1
1328;121/2022;2022_121_68;vai;1
1328;121/2022;2022_121_68;valiokunnat;1
1328;121/2022;2022_121_68;varmaan;1
1328;121/2022;2022_121_68;vastaatte;1
1328;121/2022;2022_121_68;vieläkään;1
1328;121/2022;2022_121_68;vietiin;1
1328;121/2022;2022_121_68;vuoden;1
