speaker_id;session;speech_id;word;word_n
1328;139/2021;2021_139_33;pitää;2
1328;139/2021;2021_139_33;pohjan;1
1328;139/2021;2021_139_33;pohjois-irakista;1
1328;139/2021;2021_139_33;pois;1
1328;139/2021;2021_139_33;politiikkaa;1
1328;139/2021;2021_139_33;puhaltamaan;1
1328;139/2021;2021_139_33;puheissaan;1
1328;139/2021;2021_139_33;puhemies;5
1328;139/2021;2021_139_33;puhua;1
1328;139/2021;2021_139_33;puhuu;1
1328;139/2021;2021_139_33;puolan;3
1328;139/2021;2021_139_33;puoliamme;1
1328;139/2021;2021_139_33;purraa;1
1328;139/2021;2021_139_33;pystyttävä;2
1328;139/2021;2021_139_33;pystyvän;1
1328;139/2021;2021_139_33;pystyy;1
1328;139/2021;2021_139_33;päinvastoin;1
1328;139/2021;2021_139_33;pääsee;2
1328;139/2021;2021_139_33;päätöksestä;1
1328;139/2021;2021_139_33;päätöksiä;1
1328;139/2021;2021_139_33;päätös;1
1328;139/2021;2021_139_33;rahallista;1
1328;139/2021;2021_139_33;raja-asiassa;1
1328;139/2021;2021_139_33;rajalla;2
1328;139/2021;2021_139_33;rajalle;1
1328;139/2021;2021_139_33;rajamenettely;1
1328;139/2021;2021_139_33;rajan;1
1328;139/2021;2021_139_33;rajat;1
1328;139/2021;2021_139_33;rajavyöhykkeellä;1
1328;139/2021;2021_139_33;rajoilta;1
1328;139/2021;2021_139_33;ratkaista;1
1328;139/2021;2021_139_33;ruvetaan;1
1328;139/2021;2021_139_33;saa;1
1328;139/2021;2021_139_33;saadaan;1
1328;139/2021;2021_139_33;saavat;2
1328;139/2021;2021_139_33;sanna;2
1328;139/2021;2021_139_33;se;4
1328;139/2021;2021_139_33;seksuaalinen;1
1328;139/2021;2021_139_33;selkeän;1
1328;139/2021;2021_139_33;selkeästi;1
1328;139/2021;2021_139_33;sellainen;1
1328;139/2021;2021_139_33;sellaisen;1
1328;139/2021;2021_139_33;sen;2
1328;139/2021;2021_139_33;siihen;1
1328;139/2021;2021_139_33;siirtolaiset;1
1328;139/2021;2021_139_33;siitä;2
1328;139/2021;2021_139_33;siksi;1
1328;139/2021;2021_139_33;sisälle;1
1328;139/2021;2021_139_33;sisäministeri;1
1328;139/2021;2021_139_33;sisäministeriö;1
1328;139/2021;2021_139_33;sitten;2
1328;139/2021;2021_139_33;sitä;3
1328;139/2021;2021_139_33;sopimukset;1
1328;139/2021;2021_139_33;sopimuksia;1
1328;139/2021;2021_139_33;sotkee;1
1328;139/2021;2021_139_33;strategia;1
1328;139/2021;2021_139_33;suhtautuminen;1
1328;139/2021;2021_139_33;suojelua;1
1328;139/2021;2021_139_33;suomen;4
1328;139/2021;2021_139_33;suomessa;1
1328;139/2021;2021_139_33;suomesta;1
1328;139/2021;2021_139_33;suomi;3
1328;139/2021;2021_139_33;suostu;1
1328;139/2021;2021_139_33;suunnittelee;1
1328;139/2021;2021_139_33;suunta;1
1328;139/2021;2021_139_33;suuntautuminen;1
1328;139/2021;2021_139_33;suuri;1
1328;139/2021;2021_139_33;suurin;1
1328;139/2021;2021_139_33;syiden;1
1328;139/2021;2021_139_33;taas;2
1328;139/2021;2021_139_33;tai;4
1328;139/2021;2021_139_33;takia;1
1328;139/2021;2021_139_33;talman;4
1328;139/2021;2021_139_33;tapahtumat;1
1328;139/2021;2021_139_33;tarkoittaa;1
1328;139/2021;2021_139_33;tarpeen;1
1328;139/2021;2021_139_33;tarvitsee;1
1328;139/2021;2021_139_33;tarvittaessa;1
1328;139/2021;2021_139_33;tasolla;1
1328;139/2021;2021_139_33;tee;1
1328;139/2021;2021_139_33;tehdä;1
1328;139/2021;2021_139_33;tehtävään;1
1328;139/2021;2021_139_33;tekemään;1
1328;139/2021;2021_139_33;tiedämme;1
1328;139/2021;2021_139_33;tilanteessa;1
1328;139/2021;2021_139_33;tilanteissa;1
1328;139/2021;2021_139_33;tilapäisesti;1
1328;139/2021;2021_139_33;tippaakaan;1
1328;139/2021;2021_139_33;todellinen;1
1328;139/2021;2021_139_33;todellisuudessa;1
1328;139/2021;2021_139_33;toimi;1
1328;139/2021;2021_139_33;toimisi;1
1328;139/2021;2021_139_33;toisensa;1
1328;139/2021;2021_139_33;toivomme;1
1328;139/2021;2021_139_33;tosiasia;1
1328;139/2021;2021_139_33;tulee;2
1328;139/2021;2021_139_33;tuore;1
1328;139/2021;2021_139_33;turvallisuus;1
1328;139/2021;2021_139_33;turvallisuustilanne;1
1328;139/2021;2021_139_33;turvallisuuteen;1
1328;139/2021;2021_139_33;turvapaikanhakija;1
1328;139/2021;2021_139_33;turvapaikanhakijoiden;1
1328;139/2021;2021_139_33;turvapaikanhakijoista;1
1328;139/2021;2021_139_33;turvapaikkaa;1
1328;139/2021;2021_139_33;turvapaikkaan;1
1328;139/2021;2021_139_33;turvapaikkahakemusten;1
1328;139/2021;2021_139_33;turvapaikkajärjestelmä;1
1328;139/2021;2021_139_33;turvapaikkajärjestelmän;1
1328;139/2021;2021_139_33;turvautua;1
1328;139/2021;2021_139_33;työssään;1
1328;139/2021;2021_139_33;tällaisia;1
1328;139/2021;2021_139_33;tämä;2
1328;139/2021;2021_139_33;tämän;1
1328;139/2021;2021_139_33;tänne;1
1328;139/2021;2021_139_33;tässä;3
1328;139/2021;2021_139_33;tätä;2
1328;139/2021;2021_139_33;täyden;1
1328;139/2021;2021_139_33;uhka;1
1328;139/2021;2021_139_33;ulkovaltojen;1
1328;139/2021;2021_139_33;useita;1
1328;139/2021;2021_139_33;uudella;1
1328;139/2021;2021_139_33;uudestaan;1
1328;139/2021;2021_139_33;uudistuksen;1
1328;139/2021;2021_139_33;uusintahakemuksen;1
1328;139/2021;2021_139_33;vaadimme;1
1328;139/2021;2021_139_33;vaan;1
1328;139/2021;2021_139_33;vaihtoehtoa;1
1328;139/2021;2021_139_33;vaikutelman;1
1328;139/2021;2021_139_33;vaikuttavaa;1
1328;139/2021;2021_139_33;valittaa;2
1328;139/2021;2021_139_33;valittu;1
1328;139/2021;2021_139_33;valitus;1
1328;139/2021;2021_139_33;valko-venäjän;1
1328;139/2021;2021_139_33;valmistelemaan;1
1328;139/2021;2021_139_33;valmistumiseen;1
1328;139/2021;2021_139_33;valtio;1
1328;139/2021;2021_139_33;vapaasti;1
1328;139/2021;2021_139_33;vastaamaan;1
1328;139/2021;2021_139_33;vastaanotto;1
1328;139/2021;2021_139_33;vastaavassa;1
1328;139/2021;2021_139_33;vastaus;1
1328;139/2021;2021_139_33;vastustaa;1
1328;139/2021;2021_139_33;vastuuministerit;1
1328;139/2021;2021_139_33;vie;1
1328;139/2021;2021_139_33;vielä;2
1328;139/2021;2021_139_33;viestin;1
1328;139/2021;2021_139_33;vihreä;1
1328;139/2021;2021_139_33;vihreät;1
1328;139/2021;2021_139_33;voi;5
1328;139/2021;2021_139_33;voitaisiin;1
1328;139/2021;2021_139_33;vuosia;1
1328;139/2021;2021_139_33;välikysymykseen;1
1328;139/2021;2021_139_33;välikysymyksessä;2
1328;139/2021;2021_139_33;välikysymys;1
1328;139/2021;2021_139_33;välille;1
1328;139/2021;2021_139_33;yhteen;1
1328;139/2021;2021_139_33;yleinen;1
1328;139/2021;2021_139_33;yleisiä;1
1328;139/2021;2021_139_33;ylläpidon;1
1328;139/2021;2021_139_33;ymmärtää;1
1328;139/2021;2021_139_33;ärade;4
1328;14/2021;2021_14_18;aiheuttamassa;1
1328;14/2021;2021_14_18;aikoja;1
1328;14/2021;2021_14_18;aivan;1
1328;14/2021;2021_14_18;ajatus;1
1328;14/2021;2021_14_18;aktiivisempi;1
1328;14/2021;2021_14_18;aktiivisesti;2
1328;14/2021;2021_14_18;alkunsa;1
1328;14/2021;2021_14_18;alussa;1
1328;14/2021;2021_14_18;ansiosta;1
1328;14/2021;2021_14_18;ansiota;1
1328;14/2021;2021_14_18;arvo;1
1328;14/2021;2021_14_18;arvoisa;3
1328;14/2021;2021_14_18;arvokas;1
1328;14/2021;2021_14_18;asia;1
1328;14/2021;2021_14_18;asiat;1
1328;14/2021;2021_14_18;asti;1
1328;14/2021;2021_14_18;auttaneet;1
1328;14/2021;2021_14_18;avoin;1
1328;14/2021;2021_14_18;brexitin;1
1328;14/2021;2021_14_18;edellisessä;1
1328;14/2021;2021_14_18;ei;6
1328;14/2021;2021_14_18;elintärkeä;1
1328;14/2021;2021_14_18;elpymispaketista;1
1328;14/2021;2021_14_18;elävää;1
1328;14/2021;2021_14_18;emme;1
1328;14/2021;2021_14_18;enemmän;1
1328;14/2021;2021_14_18;entisen;1
1328;14/2021;2021_14_18;entistä;1
1328;14/2021;2021_14_18;erilainen;1
1328;14/2021;2021_14_18;espanjan;1
1328;14/2021;2021_14_18;estäminen;1
1328;14/2021;2021_14_18;eteläisen;1
1328;14/2021;2021_14_18;ettei;1
1328;14/2021;2021_14_18;että;6
1328;14/2021;2021_14_18;euhun;2
1328;14/2021;2021_14_18;eun;4
1328;14/2021;2021_14_18;euro;1
1328;14/2021;2021_14_18;euroopan;8
1328;14/2021;2021_14_18;euroopassa;1
1328;14/2021;2021_14_18;eurooppa-myönteisyys;1
1328;14/2021;2021_14_18;eurooppaa;1
1328;14/2021;2021_14_18;eussa;1
1328;14/2021;2021_14_18;hallinto;1
1328;14/2021;2021_14_18;haluamme;1
1328;14/2021;2021_14_18;harkimon;1
1328;14/2021;2021_14_18;helppo;1
1328;14/2021;2021_14_18;hetkellä;1
1328;14/2021;2021_14_18;hollannin;1
1328;14/2021;2021_14_18;holtittomasti;1
1328;14/2021;2021_14_18;huolestuttava;1
1328;14/2021;2021_14_18;huolestuttavaa;1
1328;14/2021;2021_14_18;huolimatta;1
1328;14/2021;2021_14_18;huomata;1
1328;14/2021;2021_14_18;hyvinvoinnin;1
1328;14/2021;2021_14_18;hyvä;1
1328;14/2021;2021_14_18;hyväksyä;1
1328;14/2021;2021_14_18;idänkauppa;1
1328;14/2021;2021_14_18;ihmisten;1
1328;14/2021;2021_14_18;ilkka;1
1328;14/2021;2021_14_18;ilman;2
1328;14/2021;2021_14_18;isommat;1
1328;14/2021;2021_14_18;italian;1
1328;14/2021;2021_14_18;itä-eurooppaan;1
1328;14/2021;2021_14_18;itäblokin;1
1328;14/2021;2021_14_18;itävallan;1
1328;14/2021;2021_14_18;ja;26
1328;14/2021;2021_14_18;johdolla;1
1328;14/2021;2021_14_18;jos;1
1328;14/2021;2021_14_18;jälkeen;1
1328;14/2021;2021_14_18;jälkikäteen;1
1328;14/2021;2021_14_18;jäsenenä;1
1328;14/2021;2021_14_18;kaatunut;1
1328;14/2021;2021_14_18;kaksinapainen;1
1328;14/2021;2021_14_18;kanerva;1
1328;14/2021;2021_14_18;kannalta;1
1328;14/2021;2021_14_18;kannattaa;1
1328;14/2021;2021_14_18;kansainvälisissä;1
1328;14/2021;2021_14_18;kanssa;1
1328;14/2021;2021_14_18;kasvattaa;1
1328;14/2021;2021_14_18;kehitettävää;1
1328;14/2021;2021_14_18;kehittymisen;1
1328;14/2021;2021_14_18;kehittymässä;1
1328;14/2021;2021_14_18;kehittämässä;1
1328;14/2021;2021_14_18;kehittää;1
1328;14/2021;2021_14_18;kehityksessä;1
1328;14/2021;2021_14_18;kehitys;1
1328;14/2021;2021_14_18;kehitystä;1
1328;14/2021;2021_14_18;kelpaa;1
1328;14/2021;2021_14_18;kerrotuista;1
1328;14/2021;2021_14_18;kertoo;1
1328;14/2021;2021_14_18;keskeinen;1
1328;14/2021;2021_14_18;keskeisiin;1
1328;14/2021;2021_14_18;keskusteltu;1
1328;14/2021;2021_14_18;kiinan;1
1328;14/2021;2021_14_18;kiinni;1
1328;14/2021;2021_14_18;kilpailukykyään;1
1328;14/2021;2021_14_18;kiltisti;1
1328;14/2021;2021_14_18;koetaan;1
1328;14/2021;2021_14_18;koronan;1
1328;14/2021;2021_14_18;korot;1
1328;14/2021;2021_14_18;koskaan;1
1328;14/2021;2021_14_18;kritiikkiä;1
1328;14/2021;2021_14_18;kuin;1
1328;14/2021;2021_14_18;kuitenkin;1
1328;14/2021;2021_14_18;kuittaavat;1
1328;14/2021;2021_14_18;kun;1
1328;14/2021;2021_14_18;kunnioittaa;1
1328;14/2021;2021_14_18;kunnossa;1
1328;14/2021;2021_14_18;kuntoon;1
1328;14/2021;2021_14_18;käytössä;1
1328;14/2021;2021_14_18;laajentaminen;1
1328;14/2021;2021_14_18;lainahanat;1
1328;14/2021;2021_14_18;laittaa;1
1328;14/2021;2021_14_18;lamassa;2
1328;14/2021;2021_14_18;liian;1
1328;14/2021;2021_14_18;liikaakin;1
1328;14/2021;2021_14_18;liike;2
1328;14/2021;2021_14_18;liikkeiden;1
1328;14/2021;2021_14_18;liikkuvuus;1
1328;14/2021;2021_14_18;liittyminen;1
1328;14/2021;2021_14_18;luotto;1
1328;14/2021;2021_14_18;luvun;1
1328;14/2021;2021_14_18;lähinnä;1
1328;14/2021;2021_14_18;länteen;1
1328;14/2021;2021_14_18;läntisen;1
1328;14/2021;2021_14_18;maailma;1
1328;14/2021;2021_14_18;maailmalla;1
1328;14/2021;2021_14_18;maailmansodan;1
1328;14/2021;2021_14_18;mahdollinen;1
1328;14/2021;2021_14_18;mahdollisuus;2
1328;14/2021;2021_14_18;maiden;1
1328;14/2021;2021_14_18;menossa;1
1328;14/2021;2021_14_18;merkittävänä;1
1328;14/2021;2021_14_18;mielipiteisiin;1
1328;14/2021;2021_14_18;miettiä;1
1328;14/2021;2021_14_18;mihin;2
1328;14/2021;2021_14_18;mitä;1
1328;14/2021;2021_14_18;monista;1
1328;14/2021;2021_14_18;muistelemaan;1
1328;14/2021;2021_14_18;muitakin;1
1328;14/2021;2021_14_18;muotonsa;1
1328;14/2021;2021_14_18;mutta;2
1328;14/2021;2021_14_18;muuten;1
1328;14/2021;2021_14_18;myös;1
1328;14/2021;2021_14_18;nationalististen;1
1328;14/2021;2021_14_18;nato;1
1328;14/2021;2021_14_18;natoon;1
1328;14/2021;2021_14_18;ne;1
1328;14/2021;2021_14_18;neuvoa;1
1328;14/2021;2021_14_18;neuvostoliiton;1
1328;14/2021;2021_14_18;neuvostoliitto;1
1328;14/2021;2021_14_18;niin;1
1328;14/2021;2021_14_18;nopeasti;1
1328;14/2021;2021_14_18;normaaleiksi;1
1328;14/2021;2021_14_18;nousun;1
1328;14/2021;2021_14_18;nykyisen;1
1328;14/2021;2021_14_18;nyt;4
1328;14/2021;2021_14_18;nytille;1
1328;14/2021;2021_14_18;odottaa;1
1328;14/2021;2021_14_18;oikeusvaltioperiaatetta;1
1328;14/2021;2021_14_18;ole;2
1328;14/2021;2021_14_18;olematon;1
1328;14/2021;2021_14_18;oli;7
1328;14/2021;2021_14_18;olivat;2
1328;14/2021;2021_14_18;olla;2
1328;14/2021;2021_14_18;ollaan;1
1328;14/2021;2021_14_18;oltava;1
1328;14/2021;2021_14_18;omat;1
1328;14/2021;2021_14_18;on;19
1328;14/2021;2021_14_18;onnistuu;1
1328;14/2021;2021_14_18;opiskella;1
1328;14/2021;2021_14_18;ovat;3
1328;14/2021;2021_14_18;paikkansa;1
1328;14/2021;2021_14_18;palauttaa;1
1328;14/2021;2021_14_18;paljon;1
1328;14/2021;2021_14_18;palveluiden;1
1328;14/2021;2021_14_18;parantaa;1
1328;14/2021;2021_14_18;paras;2
1328;14/2021;2021_14_18;parempaa;1
1328;14/2021;2021_14_18;parhaiten;1
1328;14/2021;2021_14_18;partaalla;1
1328;14/2021;2021_14_18;perusajatuksena;1
1328;14/2021;2021_14_18;perässä;1
1328;14/2021;2021_14_18;pidä;2
1328;14/2021;2021_14_18;pilvissä;1
1328;14/2021;2021_14_18;pitäisi;3
1328;14/2021;2021_14_18;pitää;3
1328;14/2021;2021_14_18;polkevat;1
1328;14/2021;2021_14_18;puhe;1
1328;14/2021;2021_14_18;puhemies;3
1328;14/2021;2021_14_18;puolan;1
1328;14/2021;2021_14_18;puolustusta;1
1328;14/2021;2021_14_18;pyrkii;1
1328;14/2021;2021_14_18;pystyy;1
1328;14/2021;2021_14_18;pystyä;1
1328;14/2021;2021_14_18;pysy;1
1328;14/2021;2021_14_18;pysymään;1
1328;14/2021;2021_14_18;päätös;1
1328;14/2021;2021_14_18;ranskan;1
1328;14/2021;2021_14_18;rauhassa;1
1328;14/2021;2021_14_18;raunioilla;1
1328;14/2021;2021_14_18;riittävän;2
1328;14/2021;2021_14_18;ruotsin;1
1328;14/2021;2021_14_18;saa;1
1328;14/2021;2021_14_18;saamaan;1
1328;14/2021;2021_14_18;sai;2
1328;14/2021;2021_14_18;saksan;1
1328;14/2021;2021_14_18;se;4
1328;14/2021;2021_14_18;sekä;2
1328;14/2021;2021_14_18;selvää;2
1328;14/2021;2021_14_18;sen;1
1328;14/2021;2021_14_18;seurata;1
1328;14/2021;2021_14_18;siihen;2
1328;14/2021;2021_14_18;siitä;1
1328;14/2021;2021_14_18;silti;1
1328;14/2021;2021_14_18;sinetöi;1
1328;14/2021;2021_14_18;sitä;1
1328;14/2021;2021_14_18;suhtautua;1
1328;14/2021;2021_14_18;suhteitaan;1
1328;14/2021;2021_14_18;sukupolven;1
1328;14/2021;2021_14_18;suomalaisia;1
1328;14/2021;2021_14_18;suomalaisille;1
1328;14/2021;2021_14_18;suomalaisten;2
1328;14/2021;2021_14_18;suomelle;2
1328;14/2021;2021_14_18;suomen;6
1328;14/2021;2021_14_18;suomi;2
1328;14/2021;2021_14_18;suunnitelmatalous;1
1328;14/2021;2021_14_18;suunta;1
1328;14/2021;2021_14_18;suuntaan;1
1328;14/2021;2021_14_18;suuri;1
1328;14/2021;2021_14_18;suurimmat;1
1328;14/2021;2021_14_18;suuruuden;1
1328;14/2021;2021_14_18;syistä;1
1328;14/2021;2021_14_18;syntyi;1
1328;14/2021;2021_14_18;sääntöjä;1
1328;14/2021;2021_14_18;takaisia;1
1328;14/2021;2021_14_18;talman;3
1328;14/2021;2021_14_18;talouteen;1
1328;14/2021;2021_14_18;taloutensa;1
1328;14/2021;2021_14_18;tanskan;1
1328;14/2021;2021_14_18;tapahtuiko;1
1328;14/2021;2021_14_18;tarkoita;1
1328;14/2021;2021_14_18;tavaroiden;1
1328;14/2021;2021_14_18;tehtäviin;1
1328;14/2021;2021_14_18;tehtävissä;1
1328;14/2021;2021_14_18;tekevät;1
1328;14/2021;2021_14_18;tilanne;1
1328;14/2021;2021_14_18;toimijana;1
1328;14/2021;2021_14_18;toimimalla;1
1328;14/2021;2021_14_18;toiminnallaan;1
1328;14/2021;2021_14_18;toimintaan;1
1328;14/2021;2021_14_18;toisen;1
1328;14/2021;2021_14_18;toistaa;1
1328;14/2021;2021_14_18;toivottavasti;1
1328;14/2021;2021_14_18;tuet;1
1328;14/2021;2021_14_18;tukeva;1
1328;14/2021;2021_14_18;turvallisuuspoliittinen;1
1328;14/2021;2021_14_18;turvapuskurit;1
1328;14/2021;2021_14_18;työskennellä;1
1328;14/2021;2021_14_18;tällä;1
1328;14/2021;2021_14_18;tämä;1
1328;14/2021;2021_14_18;tärkeä;1
1328;14/2021;2021_14_18;tärkeämpi;1
1328;14/2021;2021_14_18;tärkeää;1
1328;14/2021;2021_14_18;tässä;2
1328;14/2021;2021_14_18;tätä;1
1328;14/2021;2021_14_18;unioni;8
1328;14/2021;2021_14_18;unionia;1
1328;14/2021;2021_14_18;unionin;2
1328;14/2021;2021_14_18;unkarin;1
1328;14/2021;2021_14_18;urakalla;1
1328;14/2021;2021_14_18;uuden;1
1328;14/2021;2021_14_18;uusi;1
1328;14/2021;2021_14_18;vaan;1
1328;14/2021;2021_14_18;vahva;1
1328;14/2021;2021_14_18;vaikuttaa;1
1328;14/2021;2021_14_18;vaikuttamaan;1
1328;14/2021;2021_14_18;vaikuttamassa;1
1328;14/2021;2021_14_18;vain;1
1328;14/2021;2021_14_18;vakaa;1
1328;14/2021;2021_14_18;valtio;1
1328;14/2021;2021_14_18;vapaakaupan;1
1328;14/2021;2021_14_18;vapaakauppaa;1
1328;14/2021;2021_14_18;vararikon;1
1328;14/2021;2021_14_18;velkaa;1
1328;14/2021;2021_14_18;velkaantua;1
1328;14/2021;2021_14_18;venäjä;1
1328;14/2021;2021_14_18;vientiä;1
1328;14/2021;2021_14_18;viikot;1
1328;14/2021;2021_14_18;viime;1
1328;14/2021;2021_14_18;vioista;1
1328;14/2021;2021_14_18;virallisen;1
1328;14/2021;2021_14_18;virheitä;1
1328;14/2021;2021_14_18;virkamiehiä;1
1328;14/2021;2021_14_18;voi;1
1328;14/2021;2021_14_18;vuoden;1
1328;14/2021;2021_14_18;vuonna;2
1328;14/2021;2021_14_18;välillä;1
1328;14/2021;2021_14_18;väline;1
1328;14/2021;2021_14_18;yhdessä;2
1328;14/2021;2021_14_18;yhdysvalloista;1
1328;14/2021;2021_14_18;yhdysvaltoja;1
1328;14/2021;2021_14_18;yhdysvaltojen;2
1328;14/2021;2021_14_18;yhteisenä;1
1328;14/2021;2021_14_18;yhteisiä;1
1328;14/2021;2021_14_18;yhteistä;2
1328;14/2021;2021_14_18;yhteisö;2
1328;14/2021;2021_14_18;yhteisön;1
1328;14/2021;2021_14_18;yhteisöstä;1
1328;14/2021;2021_14_18;yhtenäinen;1
1328;14/2021;2021_14_18;yhtä;1
1328;14/2021;2021_14_18;yksin;2
1328;14/2021;2021_14_18;yllä;1
1328;14/2021;2021_14_18;yrityksillä;1
1328;14/2021;2021_14_18;yrityksiä;1
1328;14/2021;2021_14_18;yritysten;1
1328;14/2021;2021_14_18;yya-suomi;1
1328;14/2021;2021_14_18;ärade;3
1328;14/2022;2022_14_20;aika;1
1328;14/2022;2022_14_20;aikaa;1
1328;14/2022;2022_14_20;aikoina;1
1328;14/2022;2022_14_20;aikoinaan;1
1328;14/2022;2022_14_20;aikoja;1
1328;14/2022;2022_14_20;ajan;1
1328;14/2022;2022_14_20;ajankohtaisia;1
1328;14/2022;2022_14_20;arvoisa;3
1328;14/2022;2022_14_20;arvosta;1
1328;14/2022;2022_14_20;aseistukseen;1
1328;14/2022;2022_14_20;aseistus;1
1328;14/2022;2022_14_20;asemansa;1
1328;14/2022;2022_14_20;asettua;1
1328;14/2022;2022_14_20;asevientiä;1
1328;14/2022;2022_14_20;asioita;1
1328;14/2022;2022_14_20;avulla;1
1328;14/2022;2022_14_20;avuttomiksi;1
1328;14/2022;2022_14_20;ehdottomasti;1
1328;14/2022;2022_14_20;ei;10
1328;14/2022;2022_14_20;eikä;1
1328;14/2022;2022_14_20;elämme;1
1328;14/2022;2022_14_20;elää;1
1328;14/2022;2022_14_20;energiantuonnin;1
1328;14/2022;2022_14_20;enää;1
1328;14/2022;2022_14_20;epävarmoja;1
1328;14/2022;2022_14_20;erittäin;2
1328;14/2022;2022_14_20;erityisen;1
1328;14/2022;2022_14_20;esimerkiksi;1
1328;14/2022;2022_14_20;eteen;1
1328;14/2022;2022_14_20;että;6
1328;14/2022;2022_14_20;eu;1
1328;14/2022;2022_14_20;eurooppa;1
1328;14/2022;2022_14_20;fennovoiman;1
1328;14/2022;2022_14_20;hakea;1
1328;14/2022;2022_14_20;hallitsevat;1
1328;14/2022;2022_14_20;helpottaa;1
1328;14/2022;2022_14_20;hengitystään;1
1328;14/2022;2022_14_20;henkilösuhteitaan;1
1328;14/2022;2022_14_20;huolehtiminen;1
1328;14/2022;2022_14_20;huolella;1
1328;14/2022;2022_14_20;huolissaan;1
1328;14/2022;2022_14_20;huomion;1
1328;14/2022;2022_14_20;hyvin;1
1328;14/2022;2022_14_20;hyvä;1
1328;14/2022;2022_14_20;hän;1
1328;14/2022;2022_14_20;hävittäjähankinnat;1
1328;14/2022;2022_14_20;idästä;1
1328;14/2022;2022_14_20;ihmiset;1
1328;14/2022;2022_14_20;ilmansuuntiin;1
1328;14/2022;2022_14_20;ilmavoimien;1
1328;14/2022;2022_14_20;informaatiosota;1
1328;14/2022;2022_14_20;investoinnit;1
1328;14/2022;2022_14_20;itämeren;1
1328;14/2022;2022_14_20;itämeri;1
1328;14/2022;2022_14_20;ja;23
1328;14/2022;2022_14_20;jatkaa;1
1328;14/2022;2022_14_20;jatkuvasti;2
1328;14/2022;2022_14_20;johda;1
1328;14/2022;2022_14_20;joiden;1
1328;14/2022;2022_14_20;joko;1
1328;14/2022;2022_14_20;jos;2
1328;14/2022;2022_14_20;jossa;1
1328;14/2022;2022_14_20;juoda;1
1328;14/2022;2022_14_20;juuri;2
1328;14/2022;2022_14_20;jäsenyyttä;1
1328;14/2022;2022_14_20;kaapeli;1
1328;14/2022;2022_14_20;kaikkein;2
1328;14/2022;2022_14_20;kaikki;3
1328;14/2022;2022_14_20;kaikkiin;1
1328;14/2022;2022_14_20;kaksi;1
1328;14/2022;2022_14_20;kaliningradin;1
1328;14/2022;2022_14_20;kalliiksi;1
1328;14/2022;2022_14_20;kannatan;1
1328;14/2022;2022_14_20;kannattaa;1
1328;14/2022;2022_14_20;kansalaisia;1
1328;14/2022;2022_14_20;kanssa;1
1328;14/2022;2022_14_20;kehitettävä;1
1328;14/2022;2022_14_20;kehittää;1
1328;14/2022;2022_14_20;kertoa;1
1328;14/2022;2022_14_20;kestävä;1
1328;14/2022;2022_14_20;kiinan;1
1328;14/2022;2022_14_20;kiinni;1
1328;14/2022;2022_14_20;kiinnostaa;1
1328;14/2022;2022_14_20;kiinnostuneempi;1
1328;14/2022;2022_14_20;kolmasosaa;1
1328;14/2022;2022_14_20;korkealla;1
1328;14/2022;2022_14_20;korvaaminen;1
1328;14/2022;2022_14_20;koska;1
1328;14/2022;2022_14_20;koskea;1
1328;14/2022;2022_14_20;koskevia;1
1328;14/2022;2022_14_20;kovin;1
1328;14/2022;2022_14_20;kriiseissä;1
1328;14/2022;2022_14_20;kriisiin;1
1328;14/2022;2022_14_20;kriisitilanteessa;2
1328;14/2022;2022_14_20;kriittisesti;1
1328;14/2022;2022_14_20;kuin;2
1328;14/2022;2022_14_20;kuitenkin;1
1328;14/2022;2022_14_20;kukaan;2
1328;14/2022;2022_14_20;kulje;1
1328;14/2022;2022_14_20;kulmakivet;1
1328;14/2022;2022_14_20;kumppaninsa;1
1328;14/2022;2022_14_20;kun;1
1328;14/2022;2022_14_20;kuten;3
1328;14/2022;2022_14_20;kyberhyökkäyksillä;1
1328;14/2022;2022_14_20;kyberhyökkäyksiä;1
1328;14/2022;2022_14_20;kyky;1
1328;14/2022;2022_14_20;kännykkä;1
