speaker_id;session;speech_id;word;word_n
1328;151/2021;2021_151_26;äänestäjät;1
1328;152/2020;2020_152_52;aina;1
1328;152/2020;2020_152_52;arvoisa;1
1328;152/2020;2020_152_52;asettaa;1
1328;152/2020;2020_152_52;edestakaisin;1
1328;152/2020;2020_152_52;ei;1
1328;152/2020;2020_152_52;ennätysmäärä;1
1328;152/2020;2020_152_52;esimerkiksi;1
1328;152/2020;2020_152_52;hallussa;1
1328;152/2020;2020_152_52;ja;1
1328;152/2020;2020_152_52;joihin;1
1328;152/2020;2020_152_52;jotka;1
1328;152/2020;2020_152_52;kahden;1
1328;152/2020;2020_152_52;kaksoiskansalaiset;1
1328;152/2020;2020_152_52;kaksoiskansalaisia;1
1328;152/2020;2020_152_52;kanssa;1
1328;152/2020;2020_152_52;karanteeniin;1
1328;152/2020;2020_152_52;katsomoon;1
1328;152/2020;2020_152_52;keväällä;1
1328;152/2020;2020_152_52;kisat;1
1328;152/2020;2020_152_52;kontio-lahdella;1
1328;152/2020;2020_152_52;korona;2
1328;152/2020;2020_152_52;koska;1
1328;152/2020;2020_152_52;kuin;1
1328;152/2020;2020_152_52;kun;1
1328;152/2020;2020_152_52;levinnyt;1
1328;152/2020;2020_152_52;liikkuvat;1
1328;152/2020;2020_152_52;maata;1
1328;152/2020;2020_152_52;meillä;1
1328;152/2020;2020_152_52;määrä;1
1328;152/2020;2020_152_52;niin;1
1328;152/2020;2020_152_52;nyt;1
1328;152/2020;2020_152_52;näitä;1
1328;152/2020;2020_152_52;odotetaan;1
1328;152/2020;2020_152_52;ole;1
1328;152/2020;2020_152_52;oli;1
1328;152/2020;2020_152_52;omistajia;1
1328;152/2020;2020_152_52;on;3
1328;152/2020;2020_152_52;ongelmia;1
1328;152/2020;2020_152_52;passin;1
1328;152/2020;2020_152_52;pitäisikö;1
1328;152/2020;2020_152_52;puhemies;1
1328;152/2020;2020_152_52;päivittäin;1
1328;152/2020;2020_152_52;rajan;1
1328;152/2020;2020_152_52;ruotsin-rajan;1
1328;152/2020;2020_152_52;saa;1
1328;152/2020;2020_152_52;saavat;1
1328;152/2020;2020_152_52;suomalainen;1
1328;152/2020;2020_152_52;suomeen;2
1328;152/2020;2020_152_52;suuri;1
1328;152/2020;2020_152_52;tautitapauksia;1
1328;152/2020;2020_152_52;tiedämme;1
1328;152/2020;2020_152_52;tulee;1
1328;152/2020;2020_152_52;tulevat;1
1328;152/2020;2020_152_52;tulla;2
1328;152/2020;2020_152_52;tänne;1
1328;152/2020;2020_152_52;venäjällä;1
1328;152/2020;2020_152_52;venäjältä;2
1328;152/2020;2020_152_52;viikonloppuna;1
1328;152/2020;2020_152_52;yli;1
1328;152/2020;2020_152_52;ympäri;1
1328;152/2022;2022_152_79;apua;1
1328;152/2022;2022_152_79;arvoisa;1
1328;152/2022;2022_152_79;eduskunnassa;1
1328;152/2022;2022_152_79;edustajat;1
1328;152/2022;2022_152_79;ei;3
1328;152/2022;2022_152_79;eivät;1
1328;152/2022;2022_152_79;eli;1
1328;152/2022;2022_152_79;ennen;1
1328;152/2022;2022_152_79;enää;2
1328;152/2022;2022_152_79;erota;1
1328;152/2022;2022_152_79;esityksiä;1
1328;152/2022;2022_152_79;että;2
1328;152/2022;2022_152_79;halla-aho;1
1328;152/2022;2022_152_79;hallituksen;2
1328;152/2022;2022_152_79;hallitusta;1
1328;152/2022;2022_152_79;heinonen;1
1328;152/2022;2022_152_79;ilmoittanut;1
1328;152/2022;2022_152_79;jo;1
1328;152/2022;2022_152_79;jos;1
1328;152/2022;2022_152_79;joulua;1
1328;152/2022;2022_152_79;jussi;1
1328;152/2022;2022_152_79;kaatamaan;1
1328;152/2022;2022_152_79;kaikki;1
1328;152/2022;2022_152_79;kaksi;1
1328;152/2022;2022_152_79;kanssa;1
1328;152/2022;2022_152_79;kerrankin;1
1328;152/2022;2022_152_79;keskusta;1
1328;152/2022;2022_152_79;kiinni;1
1328;152/2022;2022_152_79;kohdalla;1
1328;152/2022;2022_152_79;kovaa;1
1328;152/2022;2022_152_79;kukaan;1
1328;152/2022;2022_152_79;kumman;1
1328;152/2022;2022_152_79;lähdetään;1
1328;152/2022;2022_152_79;mahdollisuutta;1
1328;152/2022;2022_152_79;marin;1
1328;152/2022;2022_152_79;mikäli;1
1328;152/2022;2022_152_79;muuttamaan;1
1328;152/2022;2022_152_79;niin;1
1328;152/2022;2022_152_79;nyt;1
1328;152/2022;2022_152_79;ohhoh;1
1328;152/2022;2022_152_79;ole;1
1328;152/2022;2022_152_79;on;2
1328;152/2022;2022_152_79;opposition;2
1328;152/2022;2022_152_79;panna;1
1328;152/2022;2022_152_79;pelisäännöistä;1
1328;152/2022;2022_152_79;perussuomalaisten;1
1328;152/2022;2022_152_79;pidetä;1
1328;152/2022;2022_152_79;puheitanne;1
1328;152/2022;2022_152_79;puhemies;1
1328;152/2022;2022_152_79;puhetta;1
1328;152/2022;2022_152_79;puolesta;1
1328;152/2022;2022_152_79;pääministeri;1
1328;152/2022;2022_152_79;rivit;1
1328;152/2022;2022_152_79;ryhmästä;1
1328;152/2022;2022_152_79;sanoitte;1
1328;152/2022;2022_152_79;seuraavaa;1
1328;152/2022;2022_152_79;silloin;1
1328;152/2022;2022_152_79;suoriksi;1
1328;152/2022;2022_152_79;taas;1
1328;152/2022;2022_152_79;tai;2
1328;152/2022;2022_152_79;talman;1
1328;152/2022;2022_152_79;tarvitsette;1
1328;152/2022;2022_152_79;te;1
1328;152/2022;2022_152_79;teidän;1
1328;152/2022;2022_152_79;teillä;1
1328;152/2022;2022_152_79;tilanne;1
1328;152/2022;2022_152_79;timo;1
1328;152/2022;2022_152_79;translain;1
1328;152/2022;2022_152_79;tule;1
1328;152/2022;2022_152_79;tulee;1
1328;152/2022;2022_152_79;tämän;1
1328;152/2022;2022_152_79;tätä;1
1328;152/2022;2022_152_79;uskoo;1
1328;152/2022;2022_152_79;vaan;1
1328;152/2022;2022_152_79;valitsette;1
1328;152/2022;2022_152_79;vastaava;1
1328;152/2022;2022_152_79;yhdessä;1
1328;152/2022;2022_152_79;ärade;1
1328;152/2022;2022_152_79;äänestämään;1
1328;153/2021;2021_153_287;arvoisa;1
1328;153/2021;2021_153_287;asiaa;1
1328;153/2021;2021_153_287;budjetin;1
1328;153/2021;2021_153_287;en;1
1328;153/2021;2021_153_287;ette;1
1328;153/2021;2021_153_287;että;1
1328;153/2021;2021_153_287;halua;1
1328;153/2021;2021_153_287;he;1
1328;153/2021;2021_153_287;kanssa;1
1328;153/2021;2021_153_287;kehysriihessä;1
1328;153/2021;2021_153_287;kerroitte;1
1328;153/2021;2021_153_287;kertoa;1
1328;153/2021;2021_153_287;keskustellut;1
1328;153/2021;2021_153_287;kokea;1
1328;153/2021;2021_153_287;kuin;1
1328;153/2021;2021_153_287;kun;1
1328;153/2021;2021_153_287;kuukausi;1
1328;153/2021;2021_153_287;kysyin;1
1328;153/2021;2021_153_287;kysyisin;1
1328;153/2021;2021_153_287;menneet;1
1328;153/2021;2021_153_287;ministeri;1
1328;153/2021;2021_153_287;minkälaisia;1
1328;153/2021;2021_153_287;miten;1
1328;153/2021;2021_153_287;mitkä;1
1328;153/2021;2021_153_287;mitä;1
1328;153/2021;2021_153_287;mitään;1
1328;153/2021;2021_153_287;muiden;1
1328;153/2021;2021_153_287;mutta;1
1328;153/2021;2021_153_287;muut;1
1328;153/2021;2021_153_287;neuvotteluista;1
1328;153/2021;2021_153_287;neuvottelut;1
1328;153/2021;2021_153_287;niissä;1
1328;153/2021;2021_153_287;nytten;1
1328;153/2021;2021_153_287;näistä;1
1328;153/2021;2021_153_287;olette;2
1328;153/2021;2021_153_287;on;1
1328;153/2021;2021_153_287;ovat;2
1328;153/2021;2021_153_287;pitäytyvätkö;1
1328;153/2021;2021_153_287;puhemies;1
1328;153/2021;2021_153_287;puolueet;1
1328;153/2021;2021_153_287;puolueiden;1
1328;153/2021;2021_153_287;saanut;2
1328;153/2021;2021_153_287;saarikko;1
1328;153/2021;2021_153_287;samaa;1
1328;153/2021;2021_153_287;samanlaista;1
1328;153/2021;2021_153_287;siitä;1
1328;153/2021;2021_153_287;sitten;1
1328;153/2021;2021_153_287;sopimuksissa;1
1328;153/2021;2021_153_287;sovittu;1
1328;153/2021;2021_153_287;talman;1
1328;153/2021;2021_153_287;teiltä;1
1328;153/2021;2021_153_287;tuloksia;1
1328;153/2021;2021_153_287;tätä;1
1328;153/2021;2021_153_287;vastanneet;1
1328;153/2021;2021_153_287;vastausta;1
1328;153/2021;2021_153_287;viime;1
1328;153/2021;2021_153_287;voisitteko;1
1328;153/2021;2021_153_287;vuonna;1
1328;153/2021;2021_153_287;vääntöä;1
1328;153/2021;2021_153_287;yhteydessä;1
1328;153/2021;2021_153_287;ärade;1
1328;154/2020;2020_154_15;aalto;1
1328;154/2020;2020_154_15;aiemmin;1
1328;154/2020;2020_154_15;aiheuttanut;1
1328;154/2020;2020_154_15;alhainen;1
1328;154/2020;2020_154_15;allekirjoittaa;1
1328;154/2020;2020_154_15;alueella;2
1328;154/2020;2020_154_15;alueelta;1
1328;154/2020;2020_154_15;annettava;1
1328;154/2020;2020_154_15;annettavaan;1
1328;154/2020;2020_154_15;antaa;1
1328;154/2020;2020_154_15;arabien;1
1328;154/2020;2020_154_15;arvio;1
1328;154/2020;2020_154_15;arvoisa;1
1328;154/2020;2020_154_15;aseellisille;1
1328;154/2020;2020_154_15;aseellisten;1
1328;154/2020;2020_154_15;asemaa;1
1328;154/2020;2020_154_15;asiaa;1
1328;154/2020;2020_154_15;asiasta;1
1328;154/2020;2020_154_15;auttanut;1
1328;154/2020;2020_154_15;avoimia;1
1328;154/2020;2020_154_15;avustaessamme;1
1328;154/2020;2020_154_15;avustamassa;1
1328;154/2020;2020_154_15;bumaka;2
1328;154/2020;2020_154_15;edelleen;2
1328;154/2020;2020_154_15;edellisen;1
1328;154/2020;2020_154_15;edellytämme;1
1328;154/2020;2020_154_15;edustavien;1
1328;154/2020;2020_154_15;ehdollista;1
1328;154/2020;2020_154_15;ehdottomia;2
1328;154/2020;2020_154_15;ei;6
1328;154/2020;2020_154_15;eikä;2
1328;154/2020;2020_154_15;ennen;2
1328;154/2020;2020_154_15;entisestään;1
1328;154/2020;2020_154_15;eri;1
1328;154/2020;2020_154_15;erittäin;1
1328;154/2020;2020_154_15;että;5
1328;154/2020;2020_154_15;eurooppaan;2
1328;154/2020;2020_154_15;haaviston;1
1328;154/2020;2020_154_15;haittaa;1
1328;154/2020;2020_154_15;hallinnolle;1
1328;154/2020;2020_154_15;hallinnon;1
1328;154/2020;2020_154_15;hallituksemme;1
1328;154/2020;2020_154_15;hallituksen;2
1328;154/2020;2020_154_15;hallituskriisit;1
1328;154/2020;2020_154_15;haluaa;1
1328;154/2020;2020_154_15;heikko;1
1328;154/2020;2020_154_15;heistä;1
1328;154/2020;2020_154_15;hinta;1
1328;154/2020;2020_154_15;huonontanut;1
1328;154/2020;2020_154_15;hylätä;1
1328;154/2020;2020_154_15;hyvä;1
1328;154/2020;2020_154_15;hyväksyy;1
1328;154/2020;2020_154_15;ihmisoikeustilanne;1
1328;154/2020;2020_154_15;iialaisille;1
1328;154/2020;2020_154_15;iialaisten;1
1328;154/2020;2020_154_15;iiavaltaisen;1
1328;154/2020;2020_154_15;iiojen;1
1328;154/2020;2020_154_15;ikään;1
1328;154/2020;2020_154_15;integroitu;1
1328;154/2020;2020_154_15;investointien;1
1328;154/2020;2020_154_15;irak;1
1328;154/2020;2020_154_15;irakiin;1
1328;154/2020;2020_154_15;irakilaisista;1
1328;154/2020;2020_154_15;irakin;8
1328;154/2020;2020_154_15;irakista;2
1328;154/2020;2020_154_15;isisin;1
1328;154/2020;2020_154_15;itsehallintoalueen;1
1328;154/2020;2020_154_15;ja;14
1328;154/2020;2020_154_15;jatkaa;1
1328;154/2020;2020_154_15;jatkamiselle;1
1328;154/2020;2020_154_15;jatkamisen;1
1328;154/2020;2020_154_15;jotka;1
1328;154/2020;2020_154_15;joutuneet;1
1328;154/2020;2020_154_15;jälleenrakentamiseen;1
1328;154/2020;2020_154_15;kaiken;1
1328;154/2020;2020_154_15;kansainvälinen;1
1328;154/2020;2020_154_15;kansainvälisiä;1
1328;154/2020;2020_154_15;kansalaiset;1
1328;154/2020;2020_154_15;kantoivat;1
1328;154/2020;2020_154_15;keskeisen;1
1328;154/2020;2020_154_15;keskittänyt;1
1328;154/2020;2020_154_15;keskushallinnolle;1
1328;154/2020;2020_154_15;kielteisesti;1
1328;154/2020;2020_154_15;kielteisiksi;1
1328;154/2020;2020_154_15;kierteen;1
1328;154/2020;2020_154_15;kohdistunut;1
1328;154/2020;2020_154_15;kokeneet;1
1328;154/2020;2020_154_15;koronaepidemia;1
1328;154/2020;2020_154_15;koska;1
1328;154/2020;2020_154_15;kriisinhallintaa;1
1328;154/2020;2020_154_15;kuin;1
1328;154/2020;2020_154_15;kukistamisesta;1
1328;154/2020;2020_154_15;kun;1
1328;154/2020;2020_154_15;kunnioittamaan;1
1328;154/2020;2020_154_15;kuralla;1
1328;154/2020;2020_154_15;kurdeja;1
1328;154/2020;2020_154_15;kurdien;1
1328;154/2020;2020_154_15;kurdistanin;3
1328;154/2020;2020_154_15;kuulla;1
1328;154/2020;2020_154_15;kyetä;1
1328;154/2020;2020_154_15;kysymyksiä;1
1328;154/2020;2020_154_15;käsiteltiin;1
1328;154/2020;2020_154_15;käsittelyssä;1
1328;154/2020;2020_154_15;käytännössä;1
1328;154/2020;2020_154_15;liike;1
1328;154/2020;2020_154_15;liittyy;1
1328;154/2020;2020_154_15;lopettamiseen;1
1328;154/2020;2020_154_15;lopuksi;1
1328;154/2020;2020_154_15;luo;1
1328;154/2020;2020_154_15;maahan;1
1328;154/2020;2020_154_15;maalle;1
1328;154/2020;2020_154_15;maan;3
1328;154/2020;2020_154_15;maansa;1
1328;154/2020;2020_154_15;mahdollisesti;1
1328;154/2020;2020_154_15;mahdollisia;1
1328;154/2020;2020_154_15;me;1
1328;154/2020;2020_154_15;menneisyydessä;1
1328;154/2020;2020_154_15;merkittävän;1
1328;154/2020;2020_154_15;mikä;3
1328;154/2020;2020_154_15;mikäli;1
1328;154/2020;2020_154_15;mikään;1
1328;154/2020;2020_154_15;millään;1
1328;154/2020;2020_154_15;missä;1
1328;154/2020;2020_154_15;missään;1
1328;154/2020;2020_154_15;monia;1
1328;154/2020;2020_154_15;monimutkainen;1
1328;154/2020;2020_154_15;muodossa;1
1328;154/2020;2020_154_15;mutta;2
1328;154/2020;2020_154_15;muuttunut;2
1328;154/2020;2020_154_15;myös;3
1328;154/2020;2020_154_15;määrin;1
1328;154/2020;2020_154_15;niille;1
1328;154/2020;2020_154_15;niin;1
1328;154/2020;2020_154_15;nimenomaan;1
1328;154/2020;2020_154_15;nykyisen;1
1328;154/2020;2020_154_15;nyt;1
1328;154/2020;2020_154_15;näemme;1
1328;154/2020;2020_154_15;nähdystä;1
1328;154/2020;2020_154_15;näitä;1
1328;154/2020;2020_154_15;näkemys;1
1328;154/2020;2020_154_15;oikeudenloukkauksia;1
1328;154/2020;2020_154_15;oikeudenloukkauksiin;2
1328;154/2020;2020_154_15;oikeudenloukkausten;1
1328;154/2020;2020_154_15;ole;4
1328;154/2020;2020_154_15;olemme;2
1328;154/2020;2020_154_15;oli;1
1328;154/2020;2020_154_15;olisi;1
1328;154/2020;2020_154_15;olisimme;1
1328;154/2020;2020_154_15;olivat;1
1328;154/2020;2020_154_15;olla;1
1328;154/2020;2020_154_15;oman;1
1328;154/2020;2020_154_15;on;20
1328;154/2020;2020_154_15;ongelma;1
1328;154/2020;2020_154_15;ongelman;1
1328;154/2020;2020_154_15;onkin;1
1328;154/2020;2020_154_15;onko;1
1328;154/2020;2020_154_15;onnistuneena;1
1328;154/2020;2020_154_15;osa;1
1328;154/2020;2020_154_15;osaksi;1
1328;154/2020;2020_154_15;osalta;1
1328;154/2020;2020_154_15;osan;1
1328;154/2020;2020_154_15;osoittaisi;1
1328;154/2020;2020_154_15;osoittamista;1
1328;154/2020;2020_154_15;osoittautuisivat;1
1328;154/2020;2020_154_15;ottaa;1
1328;154/2020;2020_154_15;ovat;2
1328;154/2020;2020_154_15;palautussopimuksen;1
1328;154/2020;2020_154_15;palautussopimus;2
1328;154/2020;2020_154_15;paljon;1
1328;154/2020;2020_154_15;palkittava;1
1328;154/2020;2020_154_15;paperi;1
1328;154/2020;2020_154_15;paras;1
1328;154/2020;2020_154_15;paremmaksi;1
1328;154/2020;2020_154_15;parempaan;1
1328;154/2020;2020_154_15;pelkkä;1
1328;154/2020;2020_154_15;perusasetelma;1
1328;154/2020;2020_154_15;perusteet;1
1328;154/2020;2020_154_15;perusti;1
1328;154/2020;2020_154_15;perustuu;1
1328;154/2020;2020_154_15;peshmerga-joukkojen;1
1328;154/2020;2020_154_15;peshmerga-joukoille;3
1328;154/2020;2020_154_15;peshmerga-joukot;1
1328;154/2020;2020_154_15;pidä;1
1328;154/2020;2020_154_15;pitkäjänteisyydestä;1
1328;154/2020;2020_154_15;pitää;3
1328;154/2020;2020_154_15;poikkesi;1
1328;154/2020;2020_154_15;praktika;2
1328;154/2020;2020_154_15;puhemies;1
1328;154/2020;2020_154_15;pääpiirteissään;1
1328;154/2020;2020_154_15;raportoitu;1
1328;154/2020;2020_154_15;riippuvaiselle;1
1328;154/2020;2020_154_15;riitä;1
1328;154/2020;2020_154_15;riskejä;1
1328;154/2020;2020_154_15;riski;1
1328;154/2020;2020_154_15;riskin;1
1328;154/2020;2020_154_15;ruotsilla;1
1328;154/2020;2020_154_15;ryhmille;1
1328;154/2020;2020_154_15;ryhmittymien;1
1328;154/2020;2020_154_15;saamista;1
1328;154/2020;2020_154_15;samaa;1
1328;154/2020;2020_154_15;samalla;1
1328;154/2020;2020_154_15;samankaltainen;1
1328;154/2020;2020_154_15;se;3
1328;154/2020;2020_154_15;sekä;1
1328;154/2020;2020_154_15;selonteon;1
1328;154/2020;2020_154_15;selvitettävä;1
1328;154/2020;2020_154_15;sen;2
1328;154/2020;2020_154_15;seuranneet;1
1328;154/2020;2020_154_15;siinä;3
1328;154/2020;2020_154_15;siis;1
1328;154/2020;2020_154_15;siitä;1
1328;154/2020;2020_154_15;sille;1
1328;154/2020;2020_154_15;siten;1
1328;154/2020;2020_154_15;sitten;1
1328;154/2020;2020_154_15;sopimuksia;1
1328;154/2020;2020_154_15;suhtaudumme;1
1328;154/2020;2020_154_15;suhteen;1
1328;154/2020;2020_154_15;sunneja;1
1328;154/2020;2020_154_15;sunnien;1
1328;154/2020;2020_154_15;suomalaisten;1
1328;154/2020;2020_154_15;suomeen;2
1328;154/2020;2020_154_15;suomen;2
1328;154/2020;2020_154_15;suomi;3
1328;154/2020;2020_154_15;suoraan;1
1328;154/2020;2020_154_15;suostuu;1
1328;154/2020;2020_154_15;suuntaan;1
1328;154/2020;2020_154_15;suuntausta;1
1328;154/2020;2020_154_15;suuntautuuko;1
1328;154/2020;2020_154_15;suuntautuvan;1
1328;154/2020;2020_154_15;suurella;1
1328;154/2020;2020_154_15;suuri;1
1328;154/2020;2020_154_15;suurlähetystön;1
1328;154/2020;2020_154_15;systemaattisia;1
1328;154/2020;2020_154_15;syylliset;1
1328;154/2020;2020_154_15;syyllistyville;1
1328;154/2020;2020_154_15;tahoille;1
1328;154/2020;2020_154_15;taholta;1
1328;154/2020;2020_154_15;tai;1
1328;154/2020;2020_154_15;talman;1
1328;154/2020;2020_154_15;talous;1
1328;154/2020;2020_154_15;tavalla;1
1328;154/2020;2020_154_15;tekemistä;1
1328;154/2020;2020_154_15;tietoakaan;1
1328;154/2020;2020_154_15;tilanne;2
1328;154/2020;2020_154_15;todellinen;1
1328;154/2020;2020_154_15;todellisen;1
1328;154/2020;2020_154_15;toimi;1
1328;154/2020;2020_154_15;toimijoiden;1
1328;154/2020;2020_154_15;toisiaan;1
1328;154/2020;2020_154_15;toistuneet;1
1328;154/2020;2020_154_15;toistuviin;1
1328;154/2020;2020_154_15;tosin;1
1328;154/2020;2020_154_15;totesin;2
1328;154/2020;2020_154_15;tuen;4
1328;154/2020;2020_154_15;tukea;4
1328;154/2020;2020_154_15;tukeen;1
1328;154/2020;2020_154_15;tukemiseen;1
1328;154/2020;2020_154_15;tukensa;1
1328;154/2020;2020_154_15;tuki;2
1328;154/2020;2020_154_15;tule;1
1328;154/2020;2020_154_15;tulee;2
1328;154/2020;2020_154_15;tulleista;1
1328;154/2020;2020_154_15;tuloksellisuudesta;1
1328;154/2020;2020_154_15;turvallisuusjoukkoja;2
1328;154/2020;2020_154_15;turvallisuusjoukkojen;1
1328;154/2020;2020_154_15;turvallisuusjoukoille;4
1328;154/2020;2020_154_15;turvallisuustilanne;2
1328;154/2020;2020_154_15;turvallisuutta;1
1328;154/2020;2020_154_15;turvapaikanhakijoiden;1
1328;154/2020;2020_154_15;turvapaikanhakijoista;1
1328;154/2020;2020_154_15;tähän;1
1328;154/2020;2020_154_15;tämmöinen;1
1328;154/2020;2020_154_15;tämä;3
1328;154/2020;2020_154_15;tästä;2
1328;154/2020;2020_154_15;tätä;2
1328;154/2020;2020_154_15;ulkoministeri;1
1328;154/2020;2020_154_15;useat;1
1328;154/2020;2020_154_15;uskonnollista;1
1328;154/2020;2020_154_15;vahvat;1
1328;154/2020;2020_154_15;vaikea;1
1328;154/2020;2020_154_15;vaikuttaisiko;1
1328;154/2020;2020_154_15;vaikutukset;1
1328;154/2020;2020_154_15;vainoa;1
1328;154/2020;2020_154_15;vakaudesta;1
1328;154/2020;2020_154_15;valitettavasti;1
1328;154/2020;2020_154_15;varauksella;1
1328;154/2020;2020_154_15;vastaamaan;1
1328;154/2020;2020_154_15;vastaan;1
1328;154/2020;2020_154_15;vastaus;1
1328;154/2020;2020_154_15;vastavuoroisuusperiaatteeseen;1
1328;154/2020;2020_154_15;vastuuseen;1
1328;154/2020;2020_154_15;viennistä;1
1328;154/2020;2020_154_15;vihanpito;1
1328;154/2020;2020_154_15;voidaan;1
1328;154/2020;2020_154_15;vuodessa;2
1328;154/2020;2020_154_15;vuosi;1
1328;154/2020;2020_154_15;väkivallan;1
1328;154/2020;2020_154_15;väkivaltaa;1
1328;154/2020;2020_154_15;välillä;2
1328;154/2020;2020_154_15;ydin;1
1328;154/2020;2020_154_15;yhteistyö;1
1328;154/2020;2020_154_15;ärade;1
1328;154/2020;2020_154_15;öljyn;1
1328;155/2020;2020_155_12;aiheutettua;1
1328;155/2020;2020_155_12;aiheuttaa;1
1328;155/2020;2020_155_12;aikaa;1
1328;155/2020;2020_155_12;aikana;2
1328;155/2020;2020_155_12;aina;1
1328;155/2020;2020_155_12;ainakin;1
1328;155/2020;2020_155_12;ainutkertaisuudesta;1
1328;155/2020;2020_155_12;aivan;4
1328;155/2020;2020_155_12;alkaa;3
1328;155/2020;2020_155_12;alkavat;1
1328;155/2020;2020_155_12;alueelle;1
1328;155/2020;2020_155_12;aluehallinnon;1
1328;155/2020;2020_155_12;arvoisa;2
1328;155/2020;2020_155_12;asenne;1
1328;155/2020;2020_155_12;asetelma;1
1328;155/2020;2020_155_12;asioissa;1
1328;155/2020;2020_155_12;asti;1
1328;155/2020;2020_155_12;autokannan;1
1328;155/2020;2020_155_12;avokätisesti;1
1328;155/2020;2020_155_12;budjettikauden;1
1328;155/2020;2020_155_12;edes;2
1328;155/2020;2020_155_12;ei;7
1328;155/2020;2020_155_12;eikä;2
1328;155/2020;2020_155_12;eivät;1
1328;155/2020;2020_155_12;eli;2
1328;155/2020;2020_155_12;elpymispaketin;2
1328;155/2020;2020_155_12;elpymispaketissa;1
1328;155/2020;2020_155_12;elpymispaketissakin;1
1328;155/2020;2020_155_12;elpymispaketti;1
1328;155/2020;2020_155_12;eniten;1
1328;155/2020;2020_155_12;ensi;1
1328;155/2020;2020_155_12;esimerkiksi;2
1328;155/2020;2020_155_12;espanjalla;1
1328;155/2020;2020_155_12;ettei;1
1328;155/2020;2020_155_12;että;8
1328;155/2020;2020_155_12;etäpalavereja;1
1328;155/2020;2020_155_12;eu;1
1328;155/2020;2020_155_12;eu-velkapaketin;1
1328;155/2020;2020_155_12;eun;4
1328;155/2020;2020_155_12;euroja;1
1328;155/2020;2020_155_12;euron;1
1328;155/2020;2020_155_12;eussa;2
1328;155/2020;2020_155_12;eusta;3
1328;155/2020;2020_155_12;haitat;1
1328;155/2020;2020_155_12;hallituksen;1
1328;155/2020;2020_155_12;hallitus;1
1328;155/2020;2020_155_12;hankkeista;1
1328;155/2020;2020_155_12;hienot;1
1328;155/2020;2020_155_12;hiilineutraali;1
1328;155/2020;2020_155_12;hiipua;1
1328;155/2020;2020_155_12;hinnalla;1
1328;155/2020;2020_155_12;hoitaisi;1
1328;155/2020;2020_155_12;hyvin;1
1328;155/2020;2020_155_12;hyviä;1
1328;155/2020;2020_155_12;hyvä;2
1328;155/2020;2020_155_12;hyvänsä;1
1328;155/2020;2020_155_12;hämärtyä;1
1328;155/2020;2020_155_12;hätä;1
1328;155/2020;2020_155_12;ilman;1
1328;155/2020;2020_155_12;investoi;1
