speaker_id;session;speech_id;word;word_n
1328;165/2020;2020_165_16;stmn;1
1328;165/2020;2020_165_16;suhtautuminen;1
1328;165/2020;2020_165_16;suunnitellaan;2
1328;165/2020;2020_165_16;syntyy;3
1328;165/2020;2020_165_16;säälittävää;1
1328;165/2020;2020_165_16;säästömahdollisuudesta;1
1328;165/2020;2020_165_16;säästöä;1
1328;165/2020;2020_165_16;takaa;1
1328;165/2020;2020_165_16;takia;1
1328;165/2020;2020_165_16;tapahtuu;2
1328;165/2020;2020_165_16;tapauksessa;1
1328;165/2020;2020_165_16;tarttis;1
1328;165/2020;2020_165_16;tarvitsevat;1
1328;165/2020;2020_165_16;tehdä;2
1328;165/2020;2020_165_16;tehneet;1
1328;165/2020;2020_165_16;tehokkuudesta;1
1328;165/2020;2020_165_16;tehostuu;1
1328;165/2020;2020_165_16;teille;1
1328;165/2020;2020_165_16;terveemmin;1
1328;165/2020;2020_165_16;terveyteen;1
1328;165/2020;2020_165_16;terveyttä;1
1328;165/2020;2020_165_16;tietää;1
1328;165/2020;2020_165_16;tilanne;1
1328;165/2020;2020_165_16;tilastoon;1
1328;165/2020;2020_165_16;toimia;1
1328;165/2020;2020_165_16;toimijoihin;1
1328;165/2020;2020_165_16;toiminta;1
1328;165/2020;2020_165_16;toimintaan;1
1328;165/2020;2020_165_16;toimivat;1
1328;165/2020;2020_165_16;toimivia;1
1328;165/2020;2020_165_16;toiveiden;1
1328;165/2020;2020_165_16;toverinsa;1
1328;165/2020;2020_165_16;tulee;2
1328;165/2020;2020_165_16;tutut;1
1328;165/2020;2020_165_16;tynnyristä;1
1328;165/2020;2020_165_16;tällaiseen;1
1328;165/2020;2020_165_16;tällä;1
1328;165/2020;2020_165_16;tämän;2
1328;165/2020;2020_165_16;tärkeämpää;1
1328;165/2020;2020_165_16;tässä;2
1328;165/2020;2020_165_16;tästä;1
1328;165/2020;2020_165_16;tätä;1
1328;165/2020;2020_165_16;täysin;1
1328;165/2020;2020_165_16;unohtuvat;1
1328;165/2020;2020_165_16;uudelleen;1
1328;165/2020;2020_165_16;uudistuksen;2
1328;165/2020;2020_165_16;uusia;2
1328;165/2020;2020_165_16;uusilla;1
1328;165/2020;2020_165_16;uusimaa;1
1328;165/2020;2020_165_16;vaikka;2
1328;165/2020;2020_165_16;vain;3
1328;165/2020;2020_165_16;vallastaan;1
1328;165/2020;2020_165_16;valta;1
1328;165/2020;2020_165_16;valtio;2
1328;165/2020;2020_165_16;valtiolle;1
1328;165/2020;2020_165_16;vanhanaikaisia;1
1328;165/2020;2020_165_16;vanhasta;1
1328;165/2020;2020_165_16;vanhojen;1
1328;165/2020;2020_165_16;vanhusten;1
1328;165/2020;2020_165_16;varmaa;1
1328;165/2020;2020_165_16;vasemmistolle;1
1328;165/2020;2020_165_16;vastuuta;1
1328;165/2020;2020_165_16;velkaa;4
1328;165/2020;2020_165_16;veroasteen;1
1328;165/2020;2020_165_16;veromallia;1
1328;165/2020;2020_165_16;veronmaksajat;1
1328;165/2020;2020_165_16;viedään;1
1328;165/2020;2020_165_16;vielä;2
1328;165/2020;2020_165_16;viime;1
1328;165/2020;2020_165_16;viiteen;1
1328;165/2020;2020_165_16;voi;3
1328;165/2020;2020_165_16;voimin;1
1328;165/2020;2020_165_16;voisi;1
1328;165/2020;2020_165_16;vuodessa;1
1328;165/2020;2020_165_16;vuonna;2
1328;165/2020;2020_165_16;vuotta;2
1328;165/2020;2020_165_16;väkisin;1
1328;165/2020;2020_165_16;väliksi;2
1328;165/2020;2020_165_16;yksi;1
1328;165/2020;2020_165_16;yksipuolisesti;1
1328;165/2020;2020_165_16;yksityiset;1
1328;165/2020;2020_165_16;yksityisiin;1
1328;165/2020;2020_165_16;yksityisistä;1
1328;165/2020;2020_165_16;yli;1
1328;165/2020;2020_165_16;yliopistosairaalaan;1
1328;165/2020;2020_165_16;yläkanttiin;1
1328;165/2020;2020_165_16;ääntä;1
1328;165/2022;2022_165_60;arvoisa;1
1328;165/2022;2022_165_60;eli;2
1328;165/2022;2022_165_60;eteenpäin;1
1328;165/2022;2022_165_60;että;1
1328;165/2022;2022_165_60;euroon;1
1328;165/2022;2022_165_60;hallituksen;1
1328;165/2022;2022_165_60;ja;1
1328;165/2022;2022_165_60;joka;2
1328;165/2022;2022_165_60;katsotaan;1
1328;165/2022;2022_165_60;kenen;1
1328;165/2022;2022_165_60;kokoomuksen;1
1328;165/2022;2022_165_60;korkomenot;1
1328;165/2022;2022_165_60;kyllä;1
1328;165/2022;2022_165_60;lainaa;1
1328;165/2022;2022_165_60;lainoja;1
1328;165/2022;2022_165_60;laskelmien;1
1328;165/2022;2022_165_60;lisävelanotto;1
1328;165/2022;2022_165_60;me;4
1328;165/2022;2022_165_60;meidän;1
1328;165/2022;2022_165_60;miljardiin;1
1328;165/2022;2022_165_60;miljardilla;2
1328;165/2022;2022_165_60;miten;1
1328;165/2022;2022_165_60;mitä;1
1328;165/2022;2022_165_60;mukaan;1
1328;165/2022;2022_165_60;niin;2
1328;165/2022;2022_165_60;noin;2
1328;165/2022;2022_165_60;nousemaan;1
1328;165/2022;2022_165_60;nousevat;1
1328;165/2022;2022_165_60;nyt;1
1328;165/2022;2022_165_60;oli;1
1328;165/2022;2022_165_60;ollaan;1
1328;165/2022;2022_165_60;otamme;1
1328;165/2022;2022_165_60;puhemies;1
1328;165/2022;2022_165_60;saarikko;1
1328;165/2022;2022_165_60;se;1
1328;165/2022;2022_165_60;selittäkää;1
1328;165/2022;2022_165_60;selvitään;1
1328;165/2022;2022_165_60;semmoisessa;1
1328;165/2022;2022_165_60;sitten;2
1328;165/2022;2022_165_60;taaksepäin;1
1328;165/2022;2022_165_60;tai;2
1328;165/2022;2022_165_60;talman;1
1328;165/2022;2022_165_60;tilanteessa;1
1328;165/2022;2022_165_60;tulee;1
1328;165/2022;2022_165_60;tämän;1
1328;165/2022;2022_165_60;tästä;1
1328;165/2022;2022_165_60;uusimme;1
1328;165/2022;2022_165_60;uutta;1
1328;165/2022;2022_165_60;vaan;2
1328;165/2022;2022_165_60;velkaantuminen;1
1328;165/2022;2022_165_60;vika;3
1328;165/2022;2022_165_60;vuoden;1
1328;165/2022;2022_165_60;vuosi;2
1328;165/2022;2022_165_60;vähintään;1
1328;165/2022;2022_165_60;ärade;1
1328;166/2020;2020_166_25;ainakin;1
1328;166/2020;2020_166_25;ainoa;1
1328;166/2020;2020_166_25;aitoja;1
1328;166/2020;2020_166_25;alkaa;1
1328;166/2020;2020_166_25;alle;2
1328;166/2020;2020_166_25;anna;1
1328;166/2020;2020_166_25;arvoisa;3
1328;166/2020;2020_166_25;asetettu;1
1328;166/2020;2020_166_25;asioista;1
1328;166/2020;2020_166_25;avata;1
1328;166/2020;2020_166_25;budjetin;1
1328;166/2020;2020_166_25;budjettiriihestä;1
1328;166/2020;2020_166_25;demarit;2
1328;166/2020;2020_166_25;edes;1
1328;166/2020;2020_166_25;edustaja;1
1328;166/2020;2020_166_25;ei;7
1328;166/2020;2020_166_25;eihän;1
1328;166/2020;2020_166_25;eikä;1
1328;166/2020;2020_166_25;eivätkä;1
1328;166/2020;2020_166_25;eletty;1
1328;166/2020;2020_166_25;eläkeputken;2
1328;166/2020;2020_166_25;en;1
1328;166/2020;2020_166_25;enemmän;2
1328;166/2020;2020_166_25;ennen;3
1328;166/2020;2020_166_25;ennustaa;1
1328;166/2020;2020_166_25;entisen;2
1328;166/2020;2020_166_25;epävarmuutta;2
1328;166/2020;2020_166_25;ettei;2
1328;166/2020;2020_166_25;että;6
1328;166/2020;2020_166_25;eun;1
1328;166/2020;2020_166_25;haastattelu;1
1328;166/2020;2020_166_25;hakea;1
1328;166/2020;2020_166_25;hallituksella;1
1328;166/2020;2020_166_25;hallituksen;7
1328;166/2020;2020_166_25;hallitus;2
1328;166/2020;2020_166_25;harjoitus;1
1328;166/2020;2020_166_25;heikentää;1
1328;166/2020;2020_166_25;herätys;1
1328;166/2020;2020_166_25;herätä;1
1328;166/2020;2020_166_25;hetki;1
1328;166/2020;2020_166_25;hinnalla;1
1328;166/2020;2020_166_25;hukassa;1
1328;166/2020;2020_166_25;hukkaan;1
1328;166/2020;2020_166_25;hymyilytä;1
1328;166/2020;2020_166_25;hymyä;1
1328;166/2020;2020_166_25;hyvin;1
1328;166/2020;2020_166_25;hyvä;1
1328;166/2020;2020_166_25;hyvänsä;1
1328;166/2020;2020_166_25;häntäpäässä;1
1328;166/2020;2020_166_25;ilmeisesti;1
1328;166/2020;2020_166_25;isoja;1
1328;166/2020;2020_166_25;ja;18
1328;166/2020;2020_166_25;jakamisella;1
1328;166/2020;2020_166_25;jatkoi;1
1328;166/2020;2020_166_25;jatkuvuutta;1
1328;166/2020;2020_166_25;jo;5
1328;166/2020;2020_166_25;jonninjoutava;1
1328;166/2020;2020_166_25;jos;1
1328;166/2020;2020_166_25;joustavuutta;1
1328;166/2020;2020_166_25;julkiselle;1
1328;166/2020;2020_166_25;julkista;1
1328;166/2020;2020_166_25;juuri;2
1328;166/2020;2020_166_25;jälkeen;1
1328;166/2020;2020_166_25;jälkeiseen;1
1328;166/2020;2020_166_25;järjen;1
1328;166/2020;2020_166_25;kahden;2
1328;166/2020;2020_166_25;kalliiksi;1
1328;166/2020;2020_166_25;kanssa;1
1328;166/2020;2020_166_25;kasvu;1
1328;166/2020;2020_166_25;katkaisemisesta;1
1328;166/2020;2020_166_25;katri;1
1328;166/2020;2020_166_25;keinot;1
1328;166/2020;2020_166_25;kertoo;1
1328;166/2020;2020_166_25;keskittyvät;1
1328;166/2020;2020_166_25;keskustan;2
1328;166/2020;2020_166_25;kevään;1
1328;166/2020;2020_166_25;kiire;1
1328;166/2020;2020_166_25;kilpailukykyä;1
1328;166/2020;2020_166_25;kipeitä;1
1328;166/2020;2020_166_25;kirjoitettu;1
1328;166/2020;2020_166_25;koko;1
1328;166/2020;2020_166_25;kokonaan;1
1328;166/2020;2020_166_25;kokoonpanolla;1
1328;166/2020;2020_166_25;korona;1
1328;166/2020;2020_166_25;koronaa;1
1328;166/2020;2020_166_25;koronan;2
1328;166/2020;2020_166_25;koronatoimet;1
1328;166/2020;2020_166_25;korottamalla;1
1328;166/2020;2020_166_25;korvia;1
1328;166/2020;2020_166_25;kovaa;1
1328;166/2020;2020_166_25;kuin;2
1328;166/2020;2020_166_25;kulmuni;3
1328;166/2020;2020_166_25;kulmunin;1
1328;166/2020;2020_166_25;kun;2
1328;166/2020;2020_166_25;kunnille;1
1328;166/2020;2020_166_25;kuntavaalien;1
1328;166/2020;2020_166_25;kuunnelkaa;1
1328;166/2020;2020_166_25;kuvaa;1
1328;166/2020;2020_166_25;kuvaavaa;1
1328;166/2020;2020_166_25;kyllä;1
1328;166/2020;2020_166_25;kysymys;1
1328;166/2020;2020_166_25;käynnissä;1
1328;166/2020;2020_166_25;köyhiä;1
1328;166/2020;2020_166_25;lakien;1
1328;166/2020;2020_166_25;lisäksi;2
1328;166/2020;2020_166_25;loistava;1
1328;166/2020;2020_166_25;lopettaa;1
1328;166/2020;2020_166_25;luulisi;1
1328;166/2020;2020_166_25;luvannut;1
1328;166/2020;2020_166_25;lähestyy;1
1328;166/2020;2020_166_25;lähivuosina;1
1328;166/2020;2020_166_25;lähteekö;1
1328;166/2020;2020_166_25;lääkäri;1
1328;166/2020;2020_166_25;maa;1
1328;166/2020;2020_166_25;mahdollisesti;1
1328;166/2020;2020_166_25;marin;1
1328;166/2020;2020_166_25;meillä;2
1328;166/2020;2020_166_25;menee;1
1328;166/2020;2020_166_25;menolla;1
1328;166/2020;2020_166_25;merkkipaaluna;1
1328;166/2020;2020_166_25;mieltä;1
1328;166/2020;2020_166_25;mihin;1
1328;166/2020;2020_166_25;mikä;2
1328;166/2020;2020_166_25;miljardi;2
1328;166/2020;2020_166_25;miljardia;1
1328;166/2020;2020_166_25;millä;2
1328;166/2020;2020_166_25;ministeri;2
1328;166/2020;2020_166_25;ministerit;2
1328;166/2020;2020_166_25;missään;1
1328;166/2020;2020_166_25;mitä;3
1328;166/2020;2020_166_25;mitään;2
1328;166/2020;2020_166_25;mtvn;1
1328;166/2020;2020_166_25;muistaa;1
1328;166/2020;2020_166_25;mutta;7
1328;166/2020;2020_166_25;muuta;1
1328;166/2020;2020_166_25;muutamasta;1
1328;166/2020;2020_166_25;mykkinä;1
1328;166/2020;2020_166_25;määrää;1
1328;166/2020;2020_166_25;niin;1
1328;166/2020;2020_166_25;niissä;1
1328;166/2020;2020_166_25;nyt;5
1328;166/2020;2020_166_25;näihin;1
1328;166/2020;2020_166_25;näin;1
1328;166/2020;2020_166_25;oecd;1
1328;166/2020;2020_166_25;ohjelmat;1
1328;166/2020;2020_166_25;oikeasti;1
1328;166/2020;2020_166_25;oikeista;1
1328;166/2020;2020_166_25;ole;1
1328;166/2020;2020_166_25;oli;3
1328;166/2020;2020_166_25;olisi;2
1328;166/2020;2020_166_25;olivat;1
1328;166/2020;2020_166_25;olla;4
1328;166/2020;2020_166_25;oltava;1
1328;166/2020;2020_166_25;on;15
1328;166/2020;2020_166_25;ongelmia;1
1328;166/2020;2020_166_25;onkin;1
1328;166/2020;2020_166_25;ostamaan;1
1328;166/2020;2020_166_25;otetaan;2
1328;166/2020;2020_166_25;otettiin;1
1328;166/2020;2020_166_25;ovat;1
1328;166/2020;2020_166_25;paikallista;1
1328;166/2020;2020_166_25;paisuttamalla;1
1328;166/2020;2020_166_25;pakettia;1
1328;166/2020;2020_166_25;paljon;3
1328;166/2020;2020_166_25;pandemiaa;1
1328;166/2020;2020_166_25;panostukset;1
1328;166/2020;2020_166_25;parempaa;1
1328;166/2020;2020_166_25;peilistä;1
1328;166/2020;2020_166_25;pelkästään;2
1328;166/2020;2020_166_25;perussuomalaisten;1
1328;166/2020;2020_166_25;pidättäytyä;1
1328;166/2020;2020_166_25;piisaa;3
1328;166/2020;2020_166_25;pitkä;1
1328;166/2020;2020_166_25;pitkäjänteisestä;1
1328;166/2020;2020_166_25;pitäisi;1
1328;166/2020;2020_166_25;pohjoismaisista;1
1328;166/2020;2020_166_25;poistamisen;1
1328;166/2020;2020_166_25;porukalla;1
1328;166/2020;2020_166_25;prosentin;1
1328;166/2020;2020_166_25;puheenjohtajan;1
1328;166/2020;2020_166_25;puheet;1
1328;166/2020;2020_166_25;puhemies;3
1328;166/2020;2020_166_25;puhetta;3
1328;166/2020;2020_166_25;puhuu;3
1328;166/2020;2020_166_25;punoittavan;1
1328;166/2020;2020_166_25;puolueenne;1
1328;166/2020;2020_166_25;puuhastellaan;1
1328;166/2020;2020_166_25;puuhastelu;1
1328;166/2020;2020_166_25;puutteessa;1
1328;166/2020;2020_166_25;puuttuvat;3
1328;166/2020;2020_166_25;pysty;1
1328;166/2020;2020_166_25;pystyneet;1
1328;166/2020;2020_166_25;pystytään;1
1328;166/2020;2020_166_25;pätkäministeri;1
1328;166/2020;2020_166_25;päämääriä;1
1328;166/2020;2020_166_25;päästy;1
1328;166/2020;2020_166_25;päätöksiin;1
1328;166/2020;2020_166_25;päätöksillä;1
1328;166/2020;2020_166_25;päätöksiä;1
1328;166/2020;2020_166_25;päätösten;1
1328;166/2020;2020_166_25;pöydässä;1
1328;166/2020;2020_166_25;rakennetaan;1
1328;166/2020;2020_166_25;rakenteita;1
1328;166/2020;2020_166_25;rehellisesti;1
1328;166/2020;2020_166_25;rehellistä;1
1328;166/2020;2020_166_25;riitä;1
1328;166/2020;2020_166_25;ruotsissa;1
1328;166/2020;2020_166_25;ryhmästä;1
1328;166/2020;2020_166_25;saarikko;1
1328;166/2020;2020_166_25;saksassa;1
1328;166/2020;2020_166_25;samaa;1
1328;166/2020;2020_166_25;sanoi;1
1328;166/2020;2020_166_25;sanoo;1
1328;166/2020;2020_166_25;sanovat;1
1328;166/2020;2020_166_25;se;5
1328;166/2020;2020_166_25;sektoria;1
1328;166/2020;2020_166_25;sellaiset;1
1328;166/2020;2020_166_25;seuraavan;1
1328;166/2020;2020_166_25;seuraavankin;1
1328;166/2020;2020_166_25;siellä;1
1328;166/2020;2020_166_25;siitä;2
1328;166/2020;2020_166_25;sinne;1
1328;166/2020;2020_166_25;sitä;2
1328;166/2020;2020_166_25;some-päivityksiä;1
1328;166/2020;2020_166_25;sopimista;1
1328;166/2020;2020_166_25;sopimuksia;1
1328;166/2020;2020_166_25;sopuun;1
1328;166/2020;2020_166_25;suhteellisuudentaju;1
1328;166/2020;2020_166_25;suomeen;1
1328;166/2020;2020_166_25;suomi;1
1328;166/2020;2020_166_25;synkkaavan;1
1328;166/2020;2020_166_25;synny;1
1328;166/2020;2020_166_25;syntyvästä;1
1328;166/2020;2020_166_25;syntyy;1
1328;166/2020;2020_166_25;syytä;1
1328;166/2020;2020_166_25;syömävelkaa;1
1328;166/2020;2020_166_25;talman;2
1328;166/2020;2020_166_25;taloudelle;1
1328;166/2020;2020_166_25;taloudellisia;1
1328;166/2020;2020_166_25;talouden;2
1328;166/2020;2020_166_25;taloudessa;1
1328;166/2020;2020_166_25;talous;2
1328;166/2020;2020_166_25;talouskasvua;1
1328;166/2020;2020_166_25;tarvitsevat;1
1328;166/2020;2020_166_25;tarvittiin;1
1328;166/2020;2020_166_25;tavoitteissa;1
1328;166/2020;2020_166_25;tehty;1
1328;166/2020;2020_166_25;tekemistä;1
1328;166/2020;2020_166_25;tekstiä;1
1328;166/2020;2020_166_25;teot;2
1328;166/2020;2020_166_25;tervehdyttämiseksi;1
1328;166/2020;2020_166_25;tervehdyttämiselle;1
1328;166/2020;2020_166_25;terveyspalvelujen;1
1328;166/2020;2020_166_25;tiedä;1
1328;166/2020;2020_166_25;tilaisuus;1
1328;166/2020;2020_166_25;todella;1
1328;166/2020;2020_166_25;todellisuuteen;1
1328;166/2020;2020_166_25;toimilla;1
1328;166/2020;2020_166_25;toiminnasta;1
1328;166/2020;2020_166_25;toimintakyvystä;1
1328;166/2020;2020_166_25;toimittajan;1
1328;166/2020;2020_166_25;toimivia;1
1328;166/2020;2020_166_25;toinen;1
1328;166/2020;2020_166_25;tuhannesta;1
1328;166/2020;2020_166_25;tukehtuu;1
1328;166/2020;2020_166_25;tulee;1
1328;166/2020;2020_166_25;tunnu;1
1328;166/2020;2020_166_25;tuntuu;1
1328;166/2020;2020_166_25;tuo;1
1328;166/2020;2020_166_25;tuomaan;1
1328;166/2020;2020_166_25;tuonut;1
1328;166/2020;2020_166_25;tuottavuutta;1
1328;166/2020;2020_166_25;turhat;1
1328;166/2020;2020_166_25;turvatyynyt;1
1328;166/2020;2020_166_25;työelämän;2
1328;166/2020;2020_166_25;työllisyyspolitiikan;1
1328;166/2020;2020_166_25;työllisyyspolitiikassa;1
1328;166/2020;2020_166_25;työpaikasta;1
1328;166/2020;2020_166_25;työpaikat;1
1328;166/2020;2020_166_25;työpaikkoja;1
1328;166/2020;2020_166_25;työvoimapalveluista;1
1328;166/2020;2020_166_25;tällainen;1
1328;166/2020;2020_166_25;tällaisilla;1
1328;166/2020;2020_166_25;tällä;2
1328;166/2020;2020_166_25;tämä;1
1328;166/2020;2020_166_25;tämän;1
1328;166/2020;2020_166_25;tänä;1
1328;166/2020;2020_166_25;tärkeänä;1
1328;166/2020;2020_166_25;tästä;1
1328;166/2020;2020_166_25;täydessä;1
1328;166/2020;2020_166_25;täällä;1
1328;166/2020;2020_166_25;ulos;1
1328;166/2020;2020_166_25;unohdetaan;1
1328;166/2020;2020_166_25;uskalla;1
1328;166/2020;2020_166_25;uskottavuutta;1
1328;166/2020;2020_166_25;uudet;1
1328;166/2020;2020_166_25;uudistamaan;1
1328;166/2020;2020_166_25;uudistumaan;1
1328;166/2020;2020_166_25;vaalit;1
1328;166/2020;2020_166_25;vai;1
1328;166/2020;2020_166_25;vaikka;1
1328;166/2020;2020_166_25;vain;3
1328;166/2020;2020_166_25;valmiiksi;1
1328;166/2020;2020_166_25;valmistelun;1
1328;166/2020;2020_166_25;valtiovarainministerin;1
1328;166/2020;2020_166_25;vanhanen;6
1328;166/2020;2020_166_25;varmaa;1
1328;166/2020;2020_166_25;vastata;1
1328;166/2020;2020_166_25;vastaukseksi;1
1328;166/2020;2020_166_25;velkaa;1
1328;166/2020;2020_166_25;velkarahan;1
1328;166/2020;2020_166_25;veroja;1
1328;166/2020;2020_166_25;veronmaksajia;1
1328;166/2020;2020_166_25;viikonloppuna;1
1328;166/2020;2020_166_25;viimeinen;1
1328;166/2020;2020_166_25;viisikolla;1
1328;166/2020;2020_166_25;voi;3
1328;166/2020;2020_166_25;vuonna;1
1328;166/2020;2020_166_25;vuosi;1
1328;166/2020;2020_166_25;vuosikymmen;1
1328;166/2020;2020_166_25;vähintään;1
1328;166/2020;2020_166_25;yhteiskuvia;1
1328;166/2020;2020_166_25;yhtään;1
1328;166/2020;2020_166_25;yksityisten;1
1328;166/2020;2020_166_25;ylimääräinen;1
1328;166/2020;2020_166_25;yritysverotuksesta;1
1328;166/2020;2020_166_25;ärade;2
1328;166/2020;2020_166_25;ääntä;1
1328;168/2020;2020_168_213;alta;1
1328;168/2020;2020_168_213;antaa;1
1328;168/2020;2020_168_213;arvoisa;2
1328;168/2020;2020_168_213;ei;2
1328;168/2020;2020_168_213;elinkeino;1
1328;168/2020;2020_168_213;ettei;1
1328;168/2020;2020_168_213;että;1
1328;168/2020;2020_168_213;hallitus;1
1328;168/2020;2020_168_213;hiihtelemään;1
1328;168/2020;2020_168_213;hus;1
1328;168/2020;2020_168_213;häviää;1
1328;168/2020;2020_168_213;ja;1
1328;168/2020;2020_168_213;jos;1
1328;168/2020;2020_168_213;jouluna;1
1328;168/2020;2020_168_213;kehottaneet;1
1328;168/2020;2020_168_213;kehottanut;2
1328;168/2020;2020_168_213;koska;3
1328;168/2020;2020_168_213;lapin;1
1328;168/2020;2020_168_213;lapissa;1
1328;168/2020;2020_168_213;lappiin;3
1328;168/2020;2020_168_213;lintilä;1
1328;168/2020;2020_168_213;lunta;1
1328;168/2020;2020_168_213;matkustamaan;1
1328;168/2020;2020_168_213;menemään;1
1328;168/2020;2020_168_213;mennä;3
1328;168/2020;2020_168_213;ministeri;1
1328;168/2020;2020_168_213;muuten;1
1328;168/2020;2020_168_213;nyt;2
1328;168/2020;2020_168_213;ole;1
1328;168/2020;2020_168_213;on;3
1328;168/2020;2020_168_213;ovat;1
1328;168/2020;2020_168_213;pidä;1
1328;168/2020;2020_168_213;puhemies;1
1328;168/2020;2020_168_213;pääministeri;1
1328;168/2020;2020_168_213;saa;2
1328;168/2020;2020_168_213;sairaanhoitopiiri;1
1328;168/2020;2020_168_213;selvän;1
1328;168/2020;2020_168_213;siellä;1
1328;168/2020;2020_168_213;suomalaisia;1
1328;168/2020;2020_168_213;suomessa;1
1328;168/2020;2020_168_213;suosituksen;1
1328;168/2020;2020_168_213;taas;1
1328;168/2020;2020_168_213;tarvetta;1
1328;168/2020;2020_168_213;tarvitsevat;1
1328;168/2020;2020_168_213;tukea;1
1328;168/2020;2020_168_213;ulkomaille;1
1328;168/2020;2020_168_213;voitteko;1
1328;168/2020;2020_168_213;välttämätöntä;1
1328;168/2020;2020_168_213;yrittäjät;1
1328;169/2022;2022_169_11;aikana;2
1328;169/2022;2022_169_11;ala-asteella;1
1328;169/2022;2022_169_11;andersson;1
1328;169/2022;2022_169_11;arvoisa;1
1328;169/2022;2022_169_11;asialle;1
1328;169/2022;2022_169_11;esimerkiksi;1
1328;169/2022;2022_169_11;ette;1
1328;169/2022;2022_169_11;että;1
1328;169/2022;2022_169_11;hallituskauden;1
1328;169/2022;2022_169_11;heittelemistä;1
1328;169/2022;2022_169_11;henkilökunnasta;2
1328;169/2022;2022_169_11;henkilökuntaa;1
1328;169/2022;2022_169_11;ja;4
1328;169/2022;2022_169_11;jos;1
1328;169/2022;2022_169_11;jotain;1
1328;169/2022;2022_169_11;katsotaan;1
1328;169/2022;2022_169_11;kokenut;4
1328;169/2022;2022_169_11;koko;1
1328;169/2022;2022_169_11;koska;1
1328;169/2022;2022_169_11;koskaan;1
1328;169/2022;2022_169_11;koulun;1
1328;169/2022;2022_169_11;lisääntynyt;1
1328;169/2022;2022_169_11;lyömistä;1
1328;169/2022;2022_169_11;ministeri;1
1328;169/2022;2022_169_11;mitä;1
1328;169/2022;2022_169_11;mutta;1
1328;169/2022;2022_169_11;niin;1
1328;169/2022;2022_169_11;olette;1
1328;169/2022;2022_169_11;olisitte;1
1328;169/2022;2022_169_11;on;5
1328;169/2022;2022_169_11;opettajista;1
1328;169/2022;2022_169_11;potkimista;1
1328;169/2022;2022_169_11;prosenttia;5
1328;169/2022;2022_169_11;psyykkistä;1
1328;169/2022;2022_169_11;puhemies;1
1328;169/2022;2022_169_11;sano;1
1328;169/2022;2022_169_11;talman;1
1328;169/2022;2022_169_11;tavaroiden;1
1328;169/2022;2022_169_11;te;2
1328;169/2022;2022_169_11;tehnyt;2
1328;169/2022;2022_169_11;tälle;1
1328;169/2022;2022_169_11;tämä;1
1328;169/2022;2022_169_11;tämän;1
1328;169/2022;2022_169_11;tässä;1
1328;169/2022;2022_169_11;viimeisten;1
1328;169/2022;2022_169_11;vikaa;1
1328;169/2022;2022_169_11;vuosien;1
1328;169/2022;2022_169_11;väkivaltaa;3
1328;169/2022;2022_169_11;ärade;1
