speaker_id;session;speech_id;word;word_n
1328;34/2022;2022_34_99;olympiakomiteasta;2
1328;34/2022;2022_34_99;on;2
1328;34/2022;2022_34_99;onkin;1
1328;34/2022;2022_34_99;onnittelut;1
1328;34/2022;2022_34_99;ovat;1
1328;34/2022;2022_34_99;painaa;1
1328;34/2022;2022_34_99;paitsioon;1
1328;34/2022;2022_34_99;panna;1
1328;34/2022;2022_34_99;pienellä;1
1328;34/2022;2022_34_99;pitäisi;1
1328;34/2022;2022_34_99;pitää;1
1328;34/2022;2022_34_99;porukalla;1
1328;34/2022;2022_34_99;puheenjohtaja;1
1328;34/2022;2022_34_99;puheenjohtajat;1
1328;34/2022;2022_34_99;puhemies;1
1328;34/2022;2022_34_99;puoli;1
1328;34/2022;2022_34_99;puututtu;2
1328;34/2022;2022_34_99;päinvastoin;1
1328;34/2022;2022_34_99;päättää;1
1328;34/2022;2022_34_99;rahoitus;1
1328;34/2022;2022_34_99;riippumaton;1
1328;34/2022;2022_34_99;selvityksen;1
1328;34/2022;2022_34_99;selvityksiä;1
1328;34/2022;2022_34_99;selvitys;1
1328;34/2022;2022_34_99;sitten;1
1328;34/2022;2022_34_99;talman;1
1328;34/2022;2022_34_99;tapauksesta;1
1328;34/2022;2022_34_99;tapaukset;1
1328;34/2022;2022_34_99;tapaus;1
1328;34/2022;2022_34_99;tehty;1
1328;34/2022;2022_34_99;teillä;1
1328;34/2022;2022_34_99;toimitusjohtaja;1
1328;34/2022;2022_34_99;toisesta;1
1328;34/2022;2022_34_99;tuli;1
1328;34/2022;2022_34_99;tulivat;1
1328;34/2022;2022_34_99;tämä;1
1328;34/2022;2022_34_99;tänään;1
1328;34/2022;2022_34_99;ulkopuolisia;1
1328;34/2022;2022_34_99;urheilujärjestön;1
1328;34/2022;2022_34_99;urheiluministeri;1
1328;34/2022;2022_34_99;uutiset;1
1328;34/2022;2022_34_99;vaikka;1
1328;34/2022;2022_34_99;valtion;1
1328;34/2022;2022_34_99;viikon;1
1328;34/2022;2022_34_99;viime;1
1328;34/2022;2022_34_99;villaisella;1
1328;34/2022;2022_34_99;vuotta;1
1328;34/2022;2022_34_99;yritettiin;1
1328;34/2022;2022_34_99;ärade;1
1328;34/2023;2023_34_27;arvoisa;1
1328;34/2023;2023_34_27;budjetteihin;1
1328;34/2023;2023_34_27;eilen;1
1328;34/2023;2023_34_27;että;3
1328;34/2023;2023_34_27;hallitusta;1
1328;34/2023;2023_34_27;hetkellä;1
1328;34/2023;2023_34_27;hoitajaa;1
1328;34/2023;2023_34_27;ihmistä;1
1328;34/2023;2023_34_27;ja;5
1328;34/2023;2023_34_27;joudutaan;1
1328;34/2023;2023_34_27;kaikki;1
1328;34/2023;2023_34_27;kenen;1
1328;34/2023;2023_34_27;kiitos;1
1328;34/2023;2023_34_27;korjaussarja;1
1328;34/2023;2023_34_27;leikataan;2
1328;34/2023;2023_34_27;mahdollista;1
1328;34/2023;2023_34_27;marinin;1
1328;34/2023;2023_34_27;miljardi;2
1328;34/2023;2023_34_27;miten;1
1328;34/2023;2023_34_27;niin;1
1328;34/2023;2023_34_27;nyt;1
1328;34/2023;2023_34_27;olevan;1
1328;34/2023;2023_34_27;oliko;1
1328;34/2023;2023_34_27;on;2
1328;34/2023;2023_34_27;orpo;2
1328;34/2023;2023_34_27;panemaan;1
1328;34/2023;2023_34_27;pois;1
1328;34/2023;2023_34_27;puhemies;1
1328;34/2023;2023_34_27;puuttuu;1
1328;34/2023;2023_34_27;pääministeri;2
1328;34/2023;2023_34_27;päästään;1
1328;34/2023;2023_34_27;rahaa;2
1328;34/2023;2023_34_27;salissa;1
1328;34/2023;2023_34_27;sieltä;1
1328;34/2023;2023_34_27;siirretään;1
1328;34/2023;2023_34_27;siitä;1
1328;34/2023;2023_34_27;sote;1
1328;34/2023;2023_34_27;sotea;1
1328;34/2023;2023_34_27;sotesta;1
1328;34/2023;2023_34_27;syytitte;1
1328;34/2023;2023_34_27;syyttelevät;1
1328;34/2023;2023_34_27;tehtiin;1
1328;34/2023;2023_34_27;teidän;1
1328;34/2023;2023_34_27;toisiaan;1
1328;34/2023;2023_34_27;tuntuu;1
1328;34/2023;2023_34_27;tällä;1
1328;34/2023;2023_34_27;tämä;3
1328;34/2023;2023_34_27;tässä;1
1328;34/2023;2023_34_27;vammaislakia;1
1328;34/2023;2023_34_27;vielä;1
1328;34/2023;2023_34_27;vika;1
1328;34/2023;2023_34_27;vuotta;1
1328;34/2023;2023_34_27;yli;1
1328;34/2024;2024_34_67;ajatella;1
1328;34/2024;2024_34_67;arvoisa;1
1328;34/2024;2024_34_67;arvonlisäveroon;1
1328;34/2024;2024_34_67;asiaan;1
1328;34/2024;2024_34_67;ei;1
1328;34/2024;2024_34_67;eli;1
1328;34/2024;2024_34_67;eläkeläiset;2
1328;34/2024;2024_34_67;eläkeläisiä;1
1328;34/2024;2024_34_67;esimerkiksi;1
1328;34/2024;2024_34_67;että;2
1328;34/2024;2024_34_67;he;2
1328;34/2024;2024_34_67;heidän;1
1328;34/2024;2024_34_67;heidät;1
1328;34/2024;2024_34_67;hetkellä;1
1328;34/2024;2024_34_67;iso;1
1328;34/2024;2024_34_67;ja;5
1328;34/2024;2024_34_67;jotta;1
1328;34/2024;2024_34_67;joutuvat;1
1328;34/2024;2024_34_67;kannata;1
1328;34/2024;2024_34_67;kiitos;1
1328;34/2024;2024_34_67;koska;1
1328;34/2024;2024_34_67;kuitenkin;1
1328;34/2024;2024_34_67;kulutukseen;1
1328;34/2024;2024_34_67;kun;1
1328;34/2024;2024_34_67;maksamaan;1
1328;34/2024;2024_34_67;me;2
1328;34/2024;2024_34_67;meillä;1
1328;34/2024;2024_34_67;menevät;2
1328;34/2024;2024_34_67;mennä;2
1328;34/2024;2024_34_67;ministeri;1
1328;34/2024;2024_34_67;mitä;1
1328;34/2024;2024_34_67;moneen;1
1328;34/2024;2024_34_67;muuhun;1
1328;34/2024;2024_34_67;nousee;1
1328;34/2024;2024_34_67;olemaan;1
1328;34/2024;2024_34_67;on;3
1328;34/2024;2024_34_67;paljon;1
1328;34/2024;2024_34_67;puhemies;1
1328;34/2024;2024_34_67;purra;1
1328;34/2024;2024_34_67;rahat;1
1328;34/2024;2024_34_67;saada;1
1328;34/2024;2024_34_67;saisimme;1
1328;34/2024;2024_34_67;se;1
1328;34/2024;2024_34_67;siitä;1
1328;34/2024;2024_34_67;sote-alalla;1
1328;34/2024;2024_34_67;suomessa;1
1328;34/2024;2024_34_67;talman;1
1328;34/2024;2024_34_67;tiedämme;1
1328;34/2024;2024_34_67;tienaavat;1
1328;34/2024;2024_34_67;tulee;1
1328;34/2024;2024_34_67;tulevaisuudessa;1
1328;34/2024;2024_34_67;tuloja;1
1328;34/2024;2024_34_67;työvoimapula;3
1328;34/2024;2024_34_67;tällä;1
1328;34/2024;2024_34_67;töihin;4
1328;34/2024;2024_34_67;valtava;1
1328;34/2024;2024_34_67;veroa;1
1328;34/2024;2024_34_67;veroprosentti;1
1328;34/2024;2024_34_67;verovapaita;1
1328;34/2024;2024_34_67;vielä;1
1328;34/2024;2024_34_67;voisitteko;1
1328;34/2024;2024_34_67;voisivat;1
1328;34/2024;2024_34_67;ärade;1
1328;36/2024;2024_36_19;aamu;1
1328;36/2024;2024_36_19;aiemmin;1
1328;36/2024;2024_36_19;aina;2
1328;36/2024;2024_36_19;ajan;1
1328;36/2024;2024_36_19;alaikäisten;1
1328;36/2024;2024_36_19;alhaalla;1
1328;36/2024;2024_36_19;alku;1
1328;36/2024;2024_36_19;alle;2
1328;36/2024;2024_36_19;arvoisa;1
1328;36/2024;2024_36_19;asian;1
1328;36/2024;2024_36_19;ehdotan;1
1328;36/2024;2024_36_19;ehdotankin;1
1328;36/2024;2024_36_19;ehkäisyyn;1
1328;36/2024;2024_36_19;ehtinyt;1
1328;36/2024;2024_36_19;ei;9
1328;36/2024;2024_36_19;eikä;1
1328;36/2024;2024_36_19;empatiaa;2
1328;36/2024;2024_36_19;ennen;2
1328;36/2024;2024_36_19;epäiltyjen;1
1328;36/2024;2024_36_19;eri;1
1328;36/2024;2024_36_19;esiopetussuunnitelmaan;1
1328;36/2024;2024_36_19;että;6
1328;36/2024;2024_36_19;hakee;2
1328;36/2024;2024_36_19;halausta;1
1328;36/2024;2024_36_19;hallitus;2
1328;36/2024;2024_36_19;halua;1
1328;36/2024;2024_36_19;haluaa;1
1328;36/2024;2024_36_19;haluaisin;1
1328;36/2024;2024_36_19;heidän;1
1328;36/2024;2024_36_19;henkilöitä;1
1328;36/2024;2024_36_19;huomiota;3
1328;36/2024;2024_36_19;hyvä;1
1328;36/2024;2024_36_19;hänellä;1
1328;36/2024;2024_36_19;ihmiset;1
1328;36/2024;2024_36_19;ihmisetkin;1
1328;36/2024;2024_36_19;ja;10
1328;36/2024;2024_36_19;jatkan;1
1328;36/2024;2024_36_19;jatkuva;1
1328;36/2024;2024_36_19;jos;2
1328;36/2024;2024_36_19;jotka;1
1328;36/2024;2024_36_19;jotta;1
1328;36/2024;2024_36_19;joutuu;2
1328;36/2024;2024_36_19;jättää;1
1328;36/2024;2024_36_19;kaikkea;1
1328;36/2024;2024_36_19;kaikkensa;1
1328;36/2024;2024_36_19;kasvanut;1
1328;36/2024;2024_36_19;kasvu;1
1328;36/2024;2024_36_19;katso;1
1328;36/2024;2024_36_19;kauemmin;1
1328;36/2024;2024_36_19;kaveritaitojen;1
1328;36/2024;2024_36_19;keinoja;1
1328;36/2024;2024_36_19;kertonut;1
1328;36/2024;2024_36_19;kesken;2
1328;36/2024;2024_36_19;keskittyviä;1
1328;36/2024;2024_36_19;keskittyä;1
1328;36/2024;2024_36_19;keskustelevat;1
1328;36/2024;2024_36_19;keskuudessa;1
1328;36/2024;2024_36_19;kestävän;1
1328;36/2024;2024_36_19;kiitos;2
1328;36/2024;2024_36_19;kiusaajien;2
1328;36/2024;2024_36_19;kiusaaminen;1
1328;36/2024;2024_36_19;kiusaamiseen;1
1328;36/2024;2024_36_19;kiusaamisen;2
1328;36/2024;2024_36_19;kiusattujen;1
1328;36/2024;2024_36_19;kodeissaan;1
1328;36/2024;2024_36_19;kodin;2
1328;36/2024;2024_36_19;kohteena;1
1328;36/2024;2024_36_19;kohtelevat;1
1328;36/2024;2024_36_19;kokemuksista;1
1328;36/2024;2024_36_19;kokemuksistani;1
1328;36/2024;2024_36_19;koko;1
1328;36/2024;2024_36_19;kolminkertaistunut;1
1328;36/2024;2024_36_19;koska;1
1328;36/2024;2024_36_19;kotona;3
1328;36/2024;2024_36_19;kouluihin;1
1328;36/2024;2024_36_19;kouluikään;1
1328;36/2024;2024_36_19;kouluja;1
1328;36/2024;2024_36_19;kouluun;1
1328;36/2024;2024_36_19;kouluväkivallan;1
1328;36/2024;2024_36_19;kovempia;1
1328;36/2024;2024_36_19;kuin;1
1328;36/2024;2024_36_19;kuinka;2
1328;36/2024;2024_36_19;kun;4
1328;36/2024;2024_36_19;kunnioitusta;2
1328;36/2024;2024_36_19;kurinpitoon;1
1328;36/2024;2024_36_19;kuulla;1
1328;36/2024;2024_36_19;kuuntelemista;2
1328;36/2024;2024_36_19;käsissä;1
1328;36/2024;2024_36_19;käytettävä;1
1328;36/2024;2024_36_19;käytöksessä;1
1328;36/2024;2024_36_19;käytöstään;1
1328;36/2024;2024_36_19;lapsen;1
1328;36/2024;2024_36_19;lapsi;6
1328;36/2024;2024_36_19;lapsiaan;1
1328;36/2024;2024_36_19;laskuun;1
1328;36/2024;2024_36_19;lasta;1
1328;36/2024;2024_36_19;lasten;2
1328;36/2024;2024_36_19;liittyviä;1
1328;36/2024;2024_36_19;lisäksi;1
1328;36/2024;2024_36_19;lisäämme;1
1328;36/2024;2024_36_19;luvut;1
1328;36/2024;2024_36_19;löydän;1
1328;36/2024;2024_36_19;meidän;1
1328;36/2024;2024_36_19;menemään;1
1328;36/2024;2024_36_19;mennessä;1
1328;36/2024;2024_36_19;mennä;1
1328;36/2024;2024_36_19;merkittävästi;1
1328;36/2024;2024_36_19;mielellään;1
1328;36/2024;2024_36_19;mikään;1
1328;36/2024;2024_36_19;millaista;1
1328;36/2024;2024_36_19;minä;1
1328;36/2024;2024_36_19;missä;1
1328;36/2024;2024_36_19;mitään;1
1328;36/2024;2024_36_19;moni;1
1328;36/2024;2024_36_19;muihin;2
1328;36/2024;2024_36_19;muistuttaa;1
1328;36/2024;2024_36_19;mutta;2
1328;36/2024;2024_36_19;muutoksia;1
1328;36/2024;2024_36_19;muuttaa;1
1328;36/2024;2024_36_19;myönteistä;1
1328;36/2024;2024_36_19;myös;1
1328;36/2024;2024_36_19;myöskään;2
1328;36/2024;2024_36_19;määrä;1
1328;36/2024;2024_36_19;määrää;1
1328;36/2024;2024_36_19;niin;1
1328;36/2024;2024_36_19;niitä;1
1328;36/2024;2024_36_19;noin;1
1328;36/2024;2024_36_19;nukkumaan;1
1328;36/2024;2024_36_19;nuo;1
1328;36/2024;2024_36_19;nuorten;1
1328;36/2024;2024_36_19;nyt;1
1328;36/2024;2024_36_19;nämä;1
1328;36/2024;2024_36_19;ole;3
1328;36/2024;2024_36_19;oleminen;1
1328;36/2024;2024_36_19;olemme;1
1328;36/2024;2024_36_19;olen;1
1328;36/2024;2024_36_19;oli;1
1328;36/2024;2024_36_19;olin;1
1328;36/2024;2024_36_19;olisivat;1
1328;36/2024;2024_36_19;olla;1
1328;36/2024;2024_36_19;ollut;1
1328;36/2024;2024_36_19;oloaan;2
1328;36/2024;2024_36_19;oma;1
1328;36/2024;2024_36_19;omaa;1
1328;36/2024;2024_36_19;oman;1
1328;36/2024;2024_36_19;omista;1
1328;36/2024;2024_36_19;on;14
1328;36/2024;2024_36_19;ongelmaa;1
1328;36/2024;2024_36_19;ongelman;1
1328;36/2024;2024_36_19;opetuksen;1
1328;36/2024;2024_36_19;opetussuunnitelmaan;1
1328;36/2024;2024_36_19;opetussuunnitelmassa;1
1328;36/2024;2024_36_19;oppisi;1
1328;36/2024;2024_36_19;osaa;2
1328;36/2024;2024_36_19;osattomuus;1
1328;36/2024;2024_36_19;osoittaa;2
1328;36/2024;2024_36_19;otetaan;1
1328;36/2024;2024_36_19;ovat;1
1328;36/2024;2024_36_19;pahaa;2
1328;36/2024;2024_36_19;paikkakuntaa;1
1328;36/2024;2024_36_19;pakollisuutta;1
1328;36/2024;2024_36_19;pakosti;1
1328;36/2024;2024_36_19;paremmin;1
1328;36/2024;2024_36_19;parempaa;1
1328;36/2024;2024_36_19;pelkästään;1
1328;36/2024;2024_36_19;pelottaa;2
1328;36/2024;2024_36_19;perheen;2
1328;36/2024;2024_36_19;peruskoulun;1
1328;36/2024;2024_36_19;poliitikkojen;2
1328;36/2024;2024_36_19;postinumeroa;1
1328;36/2024;2024_36_19;puhemies;1
1328;36/2024;2024_36_19;puhutte;1
1328;36/2024;2024_36_19;puhuu;1
1328;36/2024;2024_36_19;purkamalla;2
1328;36/2024;2024_36_19;päivänä;1
1328;36/2024;2024_36_19;raastavaa;1
1328;36/2024;2024_36_19;rangaistuksia;1
1328;36/2024;2024_36_19;riitä;1
1328;36/2024;2024_36_19;rikoksen;1
1328;36/2024;2024_36_19;rikosten;1
1328;36/2024;2024_36_19;saada;1
1328;36/2024;2024_36_19;saadaan;1
1328;36/2024;2024_36_19;saatava;2
1328;36/2024;2024_36_19;se;6
1328;36/2024;2024_36_19;sen;2
1328;36/2024;2024_36_19;siinä;1
1328;36/2024;2024_36_19;siitä;1
1328;36/2024;2024_36_19;sillä;1
1328;36/2024;2024_36_19;silti;1
1328;36/2024;2024_36_19;sitä;3
1328;36/2024;2024_36_19;sukupolvien;1
1328;36/2024;2024_36_19;sukupolville;1
1328;36/2024;2024_36_19;suomessa;2
1328;36/2024;2024_36_19;suurin;1
1328;36/2024;2024_36_19;taas;1
1328;36/2024;2024_36_19;tahojen;1
1328;36/2024;2024_36_19;tai;1
1328;36/2024;2024_36_19;talman;1
1328;36/2024;2024_36_19;tasapainoisen;1
1328;36/2024;2024_36_19;tasapainoisia;1
1328;36/2024;2024_36_19;te;1
1328;36/2024;2024_36_19;tehtiin;1
1328;36/2024;2024_36_19;tehtävä;1
1328;36/2024;2024_36_19;tekemiksi;1
1328;36/2024;2024_36_19;tiedän;2
1328;36/2024;2024_36_19;tukea;1
1328;36/2024;2024_36_19;tulee;2
1328;36/2024;2024_36_19;tulevien;1
1328;36/2024;2024_36_19;tuleville;1
1328;36/2024;2024_36_19;tunne;1
1328;36/2024;2024_36_19;tunnusmerkkejä;1
1328;36/2024;2024_36_19;tuntemaan;1
1328;36/2024;2024_36_19;tuntuu;1
1328;36/2024;2024_36_19;turhauttaa;2
1328;36/2024;2024_36_19;tällaisista;1
1328;36/2024;2024_36_19;tällaisten;2
1328;36/2024;2024_36_19;tämä;1
1328;36/2024;2024_36_19;tänä;1
1328;36/2024;2024_36_19;tänään;1
1328;36/2024;2024_36_19;tärkeän;1
1328;36/2024;2024_36_19;täyttäisi;1
1328;36/2024;2024_36_19;uhriksi;1
1328;36/2024;2024_36_19;ulkopuolella;2
1328;36/2024;2024_36_19;useampiakin;1
1328;36/2024;2024_36_19;uskoa;1
1328;36/2024;2024_36_19;uudestaan;1
1328;36/2024;2024_36_19;vaikea;3
1328;36/2024;2024_36_19;vaikkei;1
1328;36/2024;2024_36_19;vallassa;1
1328;36/2024;2024_36_19;valtiontalouden;1
1328;36/2024;2024_36_19;vanhempana;1
1328;36/2024;2024_36_19;vanhempien;2
1328;36/2024;2024_36_19;viikoittain;1
1328;36/2024;2024_36_19;virkahenkilöt;1
1328;36/2024;2024_36_19;voi;1
1328;36/2024;2024_36_19;voisi;1
1328;36/2024;2024_36_19;vuodesta;1
1328;36/2024;2024_36_19;vuonna;1
1328;36/2024;2024_36_19;vuotiaiden;2
1328;36/2024;2024_36_19;vähän;1
1328;36/2024;2024_36_19;väkivaltaa;1
1328;36/2024;2024_36_19;väkivaltarikollisuus;1
1328;36/2024;2024_36_19;yhtäkään;1
1328;36/2024;2024_36_19;yksinäisyys;2
1328;36/2024;2024_36_19;ärade;1
1328;36/2024;2024_36_19;äärellä;1
1328;37/2021;2021_37_67;ajan;1
1328;37/2021;2021_37_67;arvoisa;1
1328;37/2021;2021_37_67;asia;1
1328;37/2021;2021_37_67;että;1
1328;37/2021;2021_37_67;eulta;1
1328;37/2021;2021_37_67;exit-suunnitelmassa;1
1328;37/2021;2021_37_67;hatusta;1
1328;37/2021;2021_37_67;ihan;1
1328;37/2021;2021_37_67;ja;2
1328;37/2021;2021_37_67;jo;1
1328;37/2021;2021_37_67;joitain;2
1328;37/2021;2021_37_67;joka;1
1328;37/2021;2021_37_67;joku;1
1328;37/2021;2021_37_67;julkistettu;1
1328;37/2021;2021_37_67;kesäheinäkuussa;1
1328;37/2021;2021_37_67;koko;2
1328;37/2021;2021_37_67;kuinka;1
1328;37/2021;2021_37_67;kun;1
1328;37/2021;2021_37_67;lukee;1
1328;37/2021;2021_37_67;luvut;1
1328;37/2021;2021_37_67;mihin;1
1328;37/2021;2021_37_67;miksei;1
1328;37/2021;2021_37_67;monta;1
1328;37/2021;2021_37_67;niin;1
1328;37/2021;2021_37_67;nämä;1
1328;37/2021;2021_37_67;ole;1
1328;37/2021;2021_37_67;olemassa;1
1328;37/2021;2021_37_67;olisi;1
1328;37/2021;2021_37_67;onko;3
1328;37/2021;2021_37_67;perustuvat;1
1328;37/2021;2021_37_67;prosenttia;1
1328;37/2021;2021_37_67;prosenttiluku;1
1328;37/2021;2021_37_67;puhemies;1
1328;37/2021;2021_37_67;rokotetta;1
1328;37/2021;2021_37_67;rokotettu;1
1328;37/2021;2021_37_67;rokotevalmistajilta;1
1328;37/2021;2021_37_67;se;1
1328;37/2021;2021_37_67;semmoista;1
1328;37/2021;2021_37_67;siitä;1
1328;37/2021;2021_37_67;suunnitelma;1
1328;37/2021;2021_37_67;suunnitelmaa;1
1328;37/2021;2021_37_67;tai;1
1328;37/2021;2021_37_67;taulukoita;2
1328;37/2021;2021_37_67;tulee;1
1328;37/2021;2021_37_67;tullut;1
1328;37/2021;2021_37_67;tämä;1
1328;37/2021;2021_37_67;tästä;1
1328;37/2021;2021_37_67;vai;1
1328;37/2021;2021_37_67;vaihtelee;1
1328;37/2021;2021_37_67;vedetty;1
1328;37/2021;2021_37_67;viikko;1
1328;37/2024;2024_37_63;alkoi;1
1328;37/2024;2024_37_63;arvoisa;1
1328;37/2024;2024_37_63;banaanivaltioon;1
1328;37/2024;2024_37_63;budjetista;1
1328;37/2024;2024_37_63;diabeteksen;1
1328;37/2024;2024_37_63;ei;2
1328;37/2024;2024_37_63;enää;1
1328;37/2024;2024_37_63;ettei;2
1328;37/2024;2024_37_63;että;4
1328;37/2024;2024_37_63;haatainen;1
1328;37/2024;2024_37_63;helsingin;1
1328;37/2024;2024_37_63;hän;1
1328;37/2024;2024_37_63;ja;3
1328;37/2024;2024_37_63;johonkin;1
1328;37/2024;2024_37_63;joudutaan;1
1328;37/2024;2024_37_63;juttu;1
1328;37/2024;2024_37_63;kansantauteihin;1
1328;37/2024;2024_37_63;kansantautien;1
1328;37/2024;2024_37_63;kertoi;1
1328;37/2024;2024_37_63;kolesterolin;1
1328;37/2024;2024_37_63;korkean;1
1328;37/2024;2024_37_63;kosketa;1
1328;37/2024;2024_37_63;kuitenkin;1
1328;37/2024;2024_37_63;kun;1
1328;37/2024;2024_37_63;leikkaamassa;1
1328;37/2024;2024_37_63;liukumassa;1
1328;37/2024;2024_37_63;luopumaan;1
1328;37/2024;2024_37_63;mahdollista;1
1328;37/2024;2024_37_63;mehän;1
1328;37/2024;2024_37_63;mietin;1
1328;37/2024;2024_37_63;miten;1
1328;37/2024;2024_37_63;mitään;1
1328;37/2024;2024_37_63;muiden;1
1328;37/2024;2024_37_63;naurua;1
1328;37/2024;2024_37_63;olette;1
1328;37/2024;2024_37_63;oli;1
1328;37/2024;2024_37_63;ollaan;1
1328;37/2024;2024_37_63;on;1
1328;37/2024;2024_37_63;pandemioita;1
1328;37/2024;2024_37_63;perola;2
1328;37/2024;2024_37_63;pitää;1
1328;37/2024;2024_37_63;prosenttia;1
1328;37/2024;2024_37_63;puhemies;1
1328;37/2024;2024_37_63;ryhmästä;1
1328;37/2024;2024_37_63;sanoi;1
1328;37/2024;2024_37_63;sanomissa;1
1328;37/2024;2024_37_63;siitä;1
1328;37/2024;2024_37_63;talman;1
1328;37/2024;2024_37_63;thln;1
1328;37/2024;2024_37_63;thlssä;1
1328;37/2024;2024_37_63;thlstä;1
1328;37/2024;2024_37_63;tiedä;1
1328;37/2024;2024_37_63;toivoa;1
1328;37/2024;2024_37_63;toivotaan;1
1328;37/2024;2024_37_63;tule;2
1328;37/2024;2024_37_63;tutkimuksesta;1
1328;37/2024;2024_37_63;tutkimusprofessori;1
1328;37/2024;2024_37_63;tutkitaanko;1
1328;37/2024;2024_37_63;tuula;1
1328;37/2024;2024_37_63;tämä;2
1328;37/2024;2024_37_63;tänään;1
1328;37/2024;2024_37_63;vasemmiston;1
1328;37/2024;2024_37_63;ärade;1
1328;38/2019;2019_38_53;ajan;1
1328;38/2019;2019_38_53;arvoisa;1
1328;38/2019;2019_38_53;asiat;1
1328;38/2019;2019_38_53;edistyneet;1
1328;38/2019;2019_38_53;edistytään;1
1328;38/2019;2019_38_53;ei;1
1328;38/2019;2019_38_53;eikä;1
1328;38/2019;2019_38_53;eilen;1
1328;38/2019;2019_38_53;että;1
1328;38/2019;2019_38_53;hallitukselta;1
1328;38/2019;2019_38_53;hetkellä;1
1328;38/2019;2019_38_53;höttöä;1
1328;38/2019;2019_38_53;ilmastonmuutoksesta;1
1328;38/2019;2019_38_53;ja;1
1328;38/2019;2019_38_53;kaikissa;1
1328;38/2019;2019_38_53;katsomaan;1
1328;38/2019;2019_38_53;keskusteltu;1
1328;38/2019;2019_38_53;koko;1
1328;38/2019;2019_38_53;konkreettisia;1
1328;38/2019;2019_38_53;kysynyt;1
1328;38/2019;2019_38_53;millä;1
1328;38/2019;2019_38_53;minkäännäköisiä;1
1328;38/2019;2019_38_53;miten;2
1328;38/2019;2019_38_53;mittareita;2
1328;38/2019;2019_38_53;mitä;1
1328;38/2019;2019_38_53;mitään;1
1328;38/2019;2019_38_53;new;1
1328;38/2019;2019_38_53;nyt;1
1328;38/2019;2019_38_53;näissä;1
1328;38/2019;2019_38_53;ole;1
1328;38/2019;2019_38_53;olisin;1
1328;38/2019;2019_38_53;on;2
1328;38/2019;2019_38_53;onko;1
1328;38/2019;2019_38_53;ovat;1
1328;38/2019;2019_38_53;paljon;1
1328;38/2019;2019_38_53;projekteissa;1
1328;38/2019;2019_38_53;puhemies;1
1328;38/2019;2019_38_53;puhutaan;1
1328;38/2019;2019_38_53;puhuttiin;1
1328;38/2019;2019_38_53;rouva;1
1328;38/2019;2019_38_53;se;1
1328;38/2019;2019_38_53;semmoista;1
1328;38/2019;2019_38_53;siitä;1
1328;38/2019;2019_38_53;te;1
1328;38/2019;2019_38_53;tehdään;1
1328;38/2019;2019_38_53;teidän;1
1328;38/2019;2019_38_53;teillä;1
1328;38/2019;2019_38_53;tiedetä;1
1328;38/2019;2019_38_53;tulette;1
1328;38/2019;2019_38_53;tulevaisuudessa;1
1328;38/2019;2019_38_53;tällä;1
1328;38/2019;2019_38_53;vain;1
1328;38/2019;2019_38_53;yorkissa;1
1328;38/2022;2022_38_88;aiheuttamia;1
1328;38/2022;2022_38_88;ainakaan;1
1328;38/2022;2022_38_88;ainakin;1
1328;38/2022;2022_38_88;allokoida;1
1328;38/2022;2022_38_88;alueille;1
1328;38/2022;2022_38_88;alusta;1
1328;38/2022;2022_38_88;arvoisa;2
1328;38/2022;2022_38_88;ei;3
1328;38/2022;2022_38_88;ensi;1
1328;38/2022;2022_38_88;ettei;1
1328;38/2022;2022_38_88;euroa;1
1328;38/2022;2022_38_88;hallituksen;1
1328;38/2022;2022_38_88;he;1
1328;38/2022;2022_38_88;henkilökuntaa;1
1328;38/2022;2022_38_88;hoitajien;3
1328;38/2022;2022_38_88;hoitojonoja;1
1328;38/2022;2022_38_88;hoitoonpääsyä;1
1328;38/2022;2022_38_88;hyvinvointialueiden;1
1328;38/2022;2022_38_88;hyvinvointialueille;1
1328;38/2022;2022_38_88;ihmisten;2
1328;38/2022;2022_38_88;irtisanomaan;1
1328;38/2022;2022_38_88;ja;2
1328;38/2022;2022_38_88;joko;1
1328;38/2022;2022_38_88;joutuvat;1
1328;38/2022;2022_38_88;kehysriihessä;1
1328;38/2022;2022_38_88;kertoo;1
1328;38/2022;2022_38_88;koronan;1
1328;38/2022;2022_38_88;koska;1
1328;38/2022;2022_38_88;kuitenkin;1
1328;38/2022;2022_38_88;kuntien;1
1328;38/2022;2022_38_88;lakko;2
1328;38/2022;2022_38_88;lomauttamaan;1
