speaker_id;session;speech_id;word;word_n
1328;84/2019;2019_84_294;päätös;1
1328;84/2019;2019_84_294;päätöstä;1
1328;84/2019;2019_84_294;rangaistukset;1
1328;84/2019;2019_84_294;reilusti;1
1328;84/2019;2019_84_294;rikoksiin;1
1328;84/2019;2019_84_294;ristiriitaista;1
1328;84/2019;2019_84_294;ruvettava;1
1328;84/2019;2019_84_294;saamaan;1
1328;84/2019;2019_84_294;saanut;1
1328;84/2019;2019_84_294;sairaat;1
1328;84/2019;2019_84_294;sairaita;1
1328;84/2019;2019_84_294;salaamaan;1
1328;84/2019;2019_84_294;salamyhkäistä;1
1328;84/2019;2019_84_294;salannut;1
1328;84/2019;2019_84_294;samalla;1
1328;84/2019;2019_84_294;sanoa;1
1328;84/2019;2019_84_294;se;2
1328;84/2019;2019_84_294;selvittää;1
1328;84/2019;2019_84_294;selväsanaisempia;1
1328;84/2019;2019_84_294;selän;1
1328;84/2019;2019_84_294;siis;1
1328;84/2019;2019_84_294;siitä;3
1328;84/2019;2019_84_294;silti;1
1328;84/2019;2019_84_294;sitä;1
1328;84/2019;2019_84_294;suhteettomat;1
1328;84/2019;2019_84_294;suojelupoliisin;1
1328;84/2019;2019_84_294;suomea;1
1328;84/2019;2019_84_294;suomeen;6
1328;84/2019;2019_84_294;suomelle;1
1328;84/2019;2019_84_294;suomen;1
1328;84/2019;2019_84_294;suomessa;1
1328;84/2019;2019_84_294;suomi;1
1328;84/2019;2019_84_294;suostumustaan;1
1328;84/2019;2019_84_294;suuremman;1
1328;84/2019;2019_84_294;syyllistyneet;1
1328;84/2019;2019_84_294;syystä;2
1328;84/2019;2019_84_294;syytä;1
1328;84/2019;2019_84_294;säätää;1
1328;84/2019;2019_84_294;taakse;1
1328;84/2019;2019_84_294;tai;2
1328;84/2019;2019_84_294;taistelevan;1
1328;84/2019;2019_84_294;talman;1
1328;84/2019;2019_84_294;tanskan;1
1328;84/2019;2019_84_294;tapauskohtainen;1
1328;84/2019;2019_84_294;tapauskohtaiseksi;1
1328;84/2019;2019_84_294;tarkoita;1
1328;84/2019;2019_84_294;tarkoittaa;1
1328;84/2019;2019_84_294;tavalla;1
1328;84/2019;2019_84_294;tehdessään;1
1328;84/2019;2019_84_294;teini-ikäiset;1
1328;84/2019;2019_84_294;tekemää;1
1328;84/2019;2019_84_294;tekijä;1
1328;84/2019;2019_84_294;terroristijärjestön;2
1328;84/2019;2019_84_294;terroristijärjestöön;2
1328;84/2019;2019_84_294;tiedon;1
1328;84/2019;2019_84_294;tietoa;2
1328;84/2019;2019_84_294;tietysti;1
1328;84/2019;2019_84_294;tilanteessa;1
1328;84/2019;2019_84_294;todennäköisesti;1
1328;84/2019;2019_84_294;toimi;1
1328;84/2019;2019_84_294;toimii;1
1328;84/2019;2019_84_294;toiminnassa;1
1328;84/2019;2019_84_294;toimintaa;1
1328;84/2019;2019_84_294;toisin;1
1328;84/2019;2019_84_294;tulee;5
1328;84/2019;2019_84_294;tulkita;1
1328;84/2019;2019_84_294;tulla;1
1328;84/2019;2019_84_294;tuntua;1
1328;84/2019;2019_84_294;turvallisuuden;1
1328;84/2019;2019_84_294;tuskin;1
1328;84/2019;2019_84_294;tähän;1
1328;84/2019;2019_84_294;tällä;1
1328;84/2019;2019_84_294;tämä;2
1328;84/2019;2019_84_294;tämän;1
1328;84/2019;2019_84_294;tärkeissä;1
1328;84/2019;2019_84_294;tärkeä;1
1328;84/2019;2019_84_294;tärkeänä;1
1328;84/2019;2019_84_294;tässä;1
1328;84/2019;2019_84_294;täysi-ikäisiä;1
1328;84/2019;2019_84_294;uhan;1
1328;84/2019;2019_84_294;vaan;1
1328;84/2019;2019_84_294;vaikka;2
1328;84/2019;2019_84_294;vakavasti;2
1328;84/2019;2019_84_294;varmistettava;1
1328;84/2019;2019_84_294;varsinaisesti;1
1328;84/2019;2019_84_294;vastaan;1
1328;84/2019;2019_84_294;vastaava;3
1328;84/2019;2019_84_294;vastuun;1
1328;84/2019;2019_84_294;vastuuta;2
1328;84/2019;2019_84_294;vastuutaan;1
1328;84/2019;2019_84_294;verrokkimaiden;1
1328;84/2019;2019_84_294;viheltää;1
1328;84/2019;2019_84_294;viimein;1
1328;84/2019;2019_84_294;viranomaisella;1
1328;84/2019;2019_84_294;viranomaisten;3
1328;84/2019;2019_84_294;virkamiesten;1
1328;84/2019;2019_84_294;voi;1
1328;84/2019;2019_84_294;voida;1
1328;84/2019;2019_84_294;voidaan;1
1328;84/2019;2019_84_294;voineet;1
1328;84/2019;2019_84_294;voitaisiin;1
1328;84/2019;2019_84_294;vyöryttämällä;1
1328;84/2019;2019_84_294;välihuutoja;1
1328;84/2019;2019_84_294;välikysymykseen;1
1328;84/2019;2019_84_294;välikysymyksellä;1
1328;84/2019;2019_84_294;yhdessä;2
1328;84/2019;2019_84_294;yhtäläinen;1
1328;84/2019;2019_84_294;yksilöllistä;1
1328;84/2019;2019_84_294;äidit;3
1328;84/2019;2019_84_294;äitiensä;1
1328;84/2019;2019_84_294;ärade;1
1328;84/2021;2021_84_20;aika;1
1328;84/2021;2021_84_20;aikoja;1
1328;84/2021;2021_84_20;ainoa;1
1328;84/2021;2021_84_20;aitoja;1
1328;84/2021;2021_84_20;ajaa;1
1328;84/2021;2021_84_20;ajan;1
1328;84/2021;2021_84_20;aloittelevalle;1
1328;84/2021;2021_84_20;antaa;1
1328;84/2021;2021_84_20;arvoisa;3
1328;84/2021;2021_84_20;ay-liikkeen;1
1328;84/2021;2021_84_20;budjettiin;1
1328;84/2021;2021_84_20;budjettikehysten;1
1328;84/2021;2021_84_20;demareiden;1
1328;84/2021;2021_84_20;demarien;1
1328;84/2021;2021_84_20;demarit;3
1328;84/2021;2021_84_20;eduskuntavaaleissa;1
1328;84/2021;2021_84_20;ei;7
1328;84/2021;2021_84_20;eikä;1
1328;84/2021;2021_84_20;eivät;1
1328;84/2021;2021_84_20;eivätkä;1
1328;84/2021;2021_84_20;eli;1
1328;84/2021;2021_84_20;elinkeinoelämän;1
1328;84/2021;2021_84_20;eniten;1
1328;84/2021;2021_84_20;ennen;1
1328;84/2021;2021_84_20;epävarmuutta;1
1328;84/2021;2021_84_20;esimerkki;1
1328;84/2021;2021_84_20;että;3
1328;84/2021;2021_84_20;euroa;3
1328;84/2021;2021_84_20;firmaan;1
1328;84/2021;2021_84_20;hallintoa;1
1328;84/2021;2021_84_20;hallituksen;2
1328;84/2021;2021_84_20;hallitus;3
1328;84/2021;2021_84_20;hallituspuolueet;1
1328;84/2021;2021_84_20;hallitusta;1
1328;84/2021;2021_84_20;happotesti;1
1328;84/2021;2021_84_20;he;1
1328;84/2021;2021_84_20;heikkoa;1
1328;84/2021;2021_84_20;heikoin;1
1328;84/2021;2021_84_20;heikompaa;1
1328;84/2021;2021_84_20;heillä;1
1328;84/2021;2021_84_20;henkilökohtaisesti;1
1328;84/2021;2021_84_20;herätys;1
1328;84/2021;2021_84_20;hienoja;1
1328;84/2021;2021_84_20;hoitaa;1
1328;84/2021;2021_84_20;hyvissä;1
1328;84/2021;2021_84_20;häikäise;1
1328;84/2021;2021_84_20;hävettää;1
1328;84/2021;2021_84_20;ihan;1
1328;84/2021;2021_84_20;ihmiset;1
1328;84/2021;2021_84_20;ihmisiä;2
1328;84/2021;2021_84_20;ihmisten;1
1328;84/2021;2021_84_20;ihmistä;1
1328;84/2021;2021_84_20;investoinnit;1
1328;84/2021;2021_84_20;investointeihin;1
1328;84/2021;2021_84_20;investointeja;1
1328;84/2021;2021_84_20;investointien;1
1328;84/2021;2021_84_20;itse;1
1328;84/2021;2021_84_20;ja;32
1328;84/2021;2021_84_20;jo;1
1328;84/2021;2021_84_20;joka;1
1328;84/2021;2021_84_20;jos;2
1328;84/2021;2021_84_20;julkinen;3
1328;84/2021;2021_84_20;julkisen;1
1328;84/2021;2021_84_20;julkisessa;1
1328;84/2021;2021_84_20;julkiset;1
1328;84/2021;2021_84_20;julkisia;1
1328;84/2021;2021_84_20;jättää;1
1328;84/2021;2021_84_20;jäävät;1
1328;84/2021;2021_84_20;kaiken;1
1328;84/2021;2021_84_20;kaikkein;1
1328;84/2021;2021_84_20;kaikki;1
1328;84/2021;2021_84_20;kalliit;1
1328;84/2021;2021_84_20;kannustaa;2
1328;84/2021;2021_84_20;kannustavampaa;1
1328;84/2021;2021_84_20;kanssa;2
1328;84/2021;2021_84_20;karmea;1
1328;84/2021;2021_84_20;kasvaa;1
1328;84/2021;2021_84_20;kasvamaan;1
1328;84/2021;2021_84_20;kasvavina;1
1328;84/2021;2021_84_20;kasvu;2
1328;84/2021;2021_84_20;kasvua;1
1328;84/2021;2021_84_20;kasvulla;1
1328;84/2021;2021_84_20;kasvuun;1
1328;84/2021;2021_84_20;kauniita;1
1328;84/2021;2021_84_20;kehittävät;1
1328;84/2021;2021_84_20;kehutaan;1
1328;84/2021;2021_84_20;keventävät;1
1328;84/2021;2021_84_20;kiihtyy;1
1328;84/2021;2021_84_20;kilpahuuto;1
1328;84/2021;2021_84_20;kilpailukyky;1
1328;84/2021;2021_84_20;kilpailukykymme;1
1328;84/2021;2021_84_20;kilpailukyvyltään;1
1328;84/2021;2021_84_20;koko;1
1328;84/2021;2021_84_20;kokonaan;1
1328;84/2021;2021_84_20;korko;1
1328;84/2021;2021_84_20;koronaa;2
1328;84/2021;2021_84_20;korot;1
1328;84/2021;2021_84_20;korotuksilla;1
1328;84/2021;2021_84_20;kuin;1
1328;84/2021;2021_84_20;kuitenkin;1
1328;84/2021;2021_84_20;kuluttamaan;1
1328;84/2021;2021_84_20;kun;2
1328;84/2021;2021_84_20;kunnossa;2
1328;84/2021;2021_84_20;kuntavaaleissa;1
1328;84/2021;2021_84_20;kuntoon;1
1328;84/2021;2021_84_20;kuoret;1
1328;84/2021;2021_84_20;kustannukset;1
1328;84/2021;2021_84_20;kuuluu;1
1328;84/2021;2021_84_20;kyllä;2
1328;84/2021;2021_84_20;kärsivät;1
1328;84/2021;2021_84_20;käsi;1
1328;84/2021;2021_84_20;laiminlyönti;1
1328;84/2021;2021_84_20;lainsäädännössä;1
1328;84/2021;2021_84_20;laitetaan;1
1328;84/2021;2021_84_20;laittoivat;1
1328;84/2021;2021_84_20;lasketaan;1
1328;84/2021;2021_84_20;lauseita;1
1328;84/2021;2021_84_20;liian;1
1328;84/2021;2021_84_20;liike;1
1328;84/2021;2021_84_20;lisätään;1
1328;84/2021;2021_84_20;lisää;8
1328;84/2021;2021_84_20;lisäämällä;1
1328;84/2021;2021_84_20;lisäävät;1
1328;84/2021;2021_84_20;lopettaa;1
1328;84/2021;2021_84_20;luovat;1
1328;84/2021;2021_84_20;luvun;1
1328;84/2021;2021_84_20;lähipiiri;1
1328;84/2021;2021_84_20;lähtötaso;1
1328;84/2021;2021_84_20;maailmassa;1
1328;84/2021;2021_84_20;maakunnissa;1
1328;84/2021;2021_84_20;maksaa;1
1328;84/2021;2021_84_20;maksamaan;1
1328;84/2021;2021_84_20;maksuilla;1
1328;84/2021;2021_84_20;maksuista;1
1328;84/2021;2021_84_20;matalin;1
1328;84/2021;2021_84_20;meidän;1
1328;84/2021;2021_84_20;meille;1
1328;84/2021;2021_84_20;meillä;5
1328;84/2021;2021_84_20;meitä;1
1328;84/2021;2021_84_20;menee;1
1328;84/2021;2021_84_20;meno;1
1328;84/2021;2021_84_20;menoja;2
1328;84/2021;2021_84_20;menolla;1
1328;84/2021;2021_84_20;mieluummin;1
1328;84/2021;2021_84_20;miljardia;2
1328;84/2021;2021_84_20;miljoona;1
1328;84/2021;2021_84_20;minkä;1
1328;84/2021;2021_84_20;minun;1
1328;84/2021;2021_84_20;mitään;1
1328;84/2021;2021_84_20;muihin;1
1328;84/2021;2021_84_20;muistelevat;1
1328;84/2021;2021_84_20;muistutuksen;1
1328;84/2021;2021_84_20;mutta;3
1328;84/2021;2021_84_20;muuttaa;1
1328;84/2021;2021_84_20;muutu;1
1328;84/2021;2021_84_20;myös;1
1328;84/2021;2021_84_20;niiden;1
1328;84/2021;2021_84_20;nippuun;1
1328;84/2021;2021_84_20;nojaan;1
1328;84/2021;2021_84_20;nolla;1
1328;84/2021;2021_84_20;nykyisellä;1
1328;84/2021;2021_84_20;nykyisen;1
1328;84/2021;2021_84_20;nyt;3
1328;84/2021;2021_84_20;nytin;1
1328;84/2021;2021_84_20;näissä;1
1328;84/2021;2021_84_20;oikeasti;1
1328;84/2021;2021_84_20;oli;2
1328;84/2021;2021_84_20;olimme;1
1328;84/2021;2021_84_20;olisi;3
1328;84/2021;2021_84_20;oman;1
1328;84/2021;2021_84_20;on;17
1328;84/2021;2021_84_20;onnensa;1
1328;84/2021;2021_84_20;onnistunut;1
1328;84/2021;2021_84_20;otamme;1
1328;84/2021;2021_84_20;otetaan;1
1328;84/2021;2021_84_20;ottaa;2
1328;84/2021;2021_84_20;ottanut;1
1328;84/2021;2021_84_20;ottavat;1
1328;84/2021;2021_84_20;ovat;1
1328;84/2021;2021_84_20;pahimmalta;1
1328;84/2021;2021_84_20;pahinta;1
1328;84/2021;2021_84_20;paikallista;1
1328;84/2021;2021_84_20;palkansaajien;2
1328;84/2021;2021_84_20;palkkaamaan;2
1328;84/2021;2021_84_20;palvelut;1
1328;84/2021;2021_84_20;panostukset;1
1328;84/2021;2021_84_20;parane;1
1328;84/2021;2021_84_20;parantamisesta;1
1328;84/2021;2021_84_20;pelkät;1
1328;84/2021;2021_84_20;piti;1
1328;84/2021;2021_84_20;pitäisi;2
1328;84/2021;2021_84_20;pitää;3
1328;84/2021;2021_84_20;pohjoismaihin;1
1328;84/2021;2021_84_20;pohjoismaista;1
1328;84/2021;2021_84_20;pois;1
1328;84/2021;2021_84_20;politiikkaa;1
1328;84/2021;2021_84_20;prosentin;1
1328;84/2021;2021_84_20;prosentti;1
1328;84/2021;2021_84_20;puheitaan;1
1328;84/2021;2021_84_20;puhemies;3
1328;84/2021;2021_84_20;puhuu;1
1328;84/2021;2021_84_20;puuttuu;2
1328;84/2021;2021_84_20;pystyisivät;1
1328;84/2021;2021_84_20;pysyviä;1
1328;84/2021;2021_84_20;päälle;1
1328;84/2021;2021_84_20;pääministeri;1
1328;84/2021;2021_84_20;pääministerin;1
1328;84/2021;2021_84_20;pääomaveroina;1
1328;84/2021;2021_84_20;rakenteet;1
1328;84/2021;2021_84_20;riskiä;1
1328;84/2021;2021_84_20;ruotsiin;1
1328;84/2021;2021_84_20;ruotsin;1
1328;84/2021;2021_84_20;ruotsissa;3
1328;84/2021;2021_84_20;saada;2
1328;84/2021;2021_84_20;saivat;1
1328;84/2021;2021_84_20;savuverho;1
1328;84/2021;2021_84_20;se;3
1328;84/2021;2021_84_20;seitsemän;1
1328;84/2021;2021_84_20;sekin;1
1328;84/2021;2021_84_20;sekä;1
1328;84/2021;2021_84_20;selvää;1
1328;84/2021;2021_84_20;sen;1
1328;84/2021;2021_84_20;seuraavaan;1
1328;84/2021;2021_84_20;siinä;1
1328;84/2021;2021_84_20;siitä;1
1328;84/2021;2021_84_20;sijoittaa;1
1328;84/2021;2021_84_20;sille;1
1328;84/2021;2021_84_20;sisältö;1
1328;84/2021;2021_84_20;sopimista;1
1328;84/2021;2021_84_20;sosiaali;1
1328;84/2021;2021_84_20;sosiaalikulut;1
1328;84/2021;2021_84_20;sosiaaliturvaa;1
1328;84/2021;2021_84_20;sotahuuto;1
1328;84/2021;2021_84_20;sote;1
1328;84/2021;2021_84_20;suojassa;1
1328;84/2021;2021_84_20;suomea;1
1328;84/2021;2021_84_20;suomen;1
1328;84/2021;2021_84_20;suomessa;1
1328;84/2021;2021_84_20;suunta;1
1328;84/2021;2021_84_20;suuntaa;1
1328;84/2021;2021_84_20;suurimmat;1
1328;84/2021;2021_84_20;syvemmälle;1
1328;84/2021;2021_84_20;syömävelan;1
1328;84/2021;2021_84_20;syömävelkaa;1
1328;84/2021;2021_84_20;tai;2
1328;84/2021;2021_84_20;talman;3
1328;84/2021;2021_84_20;talouden;1
1328;84/2021;2021_84_20;taloudessa;1
1328;84/2021;2021_84_20;talous;2
1328;84/2021;2021_84_20;talouskasvu;1
1328;84/2021;2021_84_20;talouskasvua;1
1328;84/2021;2021_84_20;tanskassa;1
1328;84/2021;2021_84_20;tappion;1
1328;84/2021;2021_84_20;tarkoittaa;1
1328;84/2021;2021_84_20;tarvitse;2
1328;84/2021;2021_84_20;tasapainossa;1
1328;84/2021;2021_84_20;taskuun;1
1328;84/2021;2021_84_20;tasossa;1
1328;84/2021;2021_84_20;tavoite;1
1328;84/2021;2021_84_20;tehdä;1
1328;84/2021;2021_84_20;tekemättä;1
1328;84/2021;2021_84_20;todella;1
1328;84/2021;2021_84_20;toimeenpano;1
1328;84/2021;2021_84_20;tulee;2
1328;84/2021;2021_84_20;tulevina;1
1328;84/2021;2021_84_20;tullut;1
1328;84/2021;2021_84_20;tuloja;1
1328;84/2021;2021_84_20;tunti;1
1328;84/2021;2021_84_20;tuntuu;1
1328;84/2021;2021_84_20;työllisyyden;1
1328;84/2021;2021_84_20;työllisyydessä;1
1328;84/2021;2021_84_20;työllisyys;1
1328;84/2021;2021_84_20;työllisyysaste;1
1328;84/2021;2021_84_20;työllisyysprosenttimme;1
1328;84/2021;2021_84_20;työllisyyttä;1
1328;84/2021;2021_84_20;työmarkkinoiden;1
1328;84/2021;2021_84_20;työntekoa;1
1328;84/2021;2021_84_20;työpaikkoja;1
1328;84/2021;2021_84_20;työttömyysturva;1
1328;84/2021;2021_84_20;tällaista;1
1328;84/2021;2021_84_20;tällä;1
1328;84/2021;2021_84_20;tämän;1
1328;84/2021;2021_84_20;tärkein;1
1328;84/2021;2021_84_20;tästä;2
1328;84/2021;2021_84_20;tätä;1
1328;84/2021;2021_84_20;täysin;1
1328;84/2021;2021_84_20;töihin;3
1328;84/2021;2021_84_20;unohtuu;1
1328;84/2021;2021_84_20;uskovat;1
1328;84/2021;2021_84_20;uudistettu;1
1328;84/2021;2021_84_20;uudistukset;1
1328;84/2021;2021_84_20;uusia;1
1328;84/2021;2021_84_20;uusista;1
1328;84/2021;2021_84_20;vahvaa;1
1328;84/2021;2021_84_20;vaikka;1
1328;84/2021;2021_84_20;vain;5
1328;84/2021;2021_84_20;valtio;1
1328;84/2021;2021_84_20;valtion;1
1328;84/2021;2021_84_20;valtiota;1
1328;84/2021;2021_84_20;valtiovarainministerille;1
1328;84/2021;2021_84_20;vapauttaa;1
1328;84/2021;2021_84_20;varten;1
1328;84/2021;2021_84_20;vastakkainasettelu;1
1328;84/2021;2021_84_20;vastuutonta;1
1328;84/2021;2021_84_20;velat;1
1328;84/2021;2021_84_20;velka;2
1328;84/2021;2021_84_20;velkaa;4
1328;84/2021;2021_84_20;velkajarru;1
1328;84/2021;2021_84_20;velkakierteessä;1
1328;84/2021;2021_84_20;velkasuohon;1
1328;84/2021;2021_84_20;veroista;1
1328;84/2021;2021_84_20;veroja;2
1328;84/2021;2021_84_20;veronalennuksilla;1
1328;84/2021;2021_84_20;verotuloja;1
1328;84/2021;2021_84_20;verotusta;1
1328;84/2021;2021_84_20;verrattuna;1
1328;84/2021;2021_84_20;vertailu;1
1328;84/2021;2021_84_20;vihervasemmiston;1
1328;84/2021;2021_84_20;viime;1
1328;84/2021;2021_84_20;voida;1
1328;84/2021;2021_84_20;vuodessa;1
1328;84/2021;2021_84_20;vuosina;1
1328;84/2021;2021_84_20;vuosisuunnitelmissa;1
1328;84/2021;2021_84_20;vähentää;1
1328;84/2021;2021_84_20;vähän;1
1328;84/2021;2021_84_20;väittää;1
1328;84/2021;2021_84_20;väkeä;1
1328;84/2021;2021_84_20;väleissä;1
1328;84/2021;2021_84_20;väärä;1
1328;84/2021;2021_84_20;yhdessä;1
1328;84/2021;2021_84_20;yhteisöverosta;1
1328;84/2021;2021_84_20;yksi;1
1328;84/2021;2021_84_20;yksinkertainen;1
1328;84/2021;2021_84_20;yksityisten;1
1328;84/2021;2021_84_20;ylittäminen;1
1328;84/2021;2021_84_20;yrittäjien;2
1328;84/2021;2021_84_20;yrittäjyydestä;1
1328;84/2021;2021_84_20;yrittäjyyttä;1
1328;84/2021;2021_84_20;yrittäjän;1
1328;84/2021;2021_84_20;yrittäjänä;1
1328;84/2021;2021_84_20;yrittämisestä;1
1328;84/2021;2021_84_20;yritykset;3
1328;84/2021;2021_84_20;yritysten;3
1328;84/2021;2021_84_20;ärade;3
1328;84/2021;2021_84_20;äänestetty;1
1328;84/2024;2024_84_59;ajan;2
1328;84/2024;2024_84_59;alun;1
1328;84/2024;2024_84_59;arvoisa;1
1328;84/2024;2024_84_59;ben;1
1328;84/2024;2024_84_59;budjetissanne;1
1328;84/2024;2024_84_59;digitalisaatio;1
1328;84/2024;2024_84_59;ei;1
1328;84/2024;2024_84_59;eli;1
1328;84/2024;2024_84_59;en;1
1328;84/2024;2024_84_59;ette;2
1328;84/2024;2024_84_59;että;5
1328;84/2024;2024_84_59;hallituskauden;1
1328;84/2024;2024_84_59;halua;1
1328;84/2024;2024_84_59;hetkellä;2
1328;84/2024;2024_84_59;hyvä;1
1328;84/2024;2024_84_59;höpötätte;1
1328;84/2024;2024_84_59;ihmiset;1
1328;84/2024;2024_84_59;ihmisiä;1
1328;84/2024;2024_84_59;ja;3
1328;84/2024;2024_84_59;joista;2
1328;84/2024;2024_84_59;joka;1
1328;84/2024;2024_84_59;jälkeen;1
1328;84/2024;2024_84_59;kaksi;1
1328;84/2024;2024_84_59;kiitos;1
1328;84/2024;2024_84_59;koko;2
1328;84/2024;2024_84_59;kolmesataatuhatta;1
1328;84/2024;2024_84_59;kotitalousvähennystä;1
1328;84/2024;2024_84_59;kouluttaa;1
1328;84/2024;2024_84_59;kun;2
1328;84/2024;2024_84_59;kysyisinkin;1
1328;84/2024;2024_84_59;laskennallisia;1
1328;84/2024;2024_84_59;laskitte;1
1328;84/2024;2024_84_59;lisää;2
1328;84/2024;2024_84_59;lisääntyvät;1
1328;84/2024;2024_84_59;meinaatte;1
1328;84/2024;2024_84_59;miljardia;1
1328;84/2024;2024_84_59;millä;1
1328;84/2024;2024_84_59;neljäkymmentätuhatta;1
1328;84/2024;2024_84_59;nousukausi;1
1328;84/2024;2024_84_59;nyt;1
1328;84/2024;2024_84_59;nähnyt;1
1328;84/2024;2024_84_59;näkyy;1
1328;84/2024;2024_84_59;nämä;1
1328;84/2024;2024_84_59;ole;2
1328;84/2024;2024_84_59;on;5
1328;84/2024;2024_84_59;pitkäaikaistyöttömiä;1
1328;84/2024;2024_84_59;puhemies;1
1328;84/2024;2024_84_59;päivä;1
1328;84/2024;2024_84_59;pääministeri;1
1328;84/2024;2024_84_59;riitä;1
1328;84/2024;2024_84_59;rukoilette;1
1328;84/2024;2024_84_59;saada;1
1328;84/2024;2024_84_59;sanoa;1
1328;84/2024;2024_84_59;satatuhatta;2
1328;84/2024;2024_84_59;se;1
1328;84/2024;2024_84_59;sen;1
1328;84/2024;2024_84_59;siitä;1
1328;84/2024;2024_84_59;suomessa;1
1328;84/2024;2024_84_59;säästöä;1
1328;84/2024;2024_84_59;talman;1
1328;84/2024;2024_84_59;te;3
1328;84/2024;2024_84_59;teillä;1
1328;84/2024;2024_84_59;teiltä;1
1328;84/2024;2024_84_59;tekoäly;1
1328;84/2024;2024_84_59;tulee;2
1328;84/2024;2024_84_59;tullut;1
1328;84/2024;2024_84_59;työllisiä;1
1328;84/2024;2024_84_59;työllistä;1
1328;84/2024;2024_84_59;työllistänyt;1
1328;84/2024;2024_84_59;työllistätte;1
1328;84/2024;2024_84_59;työttömiä;1
1328;84/2024;2024_84_59;työtöntä;2
1328;84/2024;2024_84_59;tällä;2
1328;84/2024;2024_84_59;töihin;1
1328;84/2024;2024_84_59;uudelleen;1
1328;84/2024;2024_84_59;valonpilkahduksia;2
1328;84/2024;2024_84_59;valtiovarainministerillä;1
1328;84/2024;2024_84_59;välihuuto;1
1328;84/2024;2024_84_59;yhtään;2
1328;84/2024;2024_84_59;yli;1
1328;84/2024;2024_84_59;ymmärrän;1
1328;84/2024;2024_84_59;yritätte;1
1328;84/2024;2024_84_59;zyskowiczin;1
1328;84/2024;2024_84_59;ärade;1
1328;86/2019;2019_86_187;ainakin;1
1328;86/2019;2019_86_187;ainoa;1
1328;86/2019;2019_86_187;alla;1
1328;86/2019;2019_86_187;arvoisa;1
1328;86/2019;2019_86_187;ei;1
1328;86/2019;2019_86_187;erityisesti;1
1328;86/2019;2019_86_187;että;1
1328;86/2019;2019_86_187;haavisto;1
1328;86/2019;2019_86_187;he;1
1328;86/2019;2019_86_187;hävetä;2
1328;86/2019;2019_86_187;ilmeisesti;1
1328;86/2019;2019_86_187;ja;1
1328;86/2019;2019_86_187;joka;1
1328;86/2019;2019_86_187;jonka;1
1328;86/2019;2019_86_187;joulun;1
1328;86/2019;2019_86_187;kaikkien;1
1328;86/2019;2019_86_187;kaikkiin;1
1328;86/2019;2019_86_187;kanssa;3
1328;86/2019;2019_86_187;kenen;1
1328;86/2019;2019_86_187;kokoomuksen;1
1328;86/2019;2019_86_187;kriteerit;1
1328;86/2019;2019_86_187;kun;1
1328;86/2019;2019_86_187;kysymyksiin;1
1328;86/2019;2019_86_187;kysyn;1
1328;86/2019;2019_86_187;käsitin;1
1328;86/2019;2019_86_187;liike;1
1328;86/2019;2019_86_187;marin;1
1328;86/2019;2019_86_187;mielestä;1
1328;86/2019;2019_86_187;mielestäni;1
1328;86/2019;2019_86_187;mielestänne;1
1328;86/2019;2019_86_187;minun;1
1328;86/2019;2019_86_187;mitkä;1
1328;86/2019;2019_86_187;ne;1
1328;86/2019;2019_86_187;nytin;1
1328;86/2019;2019_86_187;näin;2
1328;86/2019;2019_86_187;on;1
1328;86/2019;2019_86_187;opposition;1
1328;86/2019;2019_86_187;ovat;2
1328;86/2019;2019_86_187;perussuomalaisten;1
1328;86/2019;2019_86_187;pitäisi;2
1328;86/2019;2019_86_187;pitää;1
1328;86/2019;2019_86_187;puhemies;1
1328;86/2019;2019_86_187;pystyä;1
1328;86/2019;2019_86_187;pääministeri;1
1328;86/2019;2019_86_187;samassa;1
1328;86/2019;2019_86_187;sanoitte;1
1328;86/2019;2019_86_187;sitä;1
1328;86/2019;2019_86_187;tarkoititte;1
1328;86/2019;2019_86_187;tehdä;1
1328;86/2019;2019_86_187;teidän;1
1328;86/2019;2019_86_187;teiltä;1
1328;86/2019;2019_86_187;tekemään;1
1328;86/2019;2019_86_187;tiistaina;1
1328;86/2019;2019_86_187;ulkoministeri;1
1328;86/2019;2019_86_187;vastannut;1
