speaker_id;session;speech_id;word;word_n
1328;86/2019;2019_86_187;voi;1
1328;86/2019;2019_86_187;välikysymyksessä;1
1328;86/2019;2019_86_187;välikysymyskeskustelussa;1
1328;86/2019;2019_86_187;yhteistyötä;2
1328;87/2020;2020_87_48;a-studiossa;1
1328;87/2020;2020_87_48;ainoa;1
1328;87/2020;2020_87_48;ainoat;1
1328;87/2020;2020_87_48;ammattiyhdistysliikkeet;1
1328;87/2020;2020_87_48;arvoisa;1
1328;87/2020;2020_87_48;asia;1
1328;87/2020;2020_87_48;edistää;1
1328;87/2020;2020_87_48;eduskunnassa;1
1328;87/2020;2020_87_48;ei;1
1328;87/2020;2020_87_48;eilen;1
1328;87/2020;2020_87_48;enemmän;1
1328;87/2020;2020_87_48;että;1
1328;87/2020;2020_87_48;hallituksen;1
1328;87/2020;2020_87_48;hallituksenne;1
1328;87/2020;2020_87_48;hallituksessa;1
1328;87/2020;2020_87_48;he;1
1328;87/2020;2020_87_48;henkeen;1
1328;87/2020;2020_87_48;herttaisen;1
1328;87/2020;2020_87_48;istuivat;1
1328;87/2020;2020_87_48;istunut;1
1328;87/2020;2020_87_48;ja;4
1328;87/2020;2020_87_48;joita;1
1328;87/2020;2020_87_48;josta;1
1328;87/2020;2020_87_48;jotka;1
1328;87/2020;2020_87_48;joustoja;1
1328;87/2020;2020_87_48;kauan;1
1328;87/2020;2020_87_48;keskusta;1
1328;87/2020;2020_87_48;kokoomus;1
1328;87/2020;2020_87_48;kuin;1
1328;87/2020;2020_87_48;kuitenkin;1
1328;87/2020;2020_87_48;kun;1
1328;87/2020;2020_87_48;kysyn;1
1328;87/2020;2020_87_48;lisää;1
1328;87/2020;2020_87_48;marin;1
1328;87/2020;2020_87_48;meinaako;1
1328;87/2020;2020_87_48;millä;1
1328;87/2020;2020_87_48;minä;1
1328;87/2020;2020_87_48;mitään;1
1328;87/2020;2020_87_48;muutenkin;1
1328;87/2020;2020_87_48;neljä;1
1328;87/2020;2020_87_48;niin;1
1328;87/2020;2020_87_48;niistä;1
1328;87/2020;2020_87_48;noustaan;1
1328;87/2020;2020_87_48;olen;1
1328;87/2020;2020_87_48;olivat;1
1328;87/2020;2020_87_48;on;3
1328;87/2020;2020_87_48;ovat;1
1328;87/2020;2020_87_48;paikallinen;2
1328;87/2020;2020_87_48;paikallista;2
1328;87/2020;2020_87_48;pitäisi;1
1328;87/2020;2020_87_48;pitää;1
1328;87/2020;2020_87_48;puhemies;1
1328;87/2020;2020_87_48;puhuttu;1
1328;87/2020;2020_87_48;pääministeri;1
1328;87/2020;2020_87_48;saada;1
1328;87/2020;2020_87_48;siitä;1
1328;87/2020;2020_87_48;sopiminen;2
1328;87/2020;2020_87_48;sopimista;2
1328;87/2020;2020_87_48;tahtia;1
1328;87/2020;2020_87_48;tapa;1
1328;87/2020;2020_87_48;tapahtunut;1
1328;87/2020;2020_87_48;teidän;1
1328;87/2020;2020_87_48;teiltä;1
1328;87/2020;2020_87_48;työttömyyden;1
1328;87/2020;2020_87_48;työttömyyttä;1
1328;87/2020;2020_87_48;tästä;1
1328;87/2020;2020_87_48;tätä;2
1328;87/2020;2020_87_48;täällä;2
1328;87/2020;2020_87_48;vastustavat;1
1328;87/2020;2020_87_48;velkaannumme;1
1328;87/2020;2020_87_48;vereen;1
1328;87/2020;2020_87_48;verottaa;1
1328;87/2020;2020_87_48;vuotta;1
1328;87/2020;2020_87_48;vähentäminen;1
1328;87/2020;2020_87_48;vähentää;1
1328;87/2020;2020_87_48;yksi;1
1328;87/2020;2020_87_48;yksimielisiä;1
1328;87/2020;2020_87_83;aasian;1
1328;87/2020;2020_87_83;ainakin;1
1328;87/2020;2020_87_83;ajautuu;1
1328;87/2020;2020_87_83;alijäämäisiä;1
1328;87/2020;2020_87_83;aloille;1
1328;87/2020;2020_87_83;aloja;1
1328;87/2020;2020_87_83;alueiden;1
1328;87/2020;2020_87_83;arvaamaton;1
1328;87/2020;2020_87_83;arvoisa;1
1328;87/2020;2020_87_83;asiaa;1
1328;87/2020;2020_87_83;asioihin;1
1328;87/2020;2020_87_83;auttaa;1
1328;87/2020;2020_87_83;budjetteja;1
1328;87/2020;2020_87_83;budjettialijäämän;1
1328;87/2020;2020_87_83;digitalisaatiosta;1
1328;87/2020;2020_87_83;ehdoissa;1
1328;87/2020;2020_87_83;ehdot;1
1328;87/2020;2020_87_83;ei;2
1328;87/2020;2020_87_83;ekpn;1
1328;87/2020;2020_87_83;elvyttää;1
1328;87/2020;2020_87_83;ennustettavuutta;1
1328;87/2020;2020_87_83;erityisesti;1
1328;87/2020;2020_87_83;erää;1
1328;87/2020;2020_87_83;esimerkiksi;1
1328;87/2020;2020_87_83;että;3
1328;87/2020;2020_87_83;eulta;1
1328;87/2020;2020_87_83;eun;1
1328;87/2020;2020_87_83;euroopan;1
1328;87/2020;2020_87_83;eurooppa;2
1328;87/2020;2020_87_83;eurooppaa;1
1328;87/2020;2020_87_83;hajoaa;2
1328;87/2020;2020_87_83;hallituksella;1
1328;87/2020;2020_87_83;hallituksen;2
1328;87/2020;2020_87_83;historian;1
1328;87/2020;2020_87_83;huolta;1
1328;87/2020;2020_87_83;hyvinvoinnin;1
1328;87/2020;2020_87_83;hyvä;1
1328;87/2020;2020_87_83;hätärahoituksella;1
1328;87/2020;2020_87_83;investoinnit;1
1328;87/2020;2020_87_83;investointien;1
1328;87/2020;2020_87_83;iso;3
1328;87/2020;2020_87_83;ja;10
1328;87/2020;2020_87_83;jaetaan;1
1328;87/2020;2020_87_83;jakaa;1
1328;87/2020;2020_87_83;jakamisen;1
1328;87/2020;2020_87_83;jokainen;1
1328;87/2020;2020_87_83;jopa;1
1328;87/2020;2020_87_83;jos;2
1328;87/2020;2020_87_83;joskin;1
1328;87/2020;2020_87_83;jossa;1
1328;87/2020;2020_87_83;jälkeen;1
1328;87/2020;2020_87_83;järkevä;1
1328;87/2020;2020_87_83;järkevänä;1
1328;87/2020;2020_87_83;järkeä;1
1328;87/2020;2020_87_83;jäädä;1
1328;87/2020;2020_87_83;kannattaa;1
1328;87/2020;2020_87_83;kanssa;1
1328;87/2020;2020_87_83;kasvu;1
1328;87/2020;2020_87_83;kasvuun;1
1328;87/2020;2020_87_83;katastrofi;1
1328;87/2020;2020_87_83;kesken;1
1328;87/2020;2020_87_83;keskittyä;1
1328;87/2020;2020_87_83;keskuspankilta;1
1328;87/2020;2020_87_83;keskuspankki;1
1328;87/2020;2020_87_83;keskustellaan;1
1328;87/2020;2020_87_83;keskustelussa;1
1328;87/2020;2020_87_83;keventää;1
1328;87/2020;2020_87_83;kieltäytyy;1
1328;87/2020;2020_87_83;kilpailukykyä;2
1328;87/2020;2020_87_83;kohdennetaan;1
1328;87/2020;2020_87_83;kohdennus;1
1328;87/2020;2020_87_83;koko;1
1328;87/2020;2020_87_83;kolme;1
1328;87/2020;2020_87_83;komission;1
1328;87/2020;2020_87_83;koskee;2
1328;87/2020;2020_87_83;kriisin;2
1328;87/2020;2020_87_83;kuihtuvia;1
1328;87/2020;2020_87_83;kukoistukseen;1
1328;87/2020;2020_87_83;kuluttajia;1
1328;87/2020;2020_87_83;kun;2
1328;87/2020;2020_87_83;kurittamia;1
1328;87/2020;2020_87_83;kuva;1
1328;87/2020;2020_87_83;käsitellään;1
1328;87/2020;2020_87_83;lainaa;1
1328;87/2020;2020_87_83;lainarahasta;1
1328;87/2020;2020_87_83;lamaan;1
1328;87/2020;2020_87_83;liikkeen;1
1328;87/2020;2020_87_83;linja;1
1328;87/2020;2020_87_83;lisäksi;1
1328;87/2020;2020_87_83;lisää;1
1328;87/2020;2020_87_83;luo;1
1328;87/2020;2020_87_83;luottamusta;1
1328;87/2020;2020_87_83;maailmanmarkkinat;1
1328;87/2020;2020_87_83;maana;1
1328;87/2020;2020_87_83;meidän;1
1328;87/2020;2020_87_83;mielessä;1
1328;87/2020;2020_87_83;mihin;1
1328;87/2020;2020_87_83;mikä;2
1328;87/2020;2020_87_83;miljardikaupalla;1
1328;87/2020;2020_87_83;mitkä;1
1328;87/2020;2020_87_83;mittaluokka;1
1328;87/2020;2020_87_83;mittavat;1
1328;87/2020;2020_87_83;muiden;1
1328;87/2020;2020_87_83;mutta;1
1328;87/2020;2020_87_83;muutoin;1
1328;87/2020;2020_87_83;myös;3
1328;87/2020;2020_87_83;niin;1
1328;87/2020;2020_87_83;nopeimmin;1
1328;87/2020;2020_87_83;nyt;3
1328;87/2020;2020_87_83;nähty;1
1328;87/2020;2020_87_83;nähtävä;1
1328;87/2020;2020_87_83;näihin;1
1328;87/2020;2020_87_83;näistä;1
1328;87/2020;2020_87_83;näkökulmasta;1
1328;87/2020;2020_87_83;näyttää;1
1328;87/2020;2020_87_83;ohjata;1
1328;87/2020;2020_87_83;oikea;1
1328;87/2020;2020_87_83;ole;1
1328;87/2020;2020_87_83;olevan;1
1328;87/2020;2020_87_83;olisi;1
1328;87/2020;2020_87_83;olla;1
1328;87/2020;2020_87_83;oltava;1
1328;87/2020;2020_87_83;on;13
1328;87/2020;2020_87_83;osa;1
1328;87/2020;2020_87_83;osuus;1
1328;87/2020;2020_87_83;ovat;2
1328;87/2020;2020_87_83;paikallista;1
1328;87/2020;2020_87_83;paikoin;1
1328;87/2020;2020_87_83;parannetaan;1
1328;87/2020;2020_87_83;pidettävä;1
1328;87/2020;2020_87_83;pidän;1
1328;87/2020;2020_87_83;pitää;1
1328;87/2020;2020_87_83;pitääkin;1
1328;87/2020;2020_87_83;puhemies;1
1328;87/2020;2020_87_83;puuhasteluksi;1
1328;87/2020;2020_87_83;pääasiaa;1
1328;87/2020;2020_87_83;pääomien;1
1328;87/2020;2020_87_83;pääsemiseksi;1
1328;87/2020;2020_87_83;rahaa;1
1328;87/2020;2020_87_83;rahan;1
1328;87/2020;2020_87_83;rahoittaa;1
1328;87/2020;2020_87_83;rakenteita;2
1328;87/2020;2020_87_83;reagoinut;1
1328;87/2020;2020_87_83;riittävä;1
1328;87/2020;2020_87_83;saa;1
1328;87/2020;2020_87_83;saadaan;1
1328;87/2020;2020_87_83;saamista;1
1328;87/2020;2020_87_83;sama;1
1328;87/2020;2020_87_83;samalla;1
1328;87/2020;2020_87_83;se;1
1328;87/2020;2020_87_83;sekä;1
1328;87/2020;2020_87_83;sellainen;1
1328;87/2020;2020_87_83;selättämisen;1
1328;87/2020;2020_87_83;sen;1
1328;87/2020;2020_87_83;siitä;1
1328;87/2020;2020_87_83;sisämarkkinamme;1
1328;87/2020;2020_87_83;sitä;1
1328;87/2020;2020_87_83;sopimista;1
1328;87/2020;2020_87_83;suhtkoht;1
1328;87/2020;2020_87_83;suomea;1
1328;87/2020;2020_87_83;suomeen;1
1328;87/2020;2020_87_83;suomelle;1
1328;87/2020;2020_87_83;suomelta;1
1328;87/2020;2020_87_83;suomen;3
1328;87/2020;2020_87_83;suoran;1
1328;87/2020;2020_87_83;suoria;1
1328;87/2020;2020_87_83;suurimman;1
1328;87/2020;2020_87_83;synkkä;1
1328;87/2020;2020_87_83;syvään;1
1328;87/2020;2020_87_83;syytä;1
1328;87/2020;2020_87_83;säätelyä;1
1328;87/2020;2020_87_83;tai;2
1328;87/2020;2020_87_83;talouskasvu;1
1328;87/2020;2020_87_83;talouskriisin;3
1328;87/2020;2020_87_83;taloutta;1
1328;87/2020;2020_87_83;tienpätkien;1
1328;87/2020;2020_87_83;tilaa;1
1328;87/2020;2020_87_83;tilanteessa;1
1328;87/2020;2020_87_83;toimet;2
1328;87/2020;2020_87_83;toimia;1
1328;87/2020;2020_87_83;tuen;3
1328;87/2020;2020_87_83;tuesta;1
1328;87/2020;2020_87_83;tuki;1
1328;87/2020;2020_87_83;tukia;1
1328;87/2020;2020_87_83;tukipaketin;3
1328;87/2020;2020_87_83;tukipaketissa;1
1328;87/2020;2020_87_83;tukipaketista;1
1328;87/2020;2020_87_83;tulee;1
1328;87/2020;2020_87_83;tulevaisuuden;1
1328;87/2020;2020_87_83;tulevaisuus;1
1328;87/2020;2020_87_83;tällä;1
1328;87/2020;2020_87_83;tämä;1
1328;87/2020;2020_87_83;tässä;1
1328;87/2020;2020_87_83;tässäkin;1
1328;87/2020;2020_87_83;tätä;1
1328;87/2020;2020_87_83;uudelleen;1
1328;87/2020;2020_87_83;uudistaa;1
1328;87/2020;2020_87_83;uudistettava;1
1328;87/2020;2020_87_83;vaarana;1
1328;87/2020;2020_87_83;vaatii;1
1328;87/2020;2020_87_83;vaativat;1
1328;87/2020;2020_87_83;vahvistaa;1
1328;87/2020;2020_87_83;vain;2
1328;87/2020;2020_87_83;varat;1
1328;87/2020;2020_87_83;varjoon;1
1328;87/2020;2020_87_83;vastuullinen;1
1328;87/2020;2020_87_83;verotusta;1
1328;87/2020;2020_87_83;vielä;1
1328;87/2020;2020_87_83;vientivetoisena;1
1328;87/2020;2020_87_83;voittaminen;1
1328;87/2020;2020_87_83;yhdysvaltain;1
1328;87/2020;2020_87_83;yhteydessä;1
1328;87/2020;2020_87_83;yli;2
1328;87/2020;2020_87_83;yrityksistä;1
1328;87/2020;2020_87_83;yrityksiä;1
1328;87/2020;2020_87_83;yritysjohtaja;1
1328;87/2020;2020_87_83;yritysten;2
1328;87/2021;2021_87_148;aisoihin;1
1328;87/2021;2021_87_148;ansiosidonnaisen;1
1328;87/2021;2021_87_148;arvoisa;1
1328;87/2021;2021_87_148;arvostan;1
1328;87/2021;2021_87_148;budjettiriihessä;1
1328;87/2021;2021_87_148;ei;1
1328;87/2021;2021_87_148;eri;1
1328;87/2021;2021_87_148;erittäin;1
1328;87/2021;2021_87_148;että;2
1328;87/2021;2021_87_148;hallitus;1
1328;87/2021;2021_87_148;haluaa;1
1328;87/2021;2021_87_148;hyviä;1
1328;87/2021;2021_87_148;hyvä;1
1328;87/2021;2021_87_148;ja;2
1328;87/2021;2021_87_148;jotka;1
1328;87/2021;2021_87_148;kaipaa;1
1328;87/2021;2021_87_148;keiton;1
1328;87/2021;2021_87_148;keitto;1
1328;87/2021;2021_87_148;keitättekö;1
1328;87/2021;2021_87_148;kipeimmin;1
1328;87/2021;2021_87_148;koska;1
1328;87/2021;2021_87_148;kukaan;1
1328;87/2021;2021_87_148;kun;1
1328;87/2021;2021_87_148;kuten;1
1328;87/2021;2021_87_148;kuuluvat;1
1328;87/2021;2021_87_148;laimean;1
1328;87/2021;2021_87_148;maa;1
1328;87/2021;2021_87_148;meinaatte;1
1328;87/2021;2021_87_148;mieltä;1
1328;87/2021;2021_87_148;mikä;1
1328;87/2021;2021_87_148;miten;1
1328;87/2021;2021_87_148;muu;1
1328;87/2021;2021_87_148;myös;1
1328;87/2021;2021_87_148;niin;1
1328;87/2021;2021_87_148;niitä;1
1328;87/2021;2021_87_148;näihin;1
1328;87/2021;2021_87_148;on;2
1328;87/2021;2021_87_148;ovat;1
1328;87/2021;2021_87_148;paikallinen;1
1328;87/2021;2021_87_148;porrastus;1
1328;87/2021;2021_87_148;puhemies;1
1328;87/2021;2021_87_148;päästä;1
1328;87/2021;2021_87_148;saatiinpa;1
1328;87/2021;2021_87_148;sieltä;1
1328;87/2021;2021_87_148;sitä;1
1328;87/2021;2021_87_148;sopiminen;1
1328;87/2021;2021_87_148;syksyllä;1
1328;87/2021;2021_87_148;syö;1
1328;87/2021;2021_87_148;taas;1
1328;87/2021;2021_87_148;talman;1
1328;87/2021;2021_87_148;tavoitteisiin;2
1328;87/2021;2021_87_148;te;1
1328;87/2021;2021_87_148;toimia;1
1328;87/2021;2021_87_148;tulette;1
1328;87/2021;2021_87_148;tyytyväisinä;1
1328;87/2021;2021_87_148;työllisyystoimet;1
1328;87/2021;2021_87_148;tällaisia;1
1328;87/2021;2021_87_148;tämä;1
1328;87/2021;2021_87_148;täysin;2
1328;87/2021;2021_87_148;ulos;1
1328;87/2021;2021_87_148;valtiovarainministeri;1
1328;87/2021;2021_87_148;valtiovarainministeriö;1
1328;87/2021;2021_87_148;valtiovarainministeriön;1
1328;87/2021;2021_87_148;velkaantumisen;1
1328;87/2021;2021_87_148;ymmärrettävää;1
1328;87/2021;2021_87_148;ärade;1
1328;87/2025;2025_87_19;arvoisa;2
1328;87/2025;2025_87_19;australia;1
1328;87/2025;2025_87_19;avaimet;1
1328;87/2025;2025_87_19;benjamin;1
1328;87/2025;2025_87_19;britannia;1
1328;87/2025;2025_87_19;diplomaattinen;1
1328;87/2025;2025_87_19;donald;1
1328;87/2025;2025_87_19;ei;1
1328;87/2025;2025_87_19;eli;1
1328;87/2025;2025_87_19;ensimmäisellä;1
1328;87/2025;2025_87_19;epäinhimillinen;1
1328;87/2025;2025_87_19;epäuskottavan;1
1328;87/2025;2025_87_19;gazan;2
1328;87/2025;2025_87_19;hamasin;2
1328;87/2025;2025_87_19;heti;1
1328;87/2025;2025_87_19;hänen;1
1328;87/2025;2025_87_19;iskun;1
1328;87/2025;2025_87_19;israelin;2
1328;87/2025;2025_87_19;ja;10
1328;87/2025;2025_87_19;joukossa;1
1328;87/2025;2025_87_19;jäljellä;1
1328;87/2025;2025_87_19;jälkeen;1
1328;87/2025;2025_87_19;jäsenenä;1
1328;87/2025;2025_87_19;kanada;1
1328;87/2025;2025_87_19;kanssa;1
1328;87/2025;2025_87_19;kasvaneet;1
1328;87/2025;2025_87_19;kaudellaan;1
1328;87/2025;2025_87_19;kiitos;1
1328;87/2025;2025_87_19;kohde;1
1328;87/2025;2025_87_19;koko;1
1328;87/2025;2025_87_19;koska;2
1328;87/2025;2025_87_19;kriisi;1
1328;87/2025;2025_87_19;kriisin;2
1328;87/2025;2025_87_19;kun;1
1328;87/2025;2025_87_19;kuriin;1
1328;87/2025;2025_87_19;kuten;1
1328;87/2025;2025_87_19;käsissä;1
1328;87/2025;2025_87_19;käynnistyneen;1
1328;87/2025;2025_87_19;laittamaan;1
1328;87/2025;2025_87_19;lasten;1
1328;87/2025;2025_87_19;liitot;1
1328;87/2025;2025_87_19;lisäksi;1
1328;87/2025;2025_87_19;lopettaa;1
1328;87/2025;2025_87_19;loppumaan;1
1328;87/2025;2025_87_19;lähi-idän;1
1328;87/2025;2025_87_19;maineensa;1
1328;87/2025;2025_87_19;mitään;1
1328;87/2025;2025_87_19;myös;1
1328;87/2025;2025_87_19;naisten;1
1328;87/2025;2025_87_19;netanjahun;1
1328;87/2025;2025_87_19;niiden;1
1328;87/2025;2025_87_19;nyt;1
1328;87/2025;2025_87_19;oikea;1
1328;87/2025;2025_87_19;ole;1
1328;87/2025;2025_87_19;on;7
1328;87/2025;2025_87_19;ovat;2
1328;87/2025;2025_87_19;paine;1
1328;87/2025;2025_87_19;painetta;1
1328;87/2025;2025_87_19;painostetaan;1
1328;87/2025;2025_87_19;palestiinan;5
1328;87/2025;2025_87_19;panttivangit;1
1328;87/2025;2025_87_19;persianlahden;1
1328;87/2025;2025_87_19;pian;1
1328;87/2025;2025_87_19;pitää;2
1328;87/2025;2025_87_19;poliittinen;1
1328;87/2025;2025_87_19;presidentti;1
1328;87/2025;2025_87_19;puhemies;2
1328;87/2025;2025_87_19;puolustettavana;1
1328;87/2025;2025_87_19;pystyy;2
1328;87/2025;2025_87_19;pääministerin;1
1328;87/2025;2025_87_19;ranska;1
1328;87/2025;2025_87_19;ratkaisemaan;1
1328;87/2025;2025_87_19;ratkaisuun;1
1328;87/2025;2025_87_19;raukkamaisen;1
1328;87/2025;2025_87_19;saada;1
1328;87/2025;2025_87_19;siitä;1
1328;87/2025;2025_87_19;silmitön;1
1328;87/2025;2025_87_19;sodan;1
1328;87/2025;2025_87_19;solmimansa;1
1328;87/2025;2025_87_19;sopimukset;1
1328;87/2025;2025_87_19;sotatoimet;1
1328;87/2025;2025_87_19;talman;2
1328;87/2025;2025_87_19;tappaminen;1
1328;87/2025;2025_87_19;totesin;1
1328;87/2025;2025_87_19;trump;2
1328;87/2025;2025_87_19;trumpilla;1
1328;87/2025;2025_87_19;trumpin;1
1328;87/2025;2025_87_19;tunnustamisella;2
1328;87/2025;2025_87_19;tunnustaneita;1
1328;87/2025;2025_87_19;tunnustanut;1
1328;87/2025;2025_87_19;tunnustettavaa;1
1328;87/2025;2025_87_19;täysin;1
1328;87/2025;2025_87_19;vain;2
1328;87/2025;2025_87_19;valtioita;1
1328;87/2025;2025_87_19;valtiota;2
1328;87/2025;2025_87_19;vapautettava;1
1328;87/2025;2025_87_19;verisen;1
1328;87/2025;2025_87_19;välittömästi;1
1328;87/2025;2025_87_19;yhdysvaltoja;1
1328;87/2025;2025_87_19;ykssa;1
1328;87/2025;2025_87_19;ärade;2
1328;87/2025;2025_87_19;äsken;1
1328;87/2025;2025_87_19;öljymaiden;1
1328;9/2021;2021_9_21;aamulla;1
1328;9/2021;2021_9_21;aika;1
1328;9/2021;2021_9_21;ainakaan;1
1328;9/2021;2021_9_21;aivan;2
1328;9/2021;2021_9_21;ajan;1
1328;9/2021;2021_9_21;ajetaan;1
1328;9/2021;2021_9_21;alkavat;1
1328;9/2021;2021_9_21;alueellisesti;1
1328;9/2021;2021_9_21;antama;1
1328;9/2021;2021_9_21;antanut;1
1328;9/2021;2021_9_21;arhinmäen;1
1328;9/2021;2021_9_21;arvioidaan;1
1328;9/2021;2021_9_21;arvoisa;3
1328;9/2021;2021_9_21;asioihin;1
1328;9/2021;2021_9_21;avata;2
1328;9/2021;2021_9_21;avattava;1
1328;9/2021;2021_9_21;biopolttoainetta;1
1328;9/2021;2021_9_21;edes;1
1328;9/2021;2021_9_21;eduskuntavaaleissa;1
1328;9/2021;2021_9_21;ei;12
1328;9/2021;2021_9_21;eivät;1
1328;9/2021;2021_9_21;ekpn;1
1328;9/2021;2021_9_21;eletään;1
1328;9/2021;2021_9_21;eli;1
1328;9/2021;2021_9_21;elpymisen;1
1328;9/2021;2021_9_21;elpymispaketissa;1
1328;9/2021;2021_9_21;elpymispaketti;1
1328;9/2021;2021_9_21;elpymispakettia;1
1328;9/2021;2021_9_21;elämme;1
1328;9/2021;2021_9_21;elämässäni;1
1328;9/2021;2021_9_21;elätte;1
1328;9/2021;2021_9_21;enemmän;1
1328;9/2021;2021_9_21;enintään;1
1328;9/2021;2021_9_21;ennen;1
1328;9/2021;2021_9_21;enää;1
1328;9/2021;2021_9_21;etelässä;1
1328;9/2021;2021_9_21;ettei;2
1328;9/2021;2021_9_21;että;13
1328;9/2021;2021_9_21;etu;1
1328;9/2021;2021_9_21;eu-maiden;1
1328;9/2021;2021_9_21;eun;4
1328;9/2021;2021_9_21;euroa;1
1328;9/2021;2021_9_21;euron;1
1328;9/2021;2021_9_21;euroopan;2
1328;9/2021;2021_9_21;eurooppa-myönteinen;1
1328;9/2021;2021_9_21;euta;1
1328;9/2021;2021_9_21;hallituksella;1
1328;9/2021;2021_9_21;hallitus;3
1328;9/2021;2021_9_21;haluamme;1
1328;9/2021;2021_9_21;harakka;1
1328;9/2021;2021_9_21;he;1
1328;9/2021;2021_9_21;heinäkuussa;1
1328;9/2021;2021_9_21;hintoja;1
1328;9/2021;2021_9_21;huhuilee;1
1328;9/2021;2021_9_21;huolta;1
1328;9/2021;2021_9_21;huonon;1
1328;9/2021;2021_9_21;huonosti;1
1328;9/2021;2021_9_21;hyväksytty;1
1328;9/2021;2021_9_21;hyväksyä;1
1328;9/2021;2021_9_21;hyvän;1
1328;9/2021;2021_9_21;höynäytettiin;1
1328;9/2021;2021_9_21;idässä;1
1328;9/2021;2021_9_21;ilman;1
1328;9/2021;2021_9_21;ilmeisesti;1
1328;9/2021;2021_9_21;isoa;1
1328;9/2021;2021_9_21;italian;1
1328;9/2021;2021_9_21;italiassa;1
1328;9/2021;2021_9_21;itse;1
1328;9/2021;2021_9_21;ja;22
1328;9/2021;2021_9_21;jaetaan;1
1328;9/2021;2021_9_21;jatkossa;1
1328;9/2021;2021_9_21;jatkua;1
1328;9/2021;2021_9_21;jatkuvasti;1
1328;9/2021;2021_9_21;johdolla;1
1328;9/2021;2021_9_21;johtaa;1
1328;9/2021;2021_9_21;joka;1
1328;9/2021;2021_9_21;juuri;2
1328;9/2021;2021_9_21;jälkeen;1
1328;9/2021;2021_9_21;jälkeenpäin;1
1328;9/2021;2021_9_21;järjestäneet;1
1328;9/2021;2021_9_21;jää;1
1328;9/2021;2021_9_21;kalliimman;1
1328;9/2021;2021_9_21;kannatan;1
1328;9/2021;2021_9_21;kanssa;1
1328;9/2021;2021_9_21;kasassa;1
1328;9/2021;2021_9_21;kasvaa;1
1328;9/2021;2021_9_21;kasvua;1
1328;9/2021;2021_9_21;kauan;1
1328;9/2021;2021_9_21;kehittää;1
1328;9/2021;2021_9_21;kerralla;1
1328;9/2021;2021_9_21;kerran;1
1328;9/2021;2021_9_21;kertoi;1
1328;9/2021;2021_9_21;keski-euroopan;1
1328;9/2021;2021_9_21;keskuspankki;1
1328;9/2021;2021_9_21;kestä;1
1328;9/2021;2021_9_21;kestää;1
1328;9/2021;2021_9_21;kilpailua;1
1328;9/2021;2021_9_21;kilpailusta;1
1328;9/2021;2021_9_21;kiltisti;1
1328;9/2021;2021_9_21;kiristämistä;1
1328;9/2021;2021_9_21;kohti;1
1328;9/2021;2021_9_21;koko;3
1328;9/2021;2021_9_21;kolmannella;1
1328;9/2021;2021_9_21;koronan;1
1328;9/2021;2021_9_21;korot;1
1328;9/2021;2021_9_21;koska;3
1328;9/2021;2021_9_21;kovin;1
1328;9/2021;2021_9_21;kuin;4
1328;9/2021;2021_9_21;kuinka;1
1328;9/2021;2021_9_21;kuitenkin;2
1328;9/2021;2021_9_21;kuittaavat;1
1328;9/2021;2021_9_21;kun;6
1328;9/2021;2021_9_21;kuntien;1
1328;9/2021;2021_9_21;kyllä;1
1328;9/2021;2021_9_21;kymmeniä;1
1328;9/2021;2021_9_21;kyse;1
1328;9/2021;2021_9_21;kyseessä;1
1328;9/2021;2021_9_21;kysymykseen;1
1328;9/2021;2021_9_21;kysymyksen;1
1328;9/2021;2021_9_21;kysyn;1
1328;9/2021;2021_9_21;kädellä;1
1328;9/2021;2021_9_21;lainojen;1
1328;9/2021;2021_9_21;laske;1
1328;9/2021;2021_9_21;laskut;1
1328;9/2021;2021_9_21;liian;2
1328;9/2021;2021_9_21;liike;1
1328;9/2021;2021_9_21;liikkeellä;1
1328;9/2021;2021_9_21;liittovaltiota;1
1328;9/2021;2021_9_21;lisää;1
1328;9/2021;2021_9_21;lisääntyvät;1
1328;9/2021;2021_9_21;loputtomiin;1
1328;9/2021;2021_9_21;lukuja;1
1328;9/2021;2021_9_21;luo;1
1328;9/2021;2021_9_21;luvannut;1
1328;9/2021;2021_9_21;lyhdyin;1
1328;9/2021;2021_9_21;lähtevät;1
1328;9/2021;2021_9_21;lähtöön;1
1328;9/2021;2021_9_21;maakuntien;1
1328;9/2021;2021_9_21;maat;1
1328;9/2021;2021_9_21;mahdollista;1
1328;9/2021;2021_9_21;maita;1
1328;9/2021;2021_9_21;maksu;1
1328;9/2021;2021_9_21;marin;1
1328;9/2021;2021_9_21;matalalla;1
1328;9/2021;2021_9_21;meidän;1
1328;9/2021;2021_9_21;mielikuvaa;1
