speaker_id;session;speech_id;word;word_n
1328;91/2020;2020_91_18;herrat;1
1328;91/2020;2020_91_18;hetken;1
1328;91/2020;2020_91_18;hintoja;1
1328;91/2020;2020_91_18;hoitaisi;1
1328;91/2020;2020_91_18;houkuttelevaa;1
1328;91/2020;2020_91_18;huolimatta;1
1328;91/2020;2020_91_18;huonommin;1
1328;91/2020;2020_91_18;hyväksytty;1
1328;91/2020;2020_91_18;hyväksyä;1
1328;91/2020;2020_91_18;ihmettelen;1
1328;91/2020;2020_91_18;ihmisillä;1
1328;91/2020;2020_91_18;infrahankkeita;1
1328;91/2020;2020_91_18;infrainvestointeja;1
1328;91/2020;2020_91_18;innovaatioiden;1
1328;91/2020;2020_91_18;investoinneista;1
1328;91/2020;2020_91_18;investointien;1
1328;91/2020;2020_91_18;ja;19
1328;91/2020;2020_91_18;johon;1
1328;91/2020;2020_91_18;johonkin;1
1328;91/2020;2020_91_18;johtopäätöksiä;1
1328;91/2020;2020_91_18;joka;4
1328;91/2020;2020_91_18;jokainen;1
1328;91/2020;2020_91_18;jokaisesta;1
1328;91/2020;2020_91_18;jos;1
1328;91/2020;2020_91_18;jotka;1
1328;91/2020;2020_91_18;julkinen;1
1328;91/2020;2020_91_18;julkiseen;1
1328;91/2020;2020_91_18;julkisen;1
1328;91/2020;2020_91_18;julkisia;1
1328;91/2020;2020_91_18;julkisista;1
1328;91/2020;2020_91_18;junaratoja;1
1328;91/2020;2020_91_18;jälkeen;1
1328;91/2020;2020_91_18;järkyttävät;1
1328;91/2020;2020_91_18;kaataa;1
1328;91/2020;2020_91_18;kannalta;1
1328;91/2020;2020_91_18;kannattaa;2
1328;91/2020;2020_91_18;kannattanut;1
1328;91/2020;2020_91_18;kannattavaa;1
1328;91/2020;2020_91_18;kansantalouden;1
1328;91/2020;2020_91_18;kanssa;1
1328;91/2020;2020_91_18;kanta;2
1328;91/2020;2020_91_18;kasvatetaan;1
1328;91/2020;2020_91_18;kasvulle;1
1328;91/2020;2020_91_18;kasvuun;2
1328;91/2020;2020_91_18;kerralla;1
1328;91/2020;2020_91_18;kerrataan;1
1328;91/2020;2020_91_18;kertatuki;1
1328;91/2020;2020_91_18;kiinnostaa;1
1328;91/2020;2020_91_18;kirjoittivat;1
1328;91/2020;2020_91_18;kohisten;1
1328;91/2020;2020_91_18;kolisevat;1
1328;91/2020;2020_91_18;kolmannen;1
1328;91/2020;2020_91_18;koputtaa;2
1328;91/2020;2020_91_18;korjaa;1
1328;91/2020;2020_91_18;korkeakouluopiskelijoille;1
1328;91/2020;2020_91_18;korkeintaan;1
1328;91/2020;2020_91_18;koronan;1
1328;91/2020;2020_91_18;korotetaan;1
1328;91/2020;2020_91_18;koska;2
1328;91/2020;2020_91_18;kotimaassa;1
1328;91/2020;2020_91_18;kotitalouksille;1
1328;91/2020;2020_91_18;kuin;7
1328;91/2020;2020_91_18;kuinka;2
1328;91/2020;2020_91_18;kuluttaa;2
1328;91/2020;2020_91_18;kuluttaakin;1
1328;91/2020;2020_91_18;kulutukseen;2
1328;91/2020;2020_91_18;kulutusta;1
1328;91/2020;2020_91_18;kun;4
1328;91/2020;2020_91_18;kuuluu;1
1328;91/2020;2020_91_18;kuvaa;1
1328;91/2020;2020_91_18;kyselytunnilla;1
1328;91/2020;2020_91_18;kysynkin;1
1328;91/2020;2020_91_18;käteistä;1
1328;91/2020;2020_91_18;laittaa;1
1328;91/2020;2020_91_18;lama;1
1328;91/2020;2020_91_18;lapsesta;1
1328;91/2020;2020_91_18;liiketoimintalogiikasta;1
1328;91/2020;2020_91_18;linjan;1
1328;91/2020;2020_91_18;lisättävä;1
1328;91/2020;2020_91_18;lisää;5
1328;91/2020;2020_91_18;loppuun;1
1328;91/2020;2020_91_18;luo;1
1328;91/2020;2020_91_18;luontoa;1
1328;91/2020;2020_91_18;luovuutta;1
1328;91/2020;2020_91_18;luvulle;2
1328;91/2020;2020_91_18;lähteä;1
1328;91/2020;2020_91_18;lämmittää;1
1328;91/2020;2020_91_18;maa;1
1328;91/2020;2020_91_18;maalataan;1
1328;91/2020;2020_91_18;maanteitä;1
1328;91/2020;2020_91_18;maksettava;1
1328;91/2020;2020_91_18;maksettavaa;1
1328;91/2020;2020_91_18;maksuja;1
1328;91/2020;2020_91_18;mallimaa;1
1328;91/2020;2020_91_18;marinin;1
1328;91/2020;2020_91_18;melkein;1
1328;91/2020;2020_91_18;menee;2
1328;91/2020;2020_91_18;menoja;1
1328;91/2020;2020_91_18;miksi;1
1328;91/2020;2020_91_18;miljardeja;1
1328;91/2020;2020_91_18;miljardien;1
1328;91/2020;2020_91_18;miljardin;1
1328;91/2020;2020_91_18;miljoonaa;2
1328;91/2020;2020_91_18;millä;1
1328;91/2020;2020_91_18;ministeri;1
1328;91/2020;2020_91_18;minua;1
1328;91/2020;2020_91_18;minuuttia;1
1328;91/2020;2020_91_18;missä;1
1328;91/2020;2020_91_18;miten;2
1328;91/2020;2020_91_18;mitä;2
1328;91/2020;2020_91_18;mitätön;1
1328;91/2020;2020_91_18;mitään;1
1328;91/2020;2020_91_18;muassa;1
1328;91/2020;2020_91_18;muita;1
1328;91/2020;2020_91_18;muka;1
1328;91/2020;2020_91_18;mukaan;1
1328;91/2020;2020_91_18;murto-osa;1
1328;91/2020;2020_91_18;mutta;3
1328;91/2020;2020_91_18;muualla;1
1328;91/2020;2020_91_18;muuhun;1
1328;91/2020;2020_91_18;muun;1
1328;91/2020;2020_91_18;muuten;1
1328;91/2020;2020_91_18;myös;3
1328;91/2020;2020_91_18;myöskään;1
1328;91/2020;2020_91_18;ne;1
1328;91/2020;2020_91_18;niin;6
1328;91/2020;2020_91_18;nimenomaan;1
1328;91/2020;2020_91_18;nimittäin;1
1328;91/2020;2020_91_18;nostaa;1
1328;91/2020;2020_91_18;nousevat;1
1328;91/2020;2020_91_18;nykäisten;1
1328;91/2020;2020_91_18;nyt;2
1328;91/2020;2020_91_18;näyttää;1
1328;91/2020;2020_91_18;ole;1
1328;91/2020;2020_91_18;oli;1
1328;91/2020;2020_91_18;olisi;5
1328;91/2020;2020_91_18;olisimme;1
1328;91/2020;2020_91_18;olivat;1
1328;91/2020;2020_91_18;on;12
1328;91/2020;2020_91_18;onko;1
1328;91/2020;2020_91_18;opettaa;1
1328;91/2020;2020_91_18;oppivelvollisuutta;1
1328;91/2020;2020_91_18;osuus;1
1328;91/2020;2020_91_18;ovat;2
1328;91/2020;2020_91_18;paikallista;1
1328;91/2020;2020_91_18;paitsi;1
1328;91/2020;2020_91_18;pakettiin;1
1328;91/2020;2020_91_18;palanneet;1
1328;91/2020;2020_91_18;paljon;3
1328;91/2020;2020_91_18;panostuksia;1
1328;91/2020;2020_91_18;pelkkä;1
1328;91/2020;2020_91_18;pelkkää;1
1328;91/2020;2020_91_18;pelottava;1
1328;91/2020;2020_91_18;perheille;1
1328;91/2020;2020_91_18;perusasiat;1
1328;91/2020;2020_91_18;perusoppeja;1
1328;91/2020;2020_91_18;perustason;1
1328;91/2020;2020_91_18;perusteella;1
1328;91/2020;2020_91_18;pidetään;1
1328;91/2020;2020_91_18;pienyrityksille;1
1328;91/2020;2020_91_18;pitkäjänteisesti;1
1328;91/2020;2020_91_18;pitkällä;1
1328;91/2020;2020_91_18;pitää;1
1328;91/2020;2020_91_18;prosenttiin;3
1328;91/2020;2020_91_18;pudotetaan;1
1328;91/2020;2020_91_18;puhemies;4
1328;91/2020;2020_91_18;putoaa;1
1328;91/2020;2020_91_18;puuskuttaa;1
1328;91/2020;2020_91_18;päätyä;1
1328;91/2020;2020_91_18;raha;1
1328;91/2020;2020_91_18;rahaa;3
1328;91/2020;2020_91_18;rahoittamiseen;1
1328;91/2020;2020_91_18;rakentaa;1
1328;91/2020;2020_91_18;rakenteellisia;1
1328;91/2020;2020_91_18;raporttiin;1
1328;91/2020;2020_91_18;riskeistä;1
1328;91/2020;2020_91_18;riskejä;1
1328;91/2020;2020_91_18;runtelemalle;1
1328;91/2020;2020_91_18;ruuasta;1
1328;91/2020;2020_91_18;ruusuista;1
1328;91/2020;2020_91_18;ryhmän;2
1328;91/2020;2020_91_18;ryhtyneet;1
1328;91/2020;2020_91_18;saastuttaa;1
1328;91/2020;2020_91_18;saksa;1
1328;91/2020;2020_91_18;saksan;2
1328;91/2020;2020_91_18;saksassa;1
1328;91/2020;2020_91_18;sama;1
1328;91/2020;2020_91_18;samat;1
1328;91/2020;2020_91_18;sanna;1
1328;91/2020;2020_91_18;sanoi;1
1328;91/2020;2020_91_18;sari;1
1328;91/2020;2020_91_18;sarkomaa;1
1328;91/2020;2020_91_18;satsaamassa;1
1328;91/2020;2020_91_18;se;7
1328;91/2020;2020_91_18;sekin;1
1328;91/2020;2020_91_18;sektori;1
1328;91/2020;2020_91_18;sektorin;1
1328;91/2020;2020_91_18;sellaiseen;1
1328;91/2020;2020_91_18;selvältä;1
1328;91/2020;2020_91_18;selvästi;1
1328;91/2020;2020_91_18;siinä;1
1328;91/2020;2020_91_18;siis;1
1328;91/2020;2020_91_18;sijoitustoimintaan;1
1328;91/2020;2020_91_18;siltarummut;1
1328;91/2020;2020_91_18;sisältyy;1
1328;91/2020;2020_91_18;sitten;2
1328;91/2020;2020_91_18;sitä;2
1328;91/2020;2020_91_18;sopii;1
1328;91/2020;2020_91_18;sopimista;1
1328;91/2020;2020_91_18;sosiaalivakuutusmaksut;1
1328;91/2020;2020_91_18;sta;1
1328;91/2020;2020_91_18;stimulusta;1
1328;91/2020;2020_91_18;stä;2
1328;91/2020;2020_91_18;suomen;1
1328;91/2020;2020_91_18;suomi;3
1328;91/2020;2020_91_18;suoraan;2
1328;91/2020;2020_91_18;surkeaan;1
1328;91/2020;2020_91_18;suuria;1
1328;91/2020;2020_91_18;sähköauton;1
1328;91/2020;2020_91_18;tai;1
1328;91/2020;2020_91_18;takaisin;1
1328;91/2020;2020_91_18;taloudelle;1
1328;91/2020;2020_91_18;talouspaketin;1
1328;91/2020;2020_91_18;talousveturi;1
1328;91/2020;2020_91_18;talousviisaat;2
1328;91/2020;2020_91_18;talouteen;1
1328;91/2020;2020_91_18;tapauksessa;1
1328;91/2020;2020_91_18;tarvitaan;1
1328;91/2020;2020_91_18;tarvitse;1
1328;91/2020;2020_91_18;tehdä;1
1328;91/2020;2020_91_18;tehdäänkin;1
1328;91/2020;2020_91_18;tehneet;1
1328;91/2020;2020_91_18;tekee;1
1328;91/2020;2020_91_18;tietoa;1
1328;91/2020;2020_91_18;tietää;1
1328;91/2020;2020_91_18;tilanne;1
1328;91/2020;2020_91_18;tilannut;1
1328;91/2020;2020_91_18;toimeliaisuutta;1
1328;91/2020;2020_91_18;toimenpidesuositukset;1
1328;91/2020;2020_91_18;toimimattomina;1
1328;91/2020;2020_91_18;toiminnasta;1
1328;91/2020;2020_91_18;toiminta;1
1328;91/2020;2020_91_18;toimita;1
1328;91/2020;2020_91_18;toimitaan;1
1328;91/2020;2020_91_18;toistetaan;1
1328;91/2020;2020_91_18;toki;1
1328;91/2020;2020_91_18;tuetaan;1
1328;91/2020;2020_91_18;tuilla;1
1328;91/2020;2020_91_18;tulee;1
1328;91/2020;2020_91_18;tuleeko;1
1328;91/2020;2020_91_18;tuntuu;1
1328;91/2020;2020_91_18;tuottaa;2
1328;91/2020;2020_91_18;tutkimukseen;1
1328;91/2020;2020_91_18;työpaikkoja;1
1328;91/2020;2020_91_18;työryhmän;1
1328;91/2020;2020_91_18;työttömyyden;1
1328;91/2020;2020_91_18;työttömyysluvut;1
1328;91/2020;2020_91_18;tällainen;1
1328;91/2020;2020_91_18;tällaiseen;1
1328;91/2020;2020_91_18;tämä;2
1328;91/2020;2020_91_18;tämän;2
1328;91/2020;2020_91_18;tässä;1
1328;91/2020;2020_91_18;tästä;1
1328;91/2020;2020_91_18;täynnä;1
1328;91/2020;2020_91_18;täysin;1
1328;91/2020;2020_91_18;unionin;1
1328;91/2020;2020_91_18;unohdetaan;1
1328;91/2020;2020_91_18;useiden;1
1328;91/2020;2020_91_18;uudistukset;1
1328;91/2020;2020_91_18;uudistuksia;1
1328;91/2020;2020_91_18;uuteen;1
1328;91/2020;2020_91_18;vaatii;1
1328;91/2020;2020_91_18;vain;3
1328;91/2020;2020_91_18;vakautetaan;1
1328;91/2020;2020_91_18;valitsee;1
1328;91/2020;2020_91_18;valossa;1
1328;91/2020;2020_91_18;valtio;1
1328;91/2020;2020_91_18;valtion;1
1328;91/2020;2020_91_18;vanhanaikaisina;1
1328;91/2020;2020_91_18;varautua;1
1328;91/2020;2020_91_18;varmistettu;1
1328;91/2020;2020_91_18;veroja;2
1328;91/2020;2020_91_18;verokantoja;1
1328;91/2020;2020_91_18;verotuloja;1
1328;91/2020;2020_91_18;verran;1
1328;91/2020;2020_91_18;vertailun;1
1328;91/2020;2020_91_18;vesa;1
1328;91/2020;2020_91_18;vihreät;1
1328;91/2020;2020_91_18;vihriälän;2
1328;91/2020;2020_91_18;viime;2
1328;91/2020;2020_91_18;vilu;1
1328;91/2020;2020_91_18;vipuvarsi;1
1328;91/2020;2020_91_18;virheet;1
1328;91/2020;2020_91_18;voineet;2
1328;91/2020;2020_91_18;vuoden;1
1328;91/2020;2020_91_18;vuodessa;1
1328;91/2020;2020_91_18;vuoksi;1
1328;91/2020;2020_91_18;vuosikymmen;1
1328;91/2020;2020_91_18;vuosikymmenen;1
1328;91/2020;2020_91_18;vähemmän;1
1328;91/2020;2020_91_18;väliaikainen;1
1328;91/2020;2020_91_18;välillisesti;1
1328;91/2020;2020_91_18;yhteistyössä;1
1328;91/2020;2020_91_18;yhtään;1
1328;91/2020;2020_91_18;yksi;1
1328;91/2020;2020_91_18;yksityiset;1
1328;91/2020;2020_91_18;yksityistä;1
1328;91/2020;2020_91_18;yleinen;1
1328;91/2020;2020_91_18;yli;1
1328;91/2020;2020_91_18;ylipäätään;1
1328;91/2020;2020_91_18;ylivoimainen;1
1328;91/2020;2020_91_18;ymmärrä;2
1328;91/2020;2020_91_18;ymmärtää;1
1328;91/2020;2020_91_18;ympäristöhyvitystä;1
1328;91/2020;2020_91_18;yritetään;1
1328;91/2020;2020_91_18;yrittäjyyttä;1
1328;91/2020;2020_91_18;yrittäjät;1
1328;91/2020;2020_91_18;yritykset;1
1328;91/2020;2020_91_18;yrityksillä;1
1328;91/2020;2020_91_18;yrityksiä;1
1328;91/2020;2020_91_18;yritysten;2
1328;91/2020;2020_91_18;yritystoimintaa;1
1328;91/2022;2022_91_19;aidosti;1
1328;91/2022;2022_91_19;aikana;3
1328;91/2022;2022_91_19;alaa;1
1328;91/2022;2022_91_19;aloille;1
1328;91/2022;2022_91_19;ansioiden;1
1328;91/2022;2022_91_19;ansiotuloja;1
1328;91/2022;2022_91_19;arvoisa;3
1328;91/2022;2022_91_19;arvostuksen;1
1328;91/2022;2022_91_19;asema;4
1328;91/2022;2022_91_19;asemaa;1
1328;91/2022;2022_91_19;asemassa;1
1328;91/2022;2022_91_19;asennetta;1
1328;91/2022;2022_91_19;asenteita;1
1328;91/2022;2022_91_19;asia;1
1328;91/2022;2022_91_19;asuvilla;1
1328;91/2022;2022_91_19;edelleen;3
1328;91/2022;2022_91_19;ei;3
1328;91/2022;2022_91_19;eivät;2
1328;91/2022;2022_91_19;eläke-eroja;1
1328;91/2022;2022_91_19;eläkkeessä;1
1328;91/2022;2022_91_19;elämänsä;1
1328;91/2022;2022_91_19;en;1
1328;91/2022;2022_91_19;enemmän;3
1328;91/2022;2022_91_19;enempää;1
1328;91/2022;2022_91_19;enää;1
1328;91/2022;2022_91_19;epätasa-arvoinen;1
1328;91/2022;2022_91_19;epätasaisesti;1
1328;91/2022;2022_91_19;eriarvoinen;1
1328;91/2022;2022_91_19;eriarvoisessa;1
1328;91/2022;2022_91_19;erityisesti;2
1328;91/2022;2022_91_19;eroja;1
1328;91/2022;2022_91_19;että;1
1328;91/2022;2022_91_19;eun;1
1328;91/2022;2022_91_19;euro;1
1328;91/2022;2022_91_19;euroa;1
1328;91/2022;2022_91_19;euroopan;2
1328;91/2022;2022_91_19;eussa;1
1328;91/2022;2022_91_19;fyysistä;1
1328;91/2022;2022_91_19;hallituksen;1
1328;91/2022;2022_91_19;halventavia;1
1328;91/2022;2022_91_19;harjoittelu;1
1328;91/2022;2022_91_19;heidän;1
1328;91/2022;2022_91_19;heikentää;1
1328;91/2022;2022_91_19;heikossa;1
1328;91/2022;2022_91_19;heitä;2
1328;91/2022;2022_91_19;henkilöillä;1
1328;91/2022;2022_91_19;hetkellä;1
1328;91/2022;2022_91_19;hoitajapulan;1
1328;91/2022;2022_91_19;hoitovastuuta;2
1328;91/2022;2022_91_19;hoivan;1
1328;91/2022;2022_91_19;hoivapalvelujärjestelmän;1
1328;91/2022;2022_91_19;hyvin;1
1328;91/2022;2022_91_19;ihmettele;1
1328;91/2022;2022_91_19;ihmiselämää;1
1328;91/2022;2022_91_19;ikävä;1
1328;91/2022;2022_91_19;ikääntyneillä;1
1328;91/2022;2022_91_19;ilman;1
1328;91/2022;2022_91_19;insinöörit;1
1328;91/2022;2022_91_19;itsestämme;1
1328;91/2022;2022_91_19;ja;17
1328;91/2022;2022_91_19;jakautuu;1
1328;91/2022;2022_91_19;jo;1
1328;91/2022;2022_91_19;jokaisella;2
1328;91/2022;2022_91_19;jokaisesta;1
1328;91/2022;2022_91_19;jokseenkin;1
1328;91/2022;2022_91_19;jossa;1
1328;91/2022;2022_91_19;jotka;3
1328;91/2022;2022_91_19;järjestelmään;1
1328;91/2022;2022_91_19;kadulla;1
1328;91/2022;2022_91_19;kahvia;1
1328;91/2022;2022_91_19;kaiken;1
1328;91/2022;2022_91_19;kaikkiaan;1
1328;91/2022;2022_91_19;kaivataan;1
1328;91/2022;2022_91_19;kantavat;1
1328;91/2022;2022_91_19;kasvaessa;1
1328;91/2022;2022_91_19;katsomatta;1
1328;91/2022;2022_91_19;kautta;1
1328;91/2022;2022_91_19;keitäpä;1
1328;91/2022;2022_91_19;kertyessä;1
1328;91/2022;2022_91_19;keskimäärin;2
1328;91/2022;2022_91_19;keskimääräinen;1
1328;91/2022;2022_91_19;kiinni;1
1328;91/2022;2022_91_19;kodeissa;1
1328;91/2022;2022_91_19;kohdistuva;1
1328;91/2022;2022_91_19;kokenut;1
1328;91/2022;2022_91_19;kokonaiseläkkeet;1
1328;91/2022;2022_91_19;kolme;1
1328;91/2022;2022_91_19;korvauksella;1
1328;91/2022;2022_91_19;korvauksetta;1
1328;91/2022;2022_91_19;koti;1
1328;91/2022;2022_91_19;kotityötä;1
1328;91/2022;2022_91_19;koulutukset;1
1328;91/2022;2022_91_19;kuin;3
1328;91/2022;2022_91_19;kuitenkin;2
1328;91/2022;2022_91_19;kun;1
1328;91/2022;2022_91_19;kunnan;2
1328;91/2022;2022_91_19;kunnianhimoisesti;1
1328;91/2022;2022_91_19;kunnolla;1
1328;91/2022;2022_91_19;kuormittavuudella;1
1328;91/2022;2022_91_19;kuulla;1
1328;91/2022;2022_91_19;kuuluvalla;1
1328;91/2022;2022_91_19;kuvattuja;1
1328;91/2022;2022_91_19;kyetty;1
1328;91/2022;2022_91_19;kyllä;1
1328;91/2022;2022_91_19;kärjistetysti;1
1328;91/2022;2022_91_19;kärkimaaksi;1
1328;91/2022;2022_91_19;köyhyysriski;1
1328;91/2022;2022_91_19;lausahdusta;1
1328;91/2022;2022_91_19;liian;1
1328;91/2022;2022_91_19;liike;1
1328;91/2022;2022_91_19;lisäksi;2
1328;91/2022;2022_91_19;lisänneet;1
1328;91/2022;2022_91_19;lisääntyy;1
1328;91/2022;2022_91_19;loukkaavaa;1
1328;91/2022;2022_91_19;lähes;1
1328;91/2022;2022_91_19;maa;1
1328;91/2022;2022_91_19;mahdollisuus;1
1328;91/2022;2022_91_19;marinin;1
1328;91/2022;2022_91_19;markkinallistuminen;1
1328;91/2022;2022_91_19;matalampia;1
1328;91/2022;2022_91_19;matalapalkkaisille;1
1328;91/2022;2022_91_19;meidän;1
1328;91/2022;2022_91_19;meillä;2
1328;91/2022;2022_91_19;meistä;1
1328;91/2022;2022_91_19;merkittävästi;1
1328;91/2022;2022_91_19;miehet;1
1328;91/2022;2022_91_19;miehiä;2
1328;91/2022;2022_91_19;mielestä;1
1328;91/2022;2022_91_19;mieltä;1
1328;91/2022;2022_91_19;miesten;3
1328;91/2022;2022_91_19;miesvoittoisia;1
1328;91/2022;2022_91_19;monelle;1
1328;91/2022;2022_91_19;muissa;1
1328;91/2022;2022_91_19;mukaan;1
1328;91/2022;2022_91_19;mutta;3
1328;91/2022;2022_91_19;muutokset;1
1328;91/2022;2022_91_19;muutosta;1
1328;91/2022;2022_91_19;myös;2
1328;91/2022;2022_91_19;naisella;2
1328;91/2022;2022_91_19;naiset;6
1328;91/2022;2022_91_19;naisiin;1
1328;91/2022;2022_91_19;naisilla;1
1328;91/2022;2022_91_19;naisille;1
1328;91/2022;2022_91_19;naisista;1
1328;91/2022;2022_91_19;naisten;9
1328;91/2022;2022_91_19;naisvaltaista;1
1328;91/2022;2022_91_19;naisvoittoista;1
1328;91/2022;2022_91_19;niin;1
1328;91/2022;2022_91_19;noin;1
1328;91/2022;2022_91_19;nostaa;1
1328;91/2022;2022_91_19;nuorella;1
1328;91/2022;2022_91_19;nytin;1
1328;91/2022;2022_91_19;näemme;1
1328;91/2022;2022_91_19;nähdä;1
1328;91/2022;2022_91_19;näkymiä;1
1328;91/2022;2022_91_19;näkymätön;1
1328;91/2022;2022_91_19;näkyy;1
1328;91/2022;2022_91_19;näy;1
1328;91/2022;2022_91_19;nöyryytetty;1
1328;91/2022;2022_91_19;ole;1
1328;91/2022;2022_91_19;olisi;1
1328;91/2022;2022_91_19;olla;3
1328;91/2022;2022_91_19;ollaan;1
1328;91/2022;2022_91_19;omaishoitajan;1
1328;91/2022;2022_91_19;omaishoitajia;1
1328;91/2022;2022_91_19;omaishoito;1
1328;91/2022;2022_91_19;omaisten;2
1328;91/2022;2022_91_19;on;23
1328;91/2022;2022_91_19;ongelma;1
1328;91/2022;2022_91_19;opinnäyte;1
1328;91/2022;2022_91_19;opiskella;1
1328;91/2022;2022_91_19;opiskelun;1
1328;91/2022;2022_91_19;osa-aikatyötä;1
1328;91/2022;2022_91_19;osana;1
1328;91/2022;2022_91_19;ovat;6
1328;91/2022;2022_91_19;paljon;1
1328;91/2022;2022_91_19;palkatonta;1
1328;91/2022;2022_91_19;palkkaero;1
1328;91/2022;2022_91_19;palkkaeron;1
1328;91/2022;2022_91_19;parantaa;1
1328;91/2022;2022_91_19;parantunut;1
1328;91/2022;2022_91_19;paras;2
1328;91/2022;2022_91_19;parempaan;2
1328;91/2022;2022_91_19;perusarvoista;1
1328;91/2022;2022_91_19;perusoikeusviraston;1
1328;91/2022;2022_91_19;perusteella;1
1328;91/2022;2022_91_19;pienellä;1
1328;91/2022;2022_91_19;pienempiä;1
1328;91/2022;2022_91_19;pitäisi;2
1328;91/2022;2022_91_19;pohjoismaissa;1
1328;91/2022;2022_91_19;prosenttia;1
1328;91/2022;2022_91_19;puhemies;3
1328;91/2022;2022_91_19;puolet;1
1328;91/2022;2022_91_19;puolison;1
1328;91/2022;2022_91_19;puolueina;1
1328;91/2022;2022_91_19;puutteella;1
1328;91/2022;2022_91_19;pystyä;1
1328;91/2022;2022_91_19;päivän;1
1328;91/2022;2022_91_19;pätkätöillä;1
1328;91/2022;2022_91_19;pääministeri;1
1328;91/2022;2022_91_19;päättäjinä;1
1328;91/2022;2022_91_19;päätöksenteko;1
1328;91/2022;2022_91_19;päätöksenteossa;1
1328;91/2022;2022_91_19;rakentaa;1
1328;91/2022;2022_91_19;reilut;1
1328;91/2022;2022_91_19;sairaanhoitajat;1
1328;91/2022;2022_91_19;salissa;1
1328;91/2022;2022_91_19;samaa;1
1328;91/2022;2022_91_19;samanpituisia;1
1328;91/2022;2022_91_19;sanna;1
1328;91/2022;2022_91_19;sanottuna;1
1328;91/2022;2022_91_19;se;2
1328;91/2022;2022_91_19;sekaisin;1
1328;91/2022;2022_91_19;seksuaalista;1
1328;91/2022;2022_91_19;sekä;2
1328;91/2022;2022_91_19;senttiä;1
1328;91/2022;2022_91_19;siitä;1
1328;91/2022;2022_91_19;sijoittuvat;1
1328;91/2022;2022_91_19;sillä;1
1328;91/2022;2022_91_19;silti;1
1328;91/2022;2022_91_19;sitä;1
1328;91/2022;2022_91_19;sukupuoleen;1
1328;91/2022;2022_91_19;sukupuolten;4
1328;91/2022;2022_91_19;suomalaisen;2
1328;91/2022;2022_91_19;suomalaisessa;1
1328;91/2022;2022_91_19;suomea;1
1328;91/2022;2022_91_19;suomenkin;1
1328;91/2022;2022_91_19;suomessa;2
1328;91/2022;2022_91_19;suomi;3
1328;91/2022;2022_91_19;suurin;1
1328;91/2022;2022_91_19;taas;1
1328;91/2022;2022_91_19;tai;3
1328;91/2022;2022_91_19;takkuaa;1
1328;91/2022;2022_91_19;talman;3
1328;91/2022;2022_91_19;taloudellisessa;1
1328;91/2022;2022_91_19;taloudellista;1
1328;91/2022;2022_91_19;talouden;3
1328;91/2022;2022_91_19;tapa;2
1328;91/2022;2022_91_19;tarkoittaa;1
1328;91/2022;2022_91_19;tasa-arvo;2
1328;91/2022;2022_91_19;tasa-arvo-ongelmia;1
1328;91/2022;2022_91_19;tasa-arvoa;3
1328;91/2022;2022_91_19;tasa-arvoinen;1
1328;91/2022;2022_91_19;tasa-arvon;1
1328;91/2022;2022_91_19;tasavertaiseksi;2
1328;91/2022;2022_91_19;tavoitteena;1
1328;91/2022;2022_91_19;tehdä;1
1328;91/2022;2022_91_19;tehtävää;1
1328;91/2022;2022_91_19;tekemäänsä;1
1328;91/2022;2022_91_19;tekevät;3
1328;91/2022;2022_91_19;teknologia-alat;1
1328;91/2022;2022_91_19;terveydenhoito;1
1328;91/2022;2022_91_19;terveydenhuoltoalalla;1
1328;91/2022;2022_91_19;tienaavat;1
1328;91/2022;2022_91_19;toimi;1
1328;91/2022;2022_91_19;toiminta;1
1328;91/2022;2022_91_19;toiseksi;1
1328;91/2022;2022_91_19;toistan;1
1328;91/2022;2022_91_19;tukevia;1
1328;91/2022;2022_91_19;tulee;2
1328;91/2022;2022_91_19;tuloissa;1
1328;91/2022;2022_91_19;turvaamiseksi;2
1328;91/2022;2022_91_19;turvallista;1
1328;91/2022;2022_91_19;turvata;2
1328;91/2022;2022_91_19;turvattomin;1
1328;91/2022;2022_91_19;tutkimusten;1
1328;91/2022;2022_91_19;tuttu;1
1328;91/2022;2022_91_19;tyttö;1
1328;91/2022;2022_91_19;tyytymättömiä;1
1328;91/2022;2022_91_19;työ;2
1328;91/2022;2022_91_19;työeläkkeiden;1
1328;91/2022;2022_91_19;työelämässä;1
