speaker_id;session;speech_id;word;word_n
1505;55/2023;2023_55_168;koulukotikorotuksen;1
1505;55/2023;2023_55_168;koulukotisijoituksen;1
1505;55/2023;2023_55_168;koulutuksellisen;1
1505;55/2023;2023_55_168;koulutuksen;1
1505;55/2023;2023_55_168;kun;1
1505;55/2023;2023_55_168;lapsen;1
1505;55/2023;2023_55_168;lasten;1
1505;55/2023;2023_55_168;lastensuojelu;2
1505;55/2023;2023_55_168;läsnäolopäivien;1
1505;55/2023;2023_55_168;mahdollisuus;1
1505;55/2023;2023_55_168;mihin;1
1505;55/2023;2023_55_168;mukaan;1
1505;55/2023;2023_55_168;ne;1
1505;55/2023;2023_55_168;nuorten;1
1505;55/2023;2023_55_168;on;5
1505;55/2023;2023_55_168;onnistuessaan;1
1505;55/2023;2023_55_168;opiskelijoista;1
1505;55/2023;2023_55_168;opiskelumahdollisuuksia;1
1505;55/2023;2023_55_168;oppivelvollisen;1
1505;55/2023;2023_55_168;osalta;1
1505;55/2023;2023_55_168;palvelujärjestelmän;1
1505;55/2023;2023_55_168;parantaisi;1
1505;55/2023;2023_55_168;parantavan;1
1505;55/2023;2023_55_168;paremmin;1
1505;55/2023;2023_55_168;puhemies;1
1505;55/2023;2023_55_168;rahoitus;1
1505;55/2023;2023_55_168;riippumatta;1
1505;55/2023;2023_55_168;saisivat;1
1505;55/2023;2023_55_168;sekä;1
1505;55/2023;2023_55_168;siitä;1
1505;55/2023;2023_55_168;sijoitettujen;2
1505;55/2023;2023_55_168;sijoitetun;1
1505;55/2023;2023_55_168;sijoitus;1
1505;55/2023;2023_55_168;sijoituspaikkakunnilla;1
1505;55/2023;2023_55_168;sillä;1
1505;55/2023;2023_55_168;syrjäytymistä;1
1505;55/2023;2023_55_168;tapahtunut;1
1505;55/2023;2023_55_168;tehtävä;1
1505;55/2023;2023_55_168;torjumalla;1
1505;55/2023;2023_55_168;toteutumisen;1
1505;55/2023;2023_55_168;toteutuneiden;1
1505;55/2023;2023_55_168;turvallisuutta;1
1505;55/2023;2023_55_168;tutkintoon;1
1505;55/2023;2023_55_168;tuva-koulutukseen;1
1505;55/2023;2023_55_168;tuva-koulutuksen;2
1505;55/2023;2023_55_168;tämä;1
1505;55/2023;2023_55_168;tärkeää;1
1505;55/2023;2023_55_168;täsmällisesti;1
1505;55/2023;2023_55_168;uusilla;1
1505;55/2023;2023_55_168;valmistavan;1
1505;55/2023;2023_55_168;varmasti;1
1505;55/2023;2023_55_168;varmistettu;1
1505;55/2023;2023_55_168;vuodesta;1
1505;55/2023;2023_55_168;yhdenvertaisuuden;1
1505;55/2023;2023_55_168;yhteinen;1
1505;55/2023;2023_55_168;yhteiskunnan;1
1505;55/2023;2023_55_168;yksityisten;1
1505;56/2024;2024_56_110;aa;1
1505;56/2024;2024_56_110;aiheutunut;1
1505;56/2024;2024_56_110;ammattikorkeakouluissa;1
1505;56/2024;2024_56_110;arvoisa;1
1505;56/2024;2024_56_110;budjetti;1
1505;56/2024;2024_56_110;edelleen;1
1505;56/2024;2024_56_110;edullinen;1
1505;56/2024;2024_56_110;ei;2
1505;56/2024;2024_56_110;ennalta;1
1505;56/2024;2024_56_110;entistä;1
1505;56/2024;2024_56_110;eri;1
1505;56/2024;2024_56_110;erittäin;2
1505;56/2024;2024_56_110;erityisesti;1
1505;56/2024;2024_56_110;esimerkiksi;2
1505;56/2024;2024_56_110;esityksen;1
1505;56/2024;2024_56_110;eta-alueen;3
1505;56/2024;2024_56_110;että;1
1505;56/2024;2024_56_110;eu;3
1505;56/2024;2024_56_110;hakemuksia;1
1505;56/2024;2024_56_110;hakeutuvat;1
1505;56/2024;2024_56_110;hakijaa;1
1505;56/2024;2024_56_110;hakijoita;1
1505;56/2024;2024_56_110;hienot;1
1505;56/2024;2024_56_110;huolimatta;1
1505;56/2024;2024_56_110;hän;1
1505;56/2024;2024_56_110;ja;10
1505;56/2024;2024_56_110;jatkossakin;1
1505;56/2024;2024_56_110;joissa;1
1505;56/2024;2024_56_110;jos;1
1505;56/2024;2024_56_110;julkista;1
1505;56/2024;2024_56_110;jälkeen;1
1505;56/2024;2024_56_110;järjestetään;1
1505;56/2024;2024_56_110;kansainvälisesti;1
1505;56/2024;2024_56_110;kasvavan;1
1505;56/2024;2024_56_110;kiitos;1
1505;56/2024;2024_56_110;kilpakumppaneihinsa;1
1505;56/2024;2024_56_110;kohden;1
1505;56/2024;2024_56_110;kohdennu;1
1505;56/2024;2024_56_110;kohtuuttomia;1
1505;56/2024;2024_56_110;korkeakouluissa;1
1505;56/2024;2024_56_110;korkeakoululle;1
1505;56/2024;2024_56_110;korkeakoulut;1
1505;56/2024;2024_56_110;korkeakoulutuksen;1
1505;56/2024;2024_56_110;korkeammista;1
1505;56/2024;2024_56_110;koska;2
1505;56/2024;2024_56_110;koulutukseen;1
1505;56/2024;2024_56_110;koulutuksiin;1
1505;56/2024;2024_56_110;koulutusta;1
1505;56/2024;2024_56_110;kulurakenne;1
1505;56/2024;2024_56_110;kun;2
1505;56/2024;2024_56_110;kyllä;1
1505;56/2024;2024_56_110;laadukasta;1
1505;56/2024;2024_56_110;laajentamisen;1
1505;56/2024;2024_56_110;laitteet;1
1505;56/2024;2024_56_110;lakimuutosesitys;1
1505;56/2024;2024_56_110;laskettu;2
1505;56/2024;2024_56_110;lisäksi;1
1505;56/2024;2024_56_110;lukukausimaksuista;1
1505;56/2024;2024_56_110;lukukausimaksun;1
1505;56/2024;2024_56_110;lukuvuosimaksun;1
1505;56/2024;2024_56_110;lukuvuosimaksuvelvollisena;1
1505;56/2024;2024_56_110;maahan;1
1505;56/2024;2024_56_110;mahdollistaa;1
1505;56/2024;2024_56_110;maksuiltaan;1
1505;56/2024;2024_56_110;maksusta;1
1505;56/2024;2024_56_110;mallissa;1
1505;56/2024;2024_56_110;materiaalikulut;1
1505;56/2024;2024_56_110;materiaalit;1
1505;56/2024;2024_56_110;motivoituneempia;1
1505;56/2024;2024_56_110;mukaan;1
1505;56/2024;2024_56_110;muutoksen;1
1505;56/2024;2024_56_110;myös;3
1505;56/2024;2024_56_110;myötä;1
1505;56/2024;2024_56_110;määrän;1
1505;56/2024;2024_56_110;niin;1
1505;56/2024;2024_56_110;nykyaikaiset;1
1505;56/2024;2024_56_110;nykyisestä;1
1505;56/2024;2024_56_110;nyt;1
1505;56/2024;2024_56_110;nähden;1
1505;56/2024;2024_56_110;näin;2
1505;56/2024;2024_56_110;näitä;1
1505;56/2024;2024_56_110;näyttöä;1
1505;56/2024;2024_56_110;olemaan;1
1505;56/2024;2024_56_110;oleskelulupansa;1
1505;56/2024;2024_56_110;olettaa;1
1505;56/2024;2024_56_110;ollut;1
1505;56/2024;2024_56_110;on;9
1505;56/2024;2024_56_110;opettajat;1
1505;56/2024;2024_56_110;opinto-ohjelmiin;1
1505;56/2024;2024_56_110;opintotarjonnan;1
1505;56/2024;2024_56_110;opiskelija;2
1505;56/2024;2024_56_110;opiskelijan;1
1505;56/2024;2024_56_110;opiskelijasta;1
1505;56/2024;2024_56_110;opiskelijoiden;1
1505;56/2024;2024_56_110;opiskelijoille;2
1505;56/2024;2024_56_110;opiskelijoita;1
1505;56/2024;2024_56_110;opiskelulupastatuksensa;1
1505;56/2024;2024_56_110;opiskeluluvalla;1
1505;56/2024;2024_56_110;opiskelupaikkaa;1
1505;56/2024;2024_56_110;ovat;1
1505;56/2024;2024_56_110;periminen;1
1505;56/2024;2024_56_110;pohjoismaisiin;1
1505;56/2024;2024_56_110;puhemies;1
1505;56/2024;2024_56_110;rahoitusta;1
1505;56/2024;2024_56_110;resurssit;1
1505;56/2024;2024_56_110;rouva;1
1505;56/2024;2024_56_110;runsaasti;1
1505;56/2024;2024_56_110;ruotsista;1
1505;56/2024;2024_56_110;sanotun;1
1505;56/2024;2024_56_110;se;1
1505;56/2024;2024_56_110;sekä;1
1505;56/2024;2024_56_110;simulaatioluokat;1
1505;56/2024;2024_56_110;sitten;2
1505;56/2024;2024_56_110;sitä;1
1505;56/2024;2024_56_110;suomalaiset;1
1505;56/2024;2024_56_110;suomi;1
1505;56/2024;2024_56_110;suunnitteluun;1
1505;56/2024;2024_56_110;suuria;1
1505;56/2024;2024_56_110;säilyisi;1
1505;56/2024;2024_56_110;säilymään;1
1505;56/2024;2024_56_110;talouden;1
1505;56/2024;2024_56_110;tarjoavat;1
1505;56/2024;2024_56_110;tarjonnan;1
1505;56/2024;2024_56_110;tarkkaan;1
1505;56/2024;2024_56_110;tilanne;1
1505;56/2024;2024_56_110;tilat;1
1505;56/2024;2024_56_110;tukea;1
1505;56/2024;2024_56_110;tulee;2
1505;56/2024;2024_56_110;tulekaan;1
1505;56/2024;2024_56_110;tulevaisuudessa;1
1505;56/2024;2024_56_110;tulevien;1
1505;56/2024;2024_56_110;tuleville;1
1505;56/2024;2024_56_110;tullut;1
1505;56/2024;2024_56_110;tulo;1
1505;56/2024;2024_56_110;tutkimusta;1
1505;56/2024;2024_56_110;työllistymiseen;1
1505;56/2024;2024_56_110;työperustaiseksi;2
1505;56/2024;2024_56_110;tämä;1
1505;56/2024;2024_56_110;tärkeää;1
1505;56/2024;2024_56_110;tässä;1
1505;56/2024;2024_56_110;tästä;1
1505;56/2024;2024_56_110;täyskatteellisen;1
1505;56/2024;2024_56_110;ulkopuolelta;3
1505;56/2024;2024_56_110;vaihtaa;1
1505;56/2024;2024_56_110;vaihtaisi;1
1505;56/2024;2024_56_110;vaikeuksia;1
1505;56/2024;2024_56_110;vaikka;1
1505;56/2024;2024_56_110;valituille;1
1505;56/2024;2024_56_110;vanhassa;1
1505;56/2024;2024_56_110;vapautunut;1
1505;56/2024;2024_56_110;vertailtuna;1
1505;56/2024;2024_56_110;vetovoima;1
1505;56/2024;2024_56_110;voi;1
1505;56/2024;2024_56_110;voinut;1
1505;56/2024;2024_56_110;yli;1
1505;58/2024;2024_58_157;aiemmilta;1
1505;58/2024;2024_58_157;aikaiseksi;1
1505;58/2024;2024_58_157;aikana;1
1505;58/2024;2024_58_157;ajattelen;1
1505;58/2024;2024_58_157;aktiivisuutta;1
1505;58/2024;2024_58_157;aktivoitua;1
1505;58/2024;2024_58_157;alojen;1
1505;58/2024;2024_58_157;arvoisa;1
1505;58/2024;2024_58_157;asenteen;1
1505;58/2024;2024_58_157;asiassa;1
1505;58/2024;2024_58_157;edistäminen;3
1505;58/2024;2024_58_157;edistämistoimista;1
1505;58/2024;2024_58_157;edistää;2
1505;58/2024;2024_58_157;eivät;1
1505;58/2024;2024_58_157;elintapaohjausta;1
1505;58/2024;2024_58_157;elämäntavan;1
1505;58/2024;2024_58_157;elämäntavat;1
1505;58/2024;2024_58_157;enemmän;1
1505;58/2024;2024_58_157;ennen;1
1505;58/2024;2024_58_157;entisestään;1
1505;58/2024;2024_58_157;eri;2
1505;58/2024;2024_58_157;erilaisia;1
1505;58/2024;2024_58_157;erinomaiset;2
1505;58/2024;2024_58_157;erinomaisia;1
1505;58/2024;2024_58_157;erittäin;1
1505;58/2024;2024_58_157;esimerkiksi;3
1505;58/2024;2024_58_157;että;3
1505;58/2024;2024_58_157;fyysistä;1
1505;58/2024;2024_58_157;haitat;1
1505;58/2024;2024_58_157;hallituksen;1
1505;58/2024;2024_58_157;hallitus;1
1505;58/2024;2024_58_157;hallitusohjelman;1
1505;58/2024;2024_58_157;haluttaisiin;1
1505;58/2024;2024_58_157;henkilökohtaisesti;1
1505;58/2024;2024_58_157;hetki;1
1505;58/2024;2024_58_157;hienoa;1
1505;58/2024;2024_58_157;huolimatta;1
1505;58/2024;2024_58_157;huomattavasti;1
1505;58/2024;2024_58_157;huomattu;1
1505;58/2024;2024_58_157;huomioidaan;2
1505;58/2024;2024_58_157;huomioon;1
1505;58/2024;2024_58_157;hyvinvointialueiden;1
1505;58/2024;2024_58_157;hyvinvointialueilla;1
1505;58/2024;2024_58_157;hyvä;1
1505;58/2024;2024_58_157;hyödyistä;1
1505;58/2024;2024_58_157;hyödyntäen;1
1505;58/2024;2024_58_157;ikäryhmässä;1
1505;58/2024;2024_58_157;itsekin;1
1505;58/2024;2024_58_157;itsensä;2
1505;58/2024;2024_58_157;ja;20
1505;58/2024;2024_58_157;jaossa;1
1505;58/2024;2024_58_157;jatkossakin;1
1505;58/2024;2024_58_157;jo;1
1505;58/2024;2024_58_157;joilla;1
1505;58/2024;2024_58_157;jokaisessa;1
1505;58/2024;2024_58_157;jokamiehenoikeudet;1
1505;58/2024;2024_58_157;jollain;1
1505;58/2024;2024_58_157;jos;1
1505;58/2024;2024_58_157;jotka;1
1505;58/2024;2024_58_157;jotta;1
1505;58/2024;2024_58_157;järjestämällä;1
1505;58/2024;2024_58_157;kai;1
1505;58/2024;2024_58_157;kaikessa;1
1505;58/2024;2024_58_157;kannustamalla;1
1505;58/2024;2024_58_157;kannustamisesta;1
1505;58/2024;2024_58_157;kannustavia;1
1505;58/2024;2024_58_157;kannustimia;1
1505;58/2024;2024_58_157;kansalaisen;1
1505;58/2024;2024_58_157;kansallista;1
1505;58/2024;2024_58_157;kansanterveyden;1
1505;58/2024;2024_58_157;kanssa;1
1505;58/2024;2024_58_157;kasvuun;1
1505;58/2024;2024_58_157;kaupungeissa;1
1505;58/2024;2024_58_157;kehittämis;1
1505;58/2024;2024_58_157;kehittää;1
1505;58/2024;2024_58_157;keinoja;1
1505;58/2024;2024_58_157;keinot;1
1505;58/2024;2024_58_157;kiitos;1
1505;58/2024;2024_58_157;koska;1
1505;58/2024;2024_58_157;koulutusaloilla;1
1505;58/2024;2024_58_157;koulutuspäiviin;1
1505;58/2024;2024_58_157;kuitenkin;2
1505;58/2024;2024_58_157;kunnissa;2
1505;58/2024;2024_58_157;kunnossa;1
1505;58/2024;2024_58_157;kuntien;1
1505;58/2024;2024_58_157;kuten;2
1505;58/2024;2024_58_157;kutsuntojen;1
1505;58/2024;2024_58_157;kävelykokouksia;1
1505;58/2024;2024_58_157;käyttöön;1
1505;58/2024;2024_58_157;kääntää;1
1505;58/2024;2024_58_157;lakialoite;1
1505;58/2024;2024_58_157;liian;1
1505;58/2024;2024_58_157;liikkeelle;1
1505;58/2024;2024_58_157;liikkua;1
1505;58/2024;2024_58_157;liikkumattomuus;1
1505;58/2024;2024_58_157;liikkumattomuutta;1
1505;58/2024;2024_58_157;liikkuminen;1
1505;58/2024;2024_58_157;liikkumiseen;2
1505;58/2024;2024_58_157;liikkumisen;1
1505;58/2024;2024_58_157;liikkumista;1
1505;58/2024;2024_58_157;liikkuu;2
1505;58/2024;2024_58_157;liikkuvat;1
1505;58/2024;2024_58_157;liikunnallisen;1
1505;58/2024;2024_58_157;liikunnan;4
1505;58/2024;2024_58_157;liikunta;1
1505;58/2024;2024_58_157;liikuntaa;2
1505;58/2024;2024_58_157;liikuntaan;1
1505;58/2024;2024_58_157;liikuntalääketiede;1
1505;58/2024;2024_58_157;liikuntaneuvontaa;1
1505;58/2024;2024_58_157;liikuntaosaamista;1
1505;58/2024;2024_58_157;liikuntapuitteet;1
1505;58/2024;2024_58_157;liikuntaryhmiä;1
1505;58/2024;2024_58_157;liikuntaseteleitä;1
1505;58/2024;2024_58_157;lisäksi;1
1505;58/2024;2024_58_157;lisätään;2
1505;58/2024;2024_58_157;luontoliikkumisen;1
1505;58/2024;2024_58_157;lähtökohtaisesti;2
1505;58/2024;2024_58_157;mahdollisuuksia;1
1505;58/2024;2024_58_157;mahdollisuus;1
1505;58/2024;2024_58_157;meidän;1
1505;58/2024;2024_58_157;meillä;4
1505;58/2024;2024_58_157;metsissä;1
1505;58/2024;2024_58_157;mielestäni;1
1505;58/2024;2024_58_157;mieltä;1
1505;58/2024;2024_58_157;miettiä;1
1505;58/2024;2024_58_157;mikä;1
1505;58/2024;2024_58_157;ministeriöiden;1
1505;58/2024;2024_58_157;miten;1
1505;58/2024;2024_58_157;monessa;1
1505;58/2024;2024_58_157;monin;1
1505;58/2024;2024_58_157;mukaista;1
1505;58/2024;2024_58_157;mutta;2
1505;58/2024;2024_58_157;muussakin;1
1505;58/2024;2024_58_157;muuta;1
1505;58/2024;2024_58_157;muutosta;1
1505;58/2024;2024_58_157;myös;3
1505;58/2024;2024_58_157;niin;1
1505;58/2024;2024_58_157;niitä;1
1505;58/2024;2024_58_157;nostaa;1
1505;58/2024;2024_58_157;nujerra;1
1505;58/2024;2024_58_157;näitä;1
1505;58/2024;2024_58_157;näkökulmasta;1
1505;58/2024;2024_58_157;ohjelmaa;1
1505;58/2024;2024_58_157;ohjelman;1
1505;58/2024;2024_58_157;oleellista;1
1505;58/2024;2024_58_157;olen;1
1505;58/2024;2024_58_157;olisi;1
1505;58/2024;2024_58_157;olosuhteet;1
1505;58/2024;2024_58_157;on;14
1505;58/2024;2024_58_157;osa;2
1505;58/2024;2024_58_157;osaksi;1
1505;58/2024;2024_58_157;otettava;1
1505;58/2024;2024_58_157;ovat;2
1505;58/2024;2024_58_157;paljon;2
1505;58/2024;2024_58_157;palkitaan;1
1505;58/2024;2024_58_157;passivoituu;1
1505;58/2024;2024_58_157;perusopetuslakiin;1
1505;58/2024;2024_58_157;pieni;1
1505;58/2024;2024_58_157;pitävät;1
1505;58/2024;2024_58_157;poikkihallinnollista;1
1505;58/2024;2024_58_157;poissa;1
1505;58/2024;2024_58_157;polarisoitunut;1
1505;58/2024;2024_58_157;portaiden;1
1505;58/2024;2024_58_157;puhemies;1
1505;58/2024;2024_58_157;puitteissa;1
1505;58/2024;2024_58_157;pärjäämme;1
1505;58/2024;2024_58_157;päätöksenteossa;1
1505;58/2024;2024_58_157;rahamäärällä;1
1505;58/2024;2024_58_157;rajoittamiseksi;1
1505;58/2024;2024_58_157;rajoituksia;1
1505;58/2024;2024_58_157;rakennettu;2
1505;58/2024;2024_58_157;roolissa;1
1505;58/2024;2024_58_157;saadaan;1
1505;58/2024;2024_58_157;saataisiin;1
1505;58/2024;2024_58_157;sairaslistoilta;1
1505;58/2024;2024_58_157;samaa;1
1505;58/2024;2024_58_157;samalla;1
1505;58/2024;2024_58_157;se;1
1505;58/2024;2024_58_157;selvitetään;1
1505;58/2024;2024_58_157;sen;1
1505;58/2024;2024_58_157;sillä;1
1505;58/2024;2024_58_157;sisäliikuntakohteita;1
1505;58/2024;2024_58_157;sisällyttämällä;1
1505;58/2024;2024_58_157;sisältöä;1
1505;58/2024;2024_58_157;siten;1
1505;58/2024;2024_58_157;sopeutettava;1
1505;58/2024;2024_58_157;sovittu;1
1505;58/2024;2024_58_157;strategioissa;1
1505;58/2024;2024_58_157;suomi;1
1505;58/2024;2024_58_157;suosimalla;1
1505;58/2024;2024_58_157;suunnitelmallista;1
1505;58/2024;2024_58_157;suurin;1
1505;58/2024;2024_58_157;suuruiset;1
1505;58/2024;2024_58_157;tai;1
1505;58/2024;2024_58_157;taloustilanteessa;1
1505;58/2024;2024_58_157;tapoja;1
1505;58/2024;2024_58_157;tarjoamalla;1
1505;58/2024;2024_58_157;tarjottu;1
1505;58/2024;2024_58_157;tarvitsemme;1
1505;58/2024;2024_58_157;taukojumppaan;1
1505;58/2024;2024_58_157;tavoin;1
1505;58/2024;2024_58_157;tavoite;1
1505;58/2024;2024_58_157;tavoitteena;1
1505;58/2024;2024_58_157;terveet;1
1505;58/2024;2024_58_157;terveyden;1
1505;58/2024;2024_58_157;terveysteknologian;1
1505;58/2024;2024_58_157;terveysvero;1
1505;58/2024;2024_58_157;tilanne;1
1505;58/2024;2024_58_157;toimenpiteet;1
1505;58/2024;2024_58_157;toimenpitein;1
1505;58/2024;2024_58_157;toimesta;1
1505;58/2024;2024_58_157;toimijoiden;1
1505;58/2024;2024_58_157;toimintakyvyn;1
1505;58/2024;2024_58_157;toimintamme;1
1505;58/2024;2024_58_157;toki;1
1505;58/2024;2024_58_157;toteuttaa;1
1505;58/2024;2024_58_157;totta;1
1505;58/2024;2024_58_157;tuetaan;1
1505;58/2024;2024_58_157;tunti;1
1505;58/2024;2024_58_157;tupakoinnin;2
1505;58/2024;2024_58_157;työajalla;1
1505;58/2024;2024_58_157;työnantajalle;1
1505;58/2024;2024_58_157;työnantajan;2
1505;58/2024;2024_58_157;työnantajien;1
1505;58/2024;2024_58_157;työntekijöiden;1
1505;58/2024;2024_58_157;työsopimuksen;1
1505;58/2024;2024_58_157;työssäjaksamista;1
1505;58/2024;2024_58_157;työterveyshuollon;1
1505;58/2024;2024_58_157;työviihtyvyyttä;1
1505;58/2024;2024_58_157;tähän;1
1505;58/2024;2024_58_157;tärkeässä;1
1505;58/2024;2024_58_157;tärkeää;1
1505;58/2024;2024_58_157;tässä;1
1505;58/2024;2024_58_157;täytyisi;1
1505;58/2024;2024_58_157;ulko;1
1505;58/2024;2024_58_157;vahvistamalla;1
1505;58/2024;2024_58_157;vahvistetaan;1
1505;58/2024;2024_58_157;vaikuttavia;1
1505;58/2024;2024_58_157;vaikuttavimmat;1
1505;58/2024;2024_58_157;vaikuttavuutta;2
1505;58/2024;2024_58_157;valtaosa;1
1505;58/2024;2024_58_157;varmempaa;1
1505;58/2024;2024_58_157;vastaa;1
1505;58/2024;2024_58_157;veroetu;1
1505;58/2024;2024_58_157;viikossa;1
1505;58/2024;2024_58_157;viimeisten;1
1505;58/2024;2024_58_157;voidaan;1
1505;58/2024;2024_58_157;voimallisesta;1
1505;58/2024;2024_58_157;voisimme;1
1505;58/2024;2024_58_157;vuosikymmenten;1
1505;58/2024;2024_58_157;vuosilta;1
1505;58/2024;2024_58_157;väestöstä;2
1505;58/2024;2024_58_157;vähentäminen;1
1505;58/2024;2024_58_157;vähäisen;1
1505;58/2024;2024_58_157;vähän;2
1505;58/2024;2024_58_157;yhteiskunnan;1
1505;58/2024;2024_58_157;yhteiskunnassamme;1
1505;58/2024;2024_58_157;yhteistyössä;1
1505;58/2024;2024_58_157;yhteistyötä;1
1505;58/2024;2024_58_157;yksin;1
1505;58/2024;2024_58_157;yksityisomisteisissa;1
1505;61/2024;2024_61_328;aiemmin;1
1505;61/2024;2024_61_328;ainutlaatuista;1
1505;61/2024;2024_61_328;arvoisa;2
1505;61/2024;2024_61_328;arvostusta;1
1505;61/2024;2024_61_328;aurinkovoimala;1
1505;61/2024;2024_61_328;biohajoavana;1
1505;61/2024;2024_61_328;edustaja;1
1505;61/2024;2024_61_328;eestilä;1
1505;61/2024;2024_61_328;ei;1
1505;61/2024;2024_61_328;elämässä;1
1505;61/2024;2024_61_328;energiaa;1
1505;61/2024;2024_61_328;energian;2
1505;61/2024;2024_61_328;energiatuotanto;1
1505;61/2024;2024_61_328;ennen;1
1505;61/2024;2024_61_328;ennestään;1
1505;61/2024;2024_61_328;esimerkiksi;2
1505;61/2024;2024_61_328;estämisestä;1
1505;61/2024;2024_61_328;euroa;1
1505;61/2024;2024_61_328;euroopan;1
1505;61/2024;2024_61_328;fosforilannoitteita;1
1505;61/2024;2024_61_328;globaaleihin;1
1505;61/2024;2024_61_328;hallitus;1
1505;61/2024;2024_61_328;hehtaaria;1
1505;61/2024;2024_61_328;hiilinielujen;1
1505;61/2024;2024_61_328;hoitanut;1
1505;61/2024;2024_61_328;houkuttelussa;1
1505;61/2024;2024_61_328;huolehtineet;1
1505;61/2024;2024_61_328;hyvinvoinnille;1
1505;61/2024;2024_61_328;hyönteistuhoja;1
1505;61/2024;2024_61_328;ilmastotoimia;1
1505;61/2024;2024_61_328;innovatiiviset;1
1505;61/2024;2024_61_328;investointien;1
1505;61/2024;2024_61_328;investointihanketta;1
1505;61/2024;2024_61_328;ja;13
1505;61/2024;2024_61_328;jo;1
1505;61/2024;2024_61_328;joiden;1
1505;61/2024;2024_61_328;jokaisen;1
1505;61/2024;2024_61_328;kai;1
1505;61/2024;2024_61_328;kannatettavan;1
1505;61/2024;2024_61_328;kansantaloudelle;1
1505;61/2024;2024_61_328;kasvamaan;1
1505;61/2024;2024_61_328;kasvumahdollisuus;1
1505;61/2024;2024_61_328;katseet;1
1505;61/2024;2024_61_328;kaunista;1
1505;61/2024;2024_61_328;keskeinen;1
1505;61/2024;2024_61_328;keskusteluissa;1
1505;61/2024;2024_61_328;keskusteluttavat;1
1505;61/2024;2024_61_328;kestäviä;1
1505;61/2024;2024_61_328;kestävästi;1
1505;61/2024;2024_61_328;kierrätettävänä;1
1505;61/2024;2024_61_328;kiitos;1
1505;61/2024;2024_61_328;kipsi;1
1505;61/2024;2024_61_328;kohtaan;1
